timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791129600000,2026-10-04T16:00:00+00:00,1.5049,1.5057,1.5003,1.5035,72.61146496815294,1.494895,1.4826024860179117,1.5035370000000001,0.005885714285714256,0.003914675281486037,76.43312101910811,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791133200000,2026-10-04T17:00:00+00:00,1.5033,1.5046,1.4997,1.5011,67.06586826347323,1.4956099999999999,1.4836243585903863,1.5033365,0.0059428571428571065,0.003959001494142366,72.61146496815294,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791136800000,2026-10-04T18:00:00+00:00,1.501,1.5036,1.4989,1.5025,66.66666666666666,1.496415,1.4848567518628537,1.503091,0.006035714285714255,0.00401711433325408,67.06586826347323,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791140400000,2026-10-04T19:00:00+00:00,1.5024,1.5084,1.5019,1.5072,70.66666666666683,1.49747,1.4860190437080631,1.502893,0.0062857142857142435,0.004170457992114015,66.66666666666666,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791129600000,2026-10-04T16:00:00+00:00,0.09418,0.09476,0.09405,0.09454,81.69014084506995,0.093238,0.09221485582638707,0.09465059999999999,0.0004571428571428564,0.004835443803076543,78.08764940238987,1.249999999999985,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791133200000,2026-10-04T17:00:00+00:00,0.09454,0.09622,0.09454,0.09545,88.25136612021828,0.093364,0.09197010760817123,0.09464205000000002,0.0005521428571428572,0.005784629200029934,81.69014084506995,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791136800000,2026-10-04T18:00:00+00:00,0.09544,0.09568,0.09505,0.09508,79.53964194373384,0.0934735,0.09191177947442632,0.09462685,0.0005850000000000002,0.006152713504417336,88.25136612021828,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791140400000,2026-10-04T19:00:00+00:00,0.09511,0.0957,0.09507,0.09552,81.56682027649754,0.0936105,0.09184830279196732,0.09461645,0.000614285714285714,0.006430964345537207,79.53964194373384,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791129600000,2026-10-04T16:00:00+00:00,787.27,789.27,786.5,788.49,65.07844276583374,787.3264999999999,783.0509075264333,771.1928,2.752142857142847,0.0034903966532775902,59.14742451154487,1.2499999999999793,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791133200000,2026-10-04T17:00:00+00:00,788.61,789.33,788.06,788.29,60.99246231155758,787.4835,783.3097329964385,771.2781,2.632857142857144,0.0033399600944540005,65.07844276583374,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791136800000,2026-10-04T18:00:00+00:00,788.44,789.25,788.21,789.19,62.903225806451495,787.4885,783.3068148133774,771.35465,2.57714285714286,0.003265554374919677,60.99246231155758,1.250000000000011,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791140400000,2026-10-04T19:00:00+00:00,789.19,789.65,788.6,788.84,57.62273901808772,787.5849999999999,783.3722075769128,771.42345,2.463571428571421,0.0031230305620549427,62.903225806451495,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791129600000,2026-10-04T16:00:00+00:00,4145.26,4147.7,4143.26,4144.62,41.47727272727072,4146.1230000000005,4143.7023050588605,4186.0451,1.8057142857142676,0.0004356766810260694,50.0,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791133200000,2026-10-04T17:00:00+00:00,4144.22,4144.86,4143.02,4143.58,21.26499454742944,4145.918500000001,4143.367576442137,4185.3695,1.7571428571428183,0.0004240639391885322,41.47727272727072,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791136800000,2026-10-04T18:00:00+00:00,4143.58,4145.75,4142.82,4145.37,40.65217391304006,4145.8205,4143.344515549712,4184.6981,1.8257142857142494,0.0004404225161358937,21.26499454742944,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791140400000,2026-10-04T19:00:00+00:00,4144.93,4145.78,4144.93,4145.73,40.65217391304006,4145.7665,4143.332439401315,4184.02625,1.7285714285713507,0.00041695224449526404,40.65217391304006,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791144000000,2026-10-04T20:00:00+00:00,85417.47,85864.85,85382.0,85822.83,79.03862156035662,85159.27100000001,84656.62134714505,84303.5706,227.5050000000005,0.0026508680732154895,73.56379032695791,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791147600000,2026-10-04T21:00:00+00:00,85822.83,86051.6,85766.16,85853.04,78.17487881571742,85212.188,84654.39187216904,84313.1592,233.95285714285794,0.0027250387073405667,79.03862156035662,1.2499999999999845,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791151200000,2026-10-04T22:00:00+00:00,85853.04,86700.0,85835.55,86423.0,84.90517481342198,85293.8355,84557.59891787563,84325.2014,284.17785714285753,0.003288220232378621,78.17487881571742,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791154800000,2026-10-04T23:00:00+00:00,86423.0,86479.72,86396.3,86449.99,84.08062434571644,85375.117,84515.53874734166,84336.71704999998,269.66000000000037,0.003119260048497407,84.90517481342198,1.249999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791144000000,2026-10-04T20:00:00+00:00,121.08,121.4,120.61,121.24,55.639097744360825,121.1405,120.27165076106377,119.85185,0.5442857142857146,0.00448932459819956,55.133079847908654,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791147600000,2026-10-04T21:00:00+00:00,121.27,121.59,121.01,121.17,51.17187500000004,121.19250000000002,120.4576292630673,119.8539,0.5557142857142858,0.004586236574352445,55.639097744360825,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791151200000,2026-10-04T22:00:00+00:00,121.2,122.26,121.2,121.63,62.10526315789472,121.25399999999999,120.59250472412873,119.8573,0.6042857142857139,0.004968229172783967,51.17187500000004,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791144000000,2026-10-04T20:00:00+00:00,1.5065,1.5079,1.5018,1.5056,63.2716049382717,1.498305,1.48727132880679,1.5027040000000003,0.00621428571428568,0.0041274480036435175,70.10869565217396,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791147600000,2026-10-04T21:00:00+00:00,1.5058,1.5133,1.505,1.5082,63.93939393939397,1.49931,1.4885185404138328,1.502539,0.006314285714285685,0.0041866368613484185,63.2716049382717,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791151200000,2026-10-04T22:00:00+00:00,1.5084,1.5243,1.5084,1.5186,79.34508816120936,1.500775,1.488037201917133,1.5024019999999998,0.007035714285714272,0.004633026659893502,63.93939393939397,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791144000000,2026-10-04T20:00:00+00:00,0.09537,0.09586,0.09528,0.09583,81.69336384439345,0.09375,0.0918009386874705,0.09460825,0.0006235714285714297,0.006507058630610766,80.90692124104996,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791147600000,2026-10-04T21:00:00+00:00,0.09585,0.09757,0.09583,0.09632,81.94130925507888,0.0939275,0.09173621841152277,0.09460445,0.0007107142857142867,0.007378678215472246,81.69336384439345,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791151200000,2026-10-04T22:00:00+00:00,0.09635,0.09711,0.09623,0.0964,88.96882494004794,0.0941105,0.09174229836162556,0.09459715,0.000740714285714288,0.007683758150563154,81.94130925507888,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791144000000,2026-10-04T20:00:00+00:00,789.03,792.48,788.92,792.3,62.111043319096595,787.958,783.3865293394771,771.5178500000001,2.4964285714285666,0.003150862768431865,59.30537352555692,1.2500000000000113,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791147600000,2026-10-04T21:00:00+00:00,792.2,795.48,791.37,793.24,65.2199413489736,788.4105,783.6335073267774,771.6229000000001,2.6785714285714284,0.0033767478046636936,62.111043319096595,1.2500000000000107,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791151200000,2026-10-04T22:00:00+00:00,793.51,797.57,793.29,795.55,66.1915621436714,789.023,783.8956143113646,771.7314,2.7914285714285745,0.0035088034333839164,65.2199413489736,1.2500000000000102,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791144000000,2026-10-04T20:00:00+00:00,4145.51,4145.53,4142.85,4144.59,35.39267015706575,4145.6825,4143.182933037879,4183.34855,1.8985714285713584,0.00045808425648166846,37.30684326710517,1.2499999999998803,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791147600000,2026-10-04T21:00:00+00:00,4144.96,4145.08,4141.41,4141.41,27.6369582992606,4145.5095,4142.403547811357,4182.666050000001,2.056428571428504,0.0004965527613611074,35.39267015706575,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T23:01:21.724882+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791151200000,2026-10-04T22:00:00+00:00,4140.0,4153.46,4138.27,4152.28,64.24706943192098,4145.8025,4141.523986823892,4182.0362,3.047142857142717,0.0007338481164908718,27.6369582992606,1.2500000000000746,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791158400000,2026-10-05T00:00:00+00:00,86502.65,86708.54,86171.87,86645.94,85.340039071466,85470.0195,84477.01703636853,84349.71084999999,316.2857142857143,0.003650323538364455,84.56883915963762,1.249999999999977,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791162000000,2026-10-05T01:00:00+00:00,86639.24,86996.0,86453.65,86605.1,83.23056252330869,85555.447,84483.63985477138,84362.10315000001,345.71928571428623,0.003991904468839435,85.340039071466,1.2499999999999896,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791165600000,2026-10-05T02:00:00+00:00,86605.1,86727.31,86389.14,86509.66,87.75119978024216,85630.2695,84512.37986878495,84374.6784,347.57642857142906,0.004017775917411178,83.23056252330869,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791169200000,2026-10-05T03:00:00+00:00,86509.66,86519.99,85977.14,86058.96,68.91271758713816,85678.288,84573.44746262679,84384.96995,371.05785714285804,0.004311670244944373,87.75119978024216,1.2500000000000098,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791172800000,2026-10-05T04:00:00+00:00,86060.46,86127.51,85456.52,85505.44,54.2542918056412,85698.8705,84623.40513113957,84392.4155,404.09357142857124,0.004725939910122341,68.91271758713816,1.249999999999991,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791176400000,2026-10-05T05:00:00+00:00,85505.44,85571.84,85383.72,85452.79,53.915062304376036,85710.54,84651.19407863196,84398.99135,400.58071428571463,0.004687742954743955,54.2542918056412,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791154800000,2026-10-04T23:00:00+00:00,121.7,122.13,121.35,121.57,55.14705882352919,121.299,120.65716201421237,119.85625,0.6078571428571422,0.005000058755097,63.139931740614294,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791158400000,2026-10-05T00:00:00+00:00,121.55,121.56,120.79,121.3,50.67567567567555,121.333,120.7716409348733,119.85465,0.6328571428571418,0.0052172888941231805,55.14705882352919,1.2500000000000113,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791162000000,2026-10-05T01:00:00+00:00,121.28,121.61,120.99,121.14,48.70129870129872,121.3495,120.83299346567551,119.85295,0.654285714285714,0.005401070779971224,50.67567567567555,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
