timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791165600000,2026-10-05T02:00:00+00:00,121.13,121.68,121.1,121.18,48.3660130718955,121.3615,120.8732265110618,119.85365,0.6521428571428578,0.005381604696673195,48.70129870129872,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791169200000,2026-10-05T03:00:00+00:00,121.17,121.25,120.29,120.4,30.994152046783512,121.326,120.68912010551445,119.85005000000001,0.6692857142857146,0.0055588514475557686,48.3660130718955,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791172800000,2026-10-05T04:00:00+00:00,120.4,120.75,120.01,120.47,29.55223880596988,121.30249999999998,120.58128227975185,119.8507,0.6750000000000002,0.00560305470241554,30.994152046783512,1.2500000000000053,False,RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791176400000,2026-10-05T05:00:00+00:00,120.47,120.55,119.97,120.09,28.862973760932675,121.24249999999999,120.34820977865127,119.84465,0.6778571428571435,0.005644576091740724,29.55223880596988,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791154800000,2026-10-04T23:00:00+00:00,1.5185,1.5266,1.5173,1.5203,77.89757412398954,1.502305,1.4880010879476977,1.5022410000000002,0.007057142857142841,0.004641940970297205,79.34508816120936,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791158400000,2026-10-05T00:00:00+00:00,1.5199,1.5248,1.5123,1.523,78.36411609498708,1.50388,1.487849204636076,1.5021244999999999,0.007635714285714269,0.005013600975518234,77.89757412398954,1.2499999999999856,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791162000000,2026-10-05T01:00:00+00:00,1.5228,1.5309,1.5194,1.5205,79.411764705883,1.50532,1.4887590096914463,1.5020450000000003,0.008135714285714262,0.005350683515760777,78.36411609498708,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791165600000,2026-10-05T02:00:00+00:00,1.5204,1.5289,1.5182,1.5186,76.94300518134754,1.5064,1.4893404572159739,1.502032,0.00852857142857141,0.0056160749562566906,79.411764705883,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791169200000,2026-10-05T03:00:00+00:00,1.5187,1.5194,1.5087,1.511,61.627906976744335,1.5070000000000001,1.4901813199091007,1.5019715,0.008735714285714291,0.005781412498818195,76.94300518134754,1.2500000000000127,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791172800000,2026-10-05T04:00:00+00:00,1.511,1.5124,1.4986,1.5035,51.318458417849996,1.50741,1.4913704364149138,1.5019315,0.009307142857142863,0.006190317829825648,61.627906976744335,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791176400000,2026-10-05T05:00:00+00:00,1.5034,1.5049,1.4995,1.5006,45.87525150905429,1.50746,1.4915121600208674,1.5018144999999998,0.009071428571428572,0.006045200967232155,51.318458417849996,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791154800000,2026-10-04T23:00:00+00:00,0.09635,0.09653,0.09571,0.09581,77.3033707865169,0.0942665,0.09189462921937164,0.09458265,0.0007642857142857164,0.007977097529336357,88.86198547215494,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791158400000,2026-10-05T00:00:00+00:00,0.09582,0.0964,0.09554,0.09637,80.16032064128267,0.09444649999999999,0.09201068165701981,0.09457245,0.0008021428571428594,0.00832357431921614,77.3033707865169,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791162000000,2026-10-05T01:00:00+00:00,0.09633,0.09695,0.09603,0.09615,76.32093933463807,0.094615,0.0921974433822558,0.09456465,0.000834285714285716,0.00867691850531166,80.16032064128267,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791165600000,2026-10-05T02:00:00+00:00,0.09615,0.09681,0.09612,0.09622,77.69080234833672,0.09477300000000001,0.09236960157277267,0.09456005,0.0008521428571428578,0.008856192653739948,76.32093933463807,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791169200000,2026-10-05T03:00:00+00:00,0.09614,0.09646,0.09565,0.09587,71.7267552182164,0.094892,0.09251899683944609,0.09455449999999999,0.0008800000000000008,0.00917909669343904,77.69080234833672,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791172800000,2026-10-05T04:00:00+00:00,0.09585,0.09595,0.09473,0.09519,60.97122302158276,0.094994,0.09275784794792506,0.09455145,0.0009171428571428575,0.009634865607131605,71.7267552182164,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791176400000,2026-10-05T05:00:00+00:00,0.09522,0.09541,0.09499,0.095,57.40072202166069,0.09507499999999999,0.09296475356889321,0.0945441,0.0009028571428571427,0.00950375939849624,60.97122302158276,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791154800000,2026-10-04T23:00:00+00:00,795.76,797.07,794.55,795.41,61.46435452793801,789.5505,784.112634701923,771.83735,2.568571428571439,0.003229242062045284,66.05609616485395,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791158400000,2026-10-05T00:00:00+00:00,795.32,796.64,793.24,796.43,78.32840236686359,790.1285,784.3563140189326,771.9475,2.5714285714285796,0.0032286937601905753,61.46435452793801,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791162000000,2026-10-05T01:00:00+00:00,796.11,801.48,795.38,799.61,83.45454545454488,790.7850000000001,783.9357942066229,772.08225,2.85500000000001,0.0035704906141744226,78.32840236686359,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791165600000,2026-10-05T02:00:00+00:00,799.68,810.38,799.66,800.81,84.38215102974775,791.409,783.3934628377112,772.23025,3.450000000000005,0.004308138010264613,83.45454545454488,1.2500000000000164,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791169200000,2026-10-05T03:00:00+00:00,800.8,801.91,790.87,791.58,54.08829174664105,791.5855,783.7195290491236,772.3338500000001,4.105714285714295,0.00518673322432893,84.38215102974775,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791172800000,2026-10-05T04:00:00+00:00,791.73,792.4,788.63,789.17,54.19230769230758,791.5505,783.6481624344418,772.4333499999999,4.090000000000008,0.005182660263314632,54.08829174664105,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791176400000,2026-10-05T05:00:00+00:00,789.3,790.44,788.44,788.53,52.371916508538874,791.385,783.3759238984742,772.5153999999999,4.123571428571438,0.005229441401812788,54.19230769230758,1.2499999999999862,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791154800000,2026-10-04T23:00:00+00:00,4152.68,4153.39,4147.16,4149.91,61.44200626959225,4145.829,4141.527526299275,4181.38855,3.4092857142856183,0.0008215324463146474,63.371824480370215,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791158400000,2026-10-05T00:00:00+00:00,4150.72,4162.89,4150.03,4161.33,73.75800060957084,4146.540999999999,4138.527693816032,4180.80985,4.208571428571369,0.0010113524831175055,61.44200626959225,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791162000000,2026-10-05T01:00:00+00:00,4161.33,4168.56,4159.49,4166.61,79.26862059693434,4147.499,4135.627617772223,4180.2575,4.6535714285714675,0.0011168723323208719,73.75800060957084,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791165600000,2026-10-05T02:00:00+00:00,4167.9,4170.72,4147.89,4152.36,57.092614302461314,4147.7480000000005,4135.689611052966,4179.63425,6.225714285714275,0.0014993194919790856,79.26862059693434,1.250000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791169200000,2026-10-05T03:00:00+00:00,4152.34,4154.52,4144.11,4151.64,56.57308809293333,4147.986,4135.818131821968,4178.99785,6.804285714285795,0.001638939241910617,57.092614302461314,1.2500000000000333,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791172800000,2026-10-05T04:00:00+00:00,4150.02,4150.03,4134.65,4140.17,45.958871353419624,4147.6965,4135.082269504327,4178.3054,7.968571428571522,0.0019246966739461236,56.57308809293333,1.250000000000057,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T05:26:48.782922+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791176400000,2026-10-05T05:00:00+00:00,4138.78,4146.49,4138.78,4144.65,49.83542788749233,4147.689,4135.06771337787,4177.639700000001,8.447142857142937,0.0020380835190288537,45.958871353419624,1.2499999999999463,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791180000000,2026-10-05T06:00:00+00:00,85739.53,86349.01,85739.48,86223.55,63.28244931042536,85773.042,84721.58943910005,84410.211,438.5742857142863,0.005086479108251589,58.628992085016954,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791183600000,2026-10-05T07:00:00+00:00,86223.18,86461.0,86103.04,86235.28,64.50788730904122,85819.5975,84772.86571355515,84419.30415,452.63142857142935,0.005248796415706302,63.28244931042536,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791187200000,2026-10-05T08:00:00+00:00,86235.28,86504.41,86035.34,86190.66,63.37508459962359,85873.736,84868.67108334287,84428.80140000001,481.42214285714414,0.0055855488617576905,64.50788730904122,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791190800000,2026-10-05T09:00:00+00:00,86190.66,86203.35,85730.38,85961.29,58.06184772296003,85910.10699999999,84948.59177436754,84436.25044999999,497.78285714285863,0.0057907792814982035,63.37508459962359,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791194400000,2026-10-05T10:00:00+00:00,85961.29,86196.24,85927.09,86102.62,54.50001125847189,85951.42000000001,85032.30647476007,84444.6058,482.5185714285731,0.00560399406462397,58.06184772296003,1.250000000000015,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791198000000,2026-10-05T11:00:00+00:00,86102.62,86261.44,85893.17,86191.55,55.3435054254316,85998.965,85135.12401406626,84453.687,488.4350000000018,0.005666854813493919,54.50001125847189,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791201600000,2026-10-05T12:00:00+00:00,86191.55,86191.56,85817.03,85870.27,40.53158650271868,86024.563,85209.19502579267,84461.45435,453.44071428571624,0.00528053206640338,55.3435054254316,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791205200000,2026-10-05T13:00:00+00:00,85870.28,86476.94,85789.01,86419.47,48.70504447530956,86080.39199999999,85319.21833496491,84471.33844999998,472.93571428571676,0.005472559763276918,40.53158650271868,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791208800000,2026-10-05T14:00:00+00:00,86419.47,86717.82,86236.5,86319.07,45.114737241703025,86130.092,85446.8671752586,84480.4613,468.98214285714596,0.005433123212021931,48.70504447530956,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791180000000,2026-10-05T06:00:00+00:00,120.41,121.78,120.41,121.55,47.9012345679012,121.27350000000001,120.44620863657366,119.84845000000001,0.7385714285714288,0.0060762766645119605,31.935483870967474,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791183600000,2026-10-05T07:00:00+00:00,121.55,121.83,121.26,121.66,52.295918367346864,121.29549999999999,120.4518300408336,119.84989999999999,0.7478571428571428,0.006147107865010215,47.9012345679012,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791187200000,2026-10-05T08:00:00+00:00,121.63,122.04,120.71,121.03,45.25386313465788,121.28300000000002,120.43141089720464,119.8509,0.8150000000000007,0.006733867636123281,52.295918367346864,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
