timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791190800000,2026-10-05T09:00:00+00:00,121.05,121.06,120.52,120.61,44.85776805251639,121.22849999999998,120.35149885974995,119.84684999999999,0.807857142857144,0.0066980942115674,45.25386313465788,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791194400000,2026-10-05T10:00:00+00:00,120.6,120.92,120.45,120.65,43.37078651685402,121.16900000000001,120.30464127817217,119.84445000000001,0.7850000000000007,0.006506423539162873,44.85776805251639,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791198000000,2026-10-05T11:00:00+00:00,120.65,121.0,120.43,120.81,46.03524229074888,121.13249999999998,120.27224713019955,119.84564999999999,0.7842857142857146,0.006491894001206147,43.37078651685402,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791201600000,2026-10-05T12:00:00+00:00,120.78,120.78,120.31,120.34,34.675615212528015,121.0635,120.18170013608534,119.84665,0.7421428571428572,0.006167050499774449,46.03524229074888,1.2500000000000095,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791205200000,2026-10-05T13:00:00+00:00,120.33,120.95,120.19,120.78,41.71907756813422,121.02850000000001,120.16013889999614,119.84515000000002,0.740714285714286,0.006132756132756135,34.675615212528015,1.2500000000000095,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791208800000,2026-10-05T14:00:00+00:00,120.76,121.22,120.37,120.47,41.372141372141364,120.979,120.1018477897195,119.84094999999999,0.7457142857142866,0.006190041385525745,41.71907756813422,1.2499999999999905,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791180000000,2026-10-05T06:00:00+00:00,1.5063,1.5198,1.5062,1.5186,62.43822075782543,1.508605,1.492554520256387,1.5018275,0.009842857142857153,0.0064815337434855486,51.71026156941656,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791183600000,2026-10-05T07:00:00+00:00,1.5182,1.5264,1.5162,1.5219,66.88311688311697,1.509775,1.4934326776436109,1.5018015,0.010221428571428588,0.006716228774182658,62.43822075782543,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791187200000,2026-10-05T08:00:00+00:00,1.5217,1.5238,1.51,1.5148,59.13818722139676,1.5106249999999999,1.495115277242963,1.5017884999999997,0.010871428571428579,0.0071768078765702265,66.88311688311697,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791190800000,2026-10-05T09:00:00+00:00,1.5148,1.516,1.5091,1.5117,53.91566265060251,1.5111599999999998,1.4962902454626799,1.50173,0.010821428571428569,0.007158449805800469,59.13818722139676,1.2500000000000102,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791194400000,2026-10-05T10:00:00+00:00,1.5116,1.5218,1.5103,1.5194,59.426229508196776,1.5120200000000001,1.4973341428578326,1.5017254999999998,0.01120714285714286,0.007376031892288311,53.91566265060251,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791198000000,2026-10-05T11:00:00+00:00,1.5193,1.5218,1.5134,1.5182,56.963788300835674,1.5126950000000001,1.4981769457226475,1.501741,0.011214285714285701,0.007386566799028917,59.426229508196776,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791201600000,2026-10-05T12:00:00+00:00,1.5182,1.5188,1.5064,1.509,43.20113314447589,1.51297,1.4989595610347084,1.501751,0.010949999999999984,0.007256461232604363,56.963788300835674,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791205200000,2026-10-05T13:00:00+00:00,1.5088,1.518,1.5084,1.515,46.46194926568753,1.513665,1.5007419546932559,1.5017315,0.010971428571428568,0.00724186704384724,43.20113314447589,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791208800000,2026-10-05T14:00:00+00:00,1.515,1.5216,1.5115,1.5156,44.91758241758253,1.51432,1.5024411785096263,1.5017025000000002,0.0108,0.007125890736342043,46.46194926568753,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791180000000,2026-10-05T06:00:00+00:00,0.09528,0.09629,0.09528,0.096,62.58620689655178,0.0952215,0.09323195457453194,0.0945437,0.0009321428571428565,0.009709821428571422,60.18348623853214,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791183600000,2026-10-05T07:00:00+00:00,0.09605,0.09677,0.09592,0.09654,60.036832412523104,0.09537549999999999,0.09348062823652867,0.09454275000000001,0.0008728571428571415,0.00904140400722127,62.58620689655178,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791187200000,2026-10-05T08:00:00+00:00,0.09655,0.09722,0.09624,0.09669,65.45105566218812,0.0955405,0.09379729060351288,0.09454485,0.0008978571428571407,0.009285935907096294,60.036832412523104,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791190800000,2026-10-05T09:00:00+00:00,0.09669,0.09685,0.09606,0.09616,57.24770642201834,0.0956695,0.09415944735191087,0.09454285000000001,0.0009057142857142835,0.009418825766579488,65.45105566218812,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791194400000,2026-10-05T10:00:00+00:00,0.09617,0.09651,0.09596,0.09622,53.861386138613874,0.095782,0.0944733426728127,0.09454255,0.0009035714285714262,0.009390682067880131,57.24770642201834,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791198000000,2026-10-05T11:00:00+00:00,0.0962,0.09647,0.09597,0.09627,49.45770065075912,0.0958865,0.09478957201694867,0.09454345,0.0008149999999999973,0.008465773345798247,53.861386138613874,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791201600000,2026-10-05T12:00:00+00:00,0.09627,0.09628,0.09548,0.0956,42.74809160305343,0.0959395,0.09501981581507504,0.09454375000000001,0.0008092857142857118,0.00846533173939029,49.45770065075912,1.2500000000000087,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791205200000,2026-10-05T13:00:00+00:00,0.09562,0.09631,0.09559,0.09608,52.611218568665315,0.095971,0.09507776095024843,0.0945425,0.0008021428571428554,0.008348697513976431,42.74809160305343,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791208800000,2026-10-05T14:00:00+00:00,0.09606,0.0965,0.09586,0.09601,46.15384615384615,0.0960175,0.09522329914379227,0.0945378,0.0007864285714285699,0.008191111044980418,52.611218568665315,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791180000000,2026-10-05T06:00:00+00:00,792.12,794.4,791.11,794.21,59.68178740690588,791.8355,783.9593322135679,772.64,4.27928571428572,0.005388103542244142,58.41480446927377,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791183600000,2026-10-05T07:00:00+00:00,793.8,795.59,791.4,791.41,54.853764779091456,791.9775000000001,784.2407775027128,772.7291500000001,4.487857142857146,0.005670710684546753,59.68178740690588,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791187200000,2026-10-05T08:00:00+00:00,791.41,792.99,787.3,788.56,49.075975359342756,791.966,784.2097008825065,772.8085000000001,4.820000000000009,0.006112407426194595,54.853764779091456,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791190800000,2026-10-05T09:00:00+00:00,788.63,789.02,786.54,787.3,47.13231118682554,791.8585,783.9085181761195,772.8771499999999,4.922142857142871,0.006251927927274066,49.075975359342756,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791194400000,2026-10-05T10:00:00+00:00,787.61,790.09,787.37,789.81,46.417266187050366,791.9995,784.3039494024124,772.9650999999999,4.8671428571428725,0.006162422427093697,47.13231118682554,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791198000000,2026-10-05T11:00:00+00:00,789.61,791.07,789.29,790.94,46.708643388666374,792.1825,784.7759275808555,773.0627499999999,4.700714285714306,0.005943199592528265,46.417266187050366,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791201600000,2026-10-05T12:00:00+00:00,790.66,790.66,787.43,788.76,40.36697247706428,792.196,784.8154596403765,773.15265,4.642142857142882,0.005885367991712158,46.708643388666374,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791205200000,2026-10-05T13:00:00+00:00,788.58,792.34,788.13,791.66,45.02784407319017,792.3644999999999,785.1975690668855,773.24535,4.762857142857164,0.006016291265009175,40.36697247706428,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791208800000,2026-10-05T14:00:00+00:00,791.29,793.41,790.56,790.99,42.719486081370576,792.4544999999999,785.4050419357206,773.3269,4.723571428571453,0.005971720791124354,45.02784407319017,1.249999999999988,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791180000000,2026-10-05T06:00:00+00:00,4153.37,4160.79,4153.37,4159.41,59.090350338045525,4148.442499999999,4134.935737434599,4177.0428999999995,9.348571428571566,0.0022475715134049217,50.86459554513503,1.2499999999999756,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791183600000,2026-10-05T07:00:00+00:00,4157.47,4169.09,4157.47,4168.04,63.75084326512264,4149.6025,4133.751095172728,4176.4863000000005,10.047142857143042,0.002410519778395371,59.090350338045525,1.2500000000000226,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791187200000,2026-10-05T08:00:00+00:00,4168.8,4173.79,4166.49,4171.65,64.47774349933889,4150.929999999999,4132.562039852013,4175.9468,10.35928571428589,0.0024832585941500108,63.75084326512264,1.250000000000022,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791190800000,2026-10-05T09:00:00+00:00,4170.4,4173.78,4162.37,4164.27,59.76307189542541,4151.901,4132.879737265944,4175.3696,11.082142857143026,0.002661245033857801,64.47774349933889,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791194400000,2026-10-05T10:00:00+00:00,4163.07,4168.97,4161.16,4167.31,61.31474103585684,4153.0045,4133.116029495762,4174.81105,11.44857142857167,0.002747232970086619,59.76307189542541,1.2500000000000198,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791198000000,2026-10-05T11:00:00+00:00,4165.19,4171.58,4156.95,4161.54,59.77279347509483,4153.838,4133.985813621721,4174.22825,12.231428571428816,0.002939159198620899,61.31474103585684,1.250000000000037,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791201600000,2026-10-05T12:00:00+00:00,4161.19,4169.56,4159.25,4161.39,55.19396551724165,4154.6765,4135.037019075141,4173.6551500000005,11.882857142857445,0.0028555019219197054,59.77279347509483,1.249999999999981,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791205200000,2026-10-05T13:00:00+00:00,4161.79,4162.66,4140.08,4150.57,50.32422872863031,4155.026,4135.948085648639,4173.02,13.050714285714548,0.00314431856003261,55.19396551724165,1.2500000000000349,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T14:26:21.656422+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791208800000,2026-10-05T14:00:00+00:00,4150.57,4150.57,4147.16,4147.53,42.61241970021394,4155.134,4136.252514465279,4172.36675,12.367142857143076,0.0029818091387266822,50.32422872863031,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791212400000,2026-10-05T15:00:00+00:00,85620.26,85661.8,85175.0,85250.36,34.511380318017785,86086.79550000001,85340.22821905478,84479.35269999999,523.0571428571462,0.006135541748529229,37.319282247316586,1.249999999999986,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791216000000,2026-10-05T16:00:00+00:00,85250.37,85323.34,84944.2,85295.71,35.960215115942944,86060.43950000001,85244.46655519243,84481.95285,525.9835714285748,0.006166588817052754,34.511380318017785,1.25,False,RSI_NOT_BELOW_32
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791219600000,2026-10-05T17:00:00+00:00,85295.71,85439.91,85197.68,85428.19,42.12527746358951,86039.197,85181.67041326175,84484.38360000002,504.51071428571805,0.0059056701808351325,35.960215115942944,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
