timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791223200000,2026-10-05T18:00:00+00:00,85428.19,85676.38,85332.55,85658.32,52.07624862832873,86000.963,85147.11465210503,84488.36665000001,481.1421428571474,0.005616992521650523,42.12527746358951,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791226800000,2026-10-05T19:00:00+00:00,85658.32,85802.41,85548.05,85732.25,49.89663436964006,85962.22,85133.8135181573,84492.64280000002,472.12071428571863,0.005506920841173755,52.07624862832873,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791230400000,2026-10-05T20:00:00+00:00,85732.26,85861.99,85639.12,85775.47,42.72757962527753,85918.6965,85149.17676421019,84497.60070000001,444.502142857148,0.005182159221711615,49.89663436964006,1.2499999999999836,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791234000000,2026-10-05T21:00:00+00:00,85775.47,85990.5,85683.5,85941.26,45.455276158207404,85885.50450000001,85182.91951748327,84502.21260000001,440.8621428571475,0.005129807764712171,42.72757962527753,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791237600000,2026-10-05T22:00:00+00:00,85941.27,86025.81,85839.35,85955.88,46.3369883360273,85857.8155,85214.67052463436,84509.392,420.67571428571785,0.004894088854488114,45.455276158207404,1.2499999999999827,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791212400000,2026-10-05T15:00:00+00:00,119.48,119.75,119.19,119.32,34.310344827586135,120.84200000000001,119.56358535677971,119.81219999999999,0.8250000000000008,0.006914180355346974,34.3696027633851,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791216000000,2026-10-05T16:00:00+00:00,119.34,119.66,118.87,119.6,36.920529801324385,120.75999999999999,119.38730921180327,119.78984999999999,0.8399999999999993,0.0070234113712374525,34.310344827586135,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791219600000,2026-10-05T17:00:00+00:00,119.6,120.04,119.36,120.01,46.56084656084656,120.702,119.30568198464671,119.7677,0.8200000000000003,0.006832763936338641,36.920529801324385,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791223200000,2026-10-05T18:00:00+00:00,120.03,120.2,119.88,120.08,46.56084656084656,120.62049999999999,119.27986619466753,119.74814999999998,0.7900000000000011,0.006578947368421063,46.56084656084656,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791226800000,2026-10-05T19:00:00+00:00,120.1,120.36,119.94,120.27,48.709122203098055,120.55550000000001,119.28087887982342,119.73,0.77857142857143,0.0064735297960541284,46.56084656084656,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791230400000,2026-10-05T20:00:00+00:00,120.28,120.69,120.13,120.64,40.990099009901044,120.5225,119.29332344636734,119.7166,0.720714285714287,0.005974090564607817,48.709122203098055,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791234000000,2026-10-05T21:00:00+00:00,120.64,120.9,120.56,120.8,41.56862745098041,120.50550000000001,119.3018144098228,119.70480000000002,0.7042857142857163,0.005830179754020831,40.990099009901044,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791237600000,2026-10-05T22:00:00+00:00,120.8,121.58,120.8,121.31,52.811244979919685,120.51199999999999,119.29251486273908,119.70289999999999,0.6650000000000011,0.005481823427582236,41.56862745098041,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791212400000,2026-10-05T15:00:00+00:00,1.4986,1.5026,1.4886,1.4925,34.815618221258134,1.5127950000000001,1.4966457616278679,1.501389,0.012171428571428595,0.008155061019382643,36.43586833144163,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791216000000,2026-10-05T16:00:00+00:00,1.4928,1.4954,1.4858,1.4916,35.19736842105267,1.512095,1.4937012537801582,1.5011744999999999,0.012092857142857174,0.008107305673677376,34.815618221258134,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791219600000,2026-10-05T17:00:00+00:00,1.4915,1.4964,1.4866,1.4962,41.60997732426306,1.511495,1.4918892380918276,1.500966,0.012028571428571453,0.008039414134855937,35.19736842105267,1.2499999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791223200000,2026-10-05T18:00:00+00:00,1.4961,1.5005,1.4944,1.4995,47.61904761904762,1.5105400000000002,1.4905545653037036,1.5007735,0.011478571428571449,0.007654932596579826,41.60997732426306,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791226800000,2026-10-05T19:00:00+00:00,1.4996,1.5046,1.4974,1.5034,48.23529411764713,1.509695,1.4900047511442864,1.5006030000000001,0.011421428571428582,0.0075970656987019965,47.61904761904762,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791230400000,2026-10-05T20:00:00+00:00,1.5034,1.5065,1.5018,1.5051,40.93959731543637,1.5088,1.4900031917603034,1.5004530000000003,0.010785714285714287,0.007166111411676491,48.23529411764713,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791234000000,2026-10-05T21:00:00+00:00,1.505,1.509,1.5029,1.5083,40.86021505376341,1.5081900000000001,1.490176016542699,1.5003305,0.010492857142857146,0.006956744111156365,40.93959731543637,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791237600000,2026-10-05T22:00:00+00:00,1.5083,1.515,1.5082,1.5121,48.10126582278486,1.5078650000000002,1.4903874401016641,1.500308,0.009992857142857137,0.006608595425472612,40.86021505376341,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791212400000,2026-10-05T15:00:00+00:00,0.09454,0.09501,0.09428,0.09456,36.54822335025383,0.095906,0.09475292758249923,0.09451305,0.0009121428571428564,0.009646180807348312,35.40983606557373,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791216000000,2026-10-05T16:00:00+00:00,0.09457,0.0948,0.0937,0.09451,35.48387096774189,0.09584000000000001,0.09453586810482949,0.09449640000000001,0.0009414285714285703,0.00996115301479812,36.54822335025383,1.2499999999999927,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791219600000,2026-10-05T17:00:00+00:00,0.0945,0.0947,0.0942,0.0947,39.79057591623045,0.095759,0.09438482533861192,0.09448015,0.0009192857142857128,0.009707346507768878,35.48387096774189,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791223200000,2026-10-05T18:00:00+00:00,0.09469,0.09494,0.09464,0.09487,46.93486590038313,0.09568449999999999,0.09428736757964713,0.09446605,0.0008535714285714267,0.008997274465810338,39.79057591623045,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791226800000,2026-10-05T19:00:00+00:00,0.09486,0.09546,0.09472,0.09545,51.40350877192978,0.0956665,0.09426702474119725,0.09445400000000001,0.0008685714285714279,0.009099753049464934,46.93486590038313,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791230400000,2026-10-05T20:00:00+00:00,0.09547,0.09595,0.09537,0.09563,46.42166344294008,0.09562949999999999,0.09426775883516689,0.09444135000000001,0.0008378571428571421,0.008761446647047392,51.40350877192978,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791234000000,2026-10-05T21:00:00+00:00,0.09564,0.09578,0.09547,0.09575,41.68421052631579,0.09560949999999999,0.09426731558644087,0.09443099999999999,0.0007992857142857147,0.008347631480790754,46.42166344294008,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791237600000,2026-10-05T22:00:00+00:00,0.09576,0.09607,0.09576,0.09584,40.93816631130058,0.0955905,0.09427288890411432,0.0944264,0.000752142857142858,0.007847901264011458,41.68421052631579,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791212400000,2026-10-05T15:00:00+00:00,788.31,789.79,785.96,786.9,33.39430363208784,792.1899999999999,784.6435359273344,773.3551,4.930000000000015,0.006265090862879673,39.67188665175255,1.2500000000000115,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791216000000,2026-10-05T16:00:00+00:00,787.13,787.92,784.68,787.14,31.680514607344065,791.932,784.0719145042798,773.3987999999999,4.392142857142874,0.005579875063067401,33.39430363208784,1.2500000000000064,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791219600000,2026-10-05T17:00:00+00:00,787.27,787.27,785.68,786.53,41.19902405019171,791.5964999999999,783.4218531574733,773.4322500000001,3.717142857142879,0.004726002640894663,31.680514607344065,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791223200000,2026-10-05T18:00:00+00:00,786.49,787.45,786.08,787.42,46.7795362532205,791.1935,783.0297060903015,773.47505,3.545714285714309,0.004502951773785666,41.19902405019171,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791226800000,2026-10-05T19:00:00+00:00,787.33,787.49,786.02,787.48,40.49382716049393,790.7969999999999,782.721052749056,773.51235,3.3892857142857418,0.004303964182310334,46.7795362532205,1.2499999999999831,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791230400000,2026-10-05T20:00:00+00:00,787.31,788.52,787.09,787.65,35.33094812164583,790.358,782.6065727765767,773.5525,3.256428571428598,0.004134359895167394,40.49382716049393,1.2499999999999825,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791234000000,2026-10-05T21:00:00+00:00,787.47,787.47,785.13,786.77,38.64970645792577,789.716,783.0909855849195,773.58175,3.1371428571428788,0.0039873696978060666,35.33094812164583,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791237600000,2026-10-05T22:00:00+00:00,787.08,789.32,787.08,788.69,50.33316248077937,789.1099999999999,784.8653516046646,773.6411499999999,2.9128571428571655,0.0036932852487760277,38.64970645792577,1.2500000000000098,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791212400000,2026-10-05T15:00:00+00:00,4148.58,4148.58,4131.79,4143.19,37.33506381137773,4155.0885,4136.058922732024,4171.69825,13.583571428571629,0.0032785296905456012,43.09691391445576,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791216000000,2026-10-05T16:00:00+00:00,4143.19,4143.19,4134.65,4138.84,41.81201550387611,4154.801,4134.988043734015,4171.0026,12.562857142857345,0.003035357042760132,37.33506381137773,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791219600000,2026-10-05T17:00:00+00:00,4139.13,4146.17,4134.4,4146.16,46.92687303723613,4155.038500000001,4135.7668313904105,4170.33435,12.66000000000018,0.0030534277500145145,41.81201550387611,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791223200000,2026-10-05T18:00:00+00:00,4146.11,4150.89,4143.08,4150.89,56.50327590390703,4154.9955,4135.690863795247,4169.68825,12.004285714285873,0.002891978759804734,46.92687303723613,1.2500000000000189,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791226800000,2026-10-05T19:00:00+00:00,4151.71,4151.71,4146.33,4146.69,50.39633391131993,4154.8345,4135.310435387378,4169.0264,11.672142857142976,0.00281480960890324,56.50327590390703,1.2500000000000195,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791230400000,2026-10-05T20:00:00+00:00,4147.56,4149.96,4144.62,4148.23,41.88914683691216,4154.1795,4134.692104612266,4168.3767,11.000714285714432,0.002651905580383545,50.39633391131993,1.2499999999999793,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791234000000,2026-10-05T21:00:00+00:00,4148.21,4151.37,4143.96,4151.37,36.85953019076147,4153.4175,4134.7597617930805,4167.7456,10.700000000000143,0.0025774623798890833,41.88914683691216,1.2500000000000213,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
