timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-05T22:33:41.212977+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791237600000,2026-10-05T22:00:00+00:00,4150.7,4150.7,4148.04,4149.05,31.81525587383382,4153.2519999999995,4134.501187111009,4167.10625,10.416428571428696,0.002510557494228485,36.85953019076147,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791241200000,2026-10-05T23:00:00+00:00,85929.4,86080.17,85708.81,85748.96,46.63294270626872,85840.99149999999,85203.90210883875,84515.75700000001,413.41785714286067,0.004821257973774383,45.92033679161006,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791244800000,2026-10-06T00:00:00+00:00,85748.96,85976.15,85748.96,85901.97,46.82990334088539,85860.818,85242.32366244856,84523.21465,410.4207142857163,0.004777780000688184,46.63294270626872,1.2499999999999822,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791248400000,2026-10-06T01:00:00+00:00,85901.98,86132.16,85594.75,85665.63,42.06072207092691,85857.12299999999,85234.90266220702,84528.74405,422.50214285714486,0.004931991311534683,46.82990334088539,1.2500000000000173,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791252000000,2026-10-06T02:00:00+00:00,85665.62,85750.0,85436.07,85519.56,44.409980458601105,85821.9235,85206.99412512008,84532.34820000001,418.173571428573,0.0048898003150223525,42.06072207092691,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791255600000,2026-10-06T03:00:00+00:00,85519.56,85592.85,85285.69,85495.65,32.31341226202669,85784.942,85185.12055084764,84536.2374,390.9757142857156,0.004573048035610181,44.409980458601105,1.2499999999999813,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791259200000,2026-10-06T04:00:00+00:00,85495.65,85617.89,85493.94,85605.59,49.61869785055859,85755.6885,85181.34129604559,84541.60435000001,307.40642857142876,0.0035909620922118376,32.31341226202669,1.2500000000000118,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791262800000,2026-10-06T05:00:00+00:00,85605.59,85735.42,85452.78,85496.53,57.40793124409432,85732.4505,85155.65510960731,84545.70800000001,292.82357142857137,0.0034249760946856132,49.61869785055859,1.2500000000000249,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791266400000,2026-10-06T06:00:00+00:00,85496.53,85496.53,85212.0,85216.97,47.923238418770346,85688.168,85096.06319459535,84550.85345000001,286.06571428571414,0.0033569101821587194,57.40793124409432,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791241200000,2026-10-05T23:00:00+00:00,121.01,121.29,120.47,120.77,51.75438596491223,120.51699999999998,119.32274542077514,119.69664999999999,0.6850000000000013,0.005671938395296856,50.10615711252659,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791244800000,2026-10-06T00:00:00+00:00,120.77,121.09,120.76,121.02,53.87840670859527,120.5445,119.33067175844376,119.6927,0.6750000000000013,0.0055775904809122565,51.75438596491223,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791248400000,2026-10-06T01:00:00+00:00,121.04,121.28,120.48,120.66,48.49094567404422,120.5565,119.34308704473723,119.68575000000001,0.691428571428573,0.005730387629940104,53.87840670859527,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791252000000,2026-10-06T02:00:00+00:00,120.64,120.79,120.14,120.19,48.49094567404422,120.4885,119.35565799866022,119.67029999999998,0.7021428571428591,0.005841940736690732,48.49094567404422,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791255600000,2026-10-06T03:00:00+00:00,120.2,120.39,119.68,120.0,41.73728813559325,120.4055,119.39109426263474,119.65525,0.6985714285714296,0.00582142857142858,48.49094567404422,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791259200000,2026-10-06T04:00:00+00:00,120.0,120.34,120.0,120.07,58.28571428571423,120.35749999999999,119.37550458249562,119.64215,0.5785714285714302,0.004818617711097112,41.73728813559325,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791262800000,2026-10-06T05:00:00+00:00,120.06,120.31,119.74,119.78,56.35359116022109,120.316,119.31032808530834,119.6268,0.5792857142857163,0.004836247405958559,58.28571428571423,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791266400000,2026-10-06T06:00:00+00:00,119.79,119.79,119.32,119.37,46.93333333333347,120.252,119.17884390697364,119.6167,0.5564285714285749,0.004661376991108109,56.35359116022109,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791241200000,2026-10-05T23:00:00+00:00,1.5105,1.5129,1.5067,1.5077,47.10982658959537,1.50762,1.4902687349164416,1.5002574999999998,0.009942857142857142,0.006594718540065757,46.9064748201439,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791244800000,2026-10-06T00:00:00+00:00,1.5079,1.5118,1.5053,1.5096,42.271293375394286,1.507925,1.4906599051552007,1.5002135,0.009585714285714277,0.006349837232190168,47.10982658959537,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791248400000,2026-10-06T01:00:00+00:00,1.5098,1.5142,1.5009,1.5015,38.12233285917498,1.5076800000000001,1.4901975974191215,1.5000989999999998,0.009935714285714286,0.006617192331478046,42.271293375394286,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791252000000,2026-10-06T02:00:00+00:00,1.5014,1.5028,1.4958,1.4968,40.729483282674764,1.5065899999999999,1.4892490773025218,1.49989,0.009549999999999994,0.006380277926242648,38.12233285917498,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791255600000,2026-10-06T03:00:00+00:00,1.4968,1.4998,1.4934,1.498,36.065573770491866,1.505395,1.4891816135554627,1.4997245,0.00932142857142856,0.0062225824909402936,40.729483282674764,1.249999999999988,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791259200000,2026-10-06T04:00:00+00:00,1.4979,1.5015,1.4979,1.4991,50.0,1.50461,1.4887782723621235,1.4996055,0.007664285714285695,0.005112591364342401,36.065573770491866,1.2499999999999856,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791262800000,2026-10-06T05:00:00+00:00,1.4992,1.5095,1.4989,1.4996,58.85286783042407,1.504005,1.4883798312009149,1.499493,0.007421428571428563,0.004948938764622941,50.0,1.2500000000000149,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791266400000,2026-10-06T06:00:00+00:00,1.4996,1.4996,1.4911,1.4919,50.319829424306995,1.5026300000000001,1.4878486468819698,1.4994140000000002,0.0073428571428571275,0.004921815901104047,58.85286783042407,1.250000000000015,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791241200000,2026-10-05T23:00:00+00:00,0.09566,0.09577,0.09538,0.09542,41.59090909090917,0.0955595,0.09425134901483005,0.09441815,0.0007314285714285713,0.007665359163996765,39.10256410256415,1.2500000000000095,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791244800000,2026-10-06T00:00:00+00:00,0.09541,0.09548,0.09511,0.0953,39.686098654708445,0.095565,0.09426219533313657,0.09441150000000001,0.0007185714285714286,0.0075400989356918,41.59090909090917,1.2499999999999905,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791248400000,2026-10-06T01:00:00+00:00,0.09532,0.09555,0.09477,0.09493,35.9832635983264,0.095547,0.09421977582903222,0.0944013,0.0007385714285714287,0.007780168846217515,39.686098654708445,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791252000000,2026-10-06T02:00:00+00:00,0.09488,0.09505,0.0945,0.0946,38.73873873873873,0.095477,0.09410578010516142,0.09438545000000001,0.0007207142857142848,0.007618544246451213,35.9832635983264,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791255600000,2026-10-06T03:00:00+00:00,0.09462,0.09471,0.09425,0.09457,31.07769423558905,0.0953785,0.0940443444618407,0.09437265,0.0007021428571428555,0.007424583452922232,38.73873873873873,1.2500000000000049,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791259200000,2026-10-06T04:00:00+00:00,0.0946,0.09485,0.09453,0.09477,53.33333333333333,0.0952825,0.09406876403200651,0.09436174999999998,0.0005399999999999978,0.005698005698005676,31.07769423558905,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791262800000,2026-10-06T05:00:00+00:00,0.0948,0.09507,0.09466,0.09466,51.79856115107894,0.0952075,0.09403525642462793,0.0943484,0.0005171428571428559,0.005463161389635072,53.33333333333333,1.2500000000000133,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791266400000,2026-10-06T06:00:00+00:00,0.09464,0.09464,0.09412,0.0942,45.141065830721125,0.09510650000000001,0.09395266682314943,0.09434045,0.00047714285714285654,0.005065210797694867,51.79856115107894,1.2499999999999927,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791241200000,2026-10-05T23:00:00+00:00,788.29,788.66,786.39,786.39,47.62897342365826,788.8165,784.5575457856395,773.6967500000001,2.8978571428571627,0.003685012707253605,48.53956452469477,1.2499999999999805,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791244800000,2026-10-06T00:00:00+00:00,786.4,787.9,785.67,786.02,38.885630498533956,788.659,784.2342337914847,773.74745,2.8578571428571586,0.0036358580479595413,47.62897342365826,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791248400000,2026-10-06T01:00:00+00:00,786.05,786.58,781.95,783.1,29.19320594479825,788.2090000000001,783.4570576602807,773.7745000000001,3.0614285714285807,0.003909371180473222,38.885630498533956,1.2500000000000093,False,RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791252000000,2026-10-06T02:00:00+00:00,782.56,783.2,780.09,781.24,29.69762419006483,787.5604999999999,782.7221388105047,773.78545,3.0328571428571456,0.0038821068338246193,29.19320594479825,1.2500000000000093,False,RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791255600000,2026-10-06T03:00:00+00:00,781.07,782.44,780.14,780.66,16.04938271604948,787.0229999999999,781.6551546221959,773.79795,2.8964285714285762,0.0037102305375305207,29.69762419006483,1.2500000000000098,False,RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791259200000,2026-10-06T04:00:00+00:00,780.81,782.03,780.68,781.27,24.189902034664755,786.6585,780.7908555833699,773.81715,2.422142857142863,0.0031002634903975106,16.04938271604948,1.2499999999999882,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791262800000,2026-10-06T05:00:00+00:00,781.19,782.7,780.44,780.61,25.255704169945133,786.324,779.9040112149623,773.8199500000001,2.3100000000000103,0.0029592241964617547,24.189902034664755,1.2499999999999878,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791266400000,2026-10-06T06:00:00+00:00,780.56,780.56,778.63,778.63,20.55363321799321,785.765,778.7382354529266,773.8395000000002,2.220000000000011,0.0028511616557286654,25.255704169945133,1.2499999999999745,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791241200000,2026-10-05T23:00:00+00:00,4146.66,4147.1,4141.17,4141.33,31.642125480153652,4152.643,4133.101786015183,4166.42815,10.099285714285868,0.0024386575603214107,30.88579909389216,1.2499999999999776,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791244800000,2026-10-06T00:00:00+00:00,4143.54,4157.76,4141.6,4157.76,43.706339791749066,4153.5225,4134.737225048582,4165.8390500000005,10.715000000000146,0.002577108827830405,31.642125480153652,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791248400000,2026-10-06T01:00:00+00:00,4158.64,4158.64,4138.02,4139.94,37.71610555050051,4153.217,4133.768543917308,4165.1672,11.142857142857272,0.0026915503951403337,43.706339791749066,1.2499999999999591,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
