timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791252000000,2026-10-06T02:00:00+00:00,4140.11,4146.17,4122.33,4139.35,37.52829334540539,4152.214,4132.089226808721,4164.488450000001,12.109285714285827,0.002925407543282357,37.71610555050051,1.2500000000000189,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791255600000,2026-10-06T03:00:00+00:00,4141.14,4141.14,4133.31,4136.6,41.30028646157728,4150.642,4130.797889941837,4163.7896,11.055714285714398,0.0026726573238201414,37.52829334540539,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791259200000,2026-10-06T04:00:00+00:00,4137.76,4137.94,4130.2,4131.75,39.87973541791963,4148.647,4129.64744937372,4163.0706,10.700000000000077,0.0025897017002480976,41.30028646157728,1.2500000000000213,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T06:11:28.727696+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791262800000,2026-10-06T05:00:00+00:00,4132.88,4135.07,4130.13,4130.13,41.77374653565172,4146.9400000000005,4127.728343121931,4162.3502,9.853571428571481,0.0023857775490290817,39.87973541791963,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791270000000,2026-10-06T07:00:00+00:00,85282.93,85613.53,85251.4,85539.53,52.84914428431044,85658.8645,85120.9677061647,84556.57015,302.6292857142856,0.003537888105233751,49.65050634225763,1.250000000000012,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791273600000,2026-10-06T08:00:00+00:00,85539.53,86040.23,85525.98,86003.57,57.89023827262635,85665.5295,85114.18460687203,84565.97875,314.80214285714254,0.0036603380866299215,52.84914428431044,1.250000000000023,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791277200000,2026-10-06T09:00:00+00:00,86003.58,86214.05,85634.38,85970.68,55.55317473996041,85643.09,85188.221693169,84577.45045,338.03857142857095,0.003932021608164213,57.89023827262635,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791280800000,2026-10-06T10:00:00+00:00,85970.67,86252.31,85932.58,86139.95,58.01816229914984,85669.075,85165.61305063413,84591.10549999999,344.9571428571414,0.004004612759319472,55.55317473996041,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791284400000,2026-10-06T11:00:00+00:00,86139.95,86378.46,86051.79,86236.16,56.69235587266155,85718.365,85195.8628016704,84605.66049999998,346.3621428571423,0.004016437453350686,58.01816229914984,1.250000000000021,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791288000000,2026-10-06T12:00:00+00:00,86236.19,86394.0,86105.4,86193.76,55.917271017996164,85763.2675,85239.41996432359,84619.2981,353.6578571428576,0.004103056383001015,56.69235587266155,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791291600000,2026-10-06T13:00:00+00:00,86193.75,86486.52,85961.73,86303.39,62.81628671422384,85807.0275,85256.89336450736,84635.01350000002,364.61714285714385,0.004224829903635811,55.917271017996164,1.24999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791295200000,2026-10-06T14:00:00+00:00,86300.49,86638.54,85928.92,86601.3,65.15085207700506,85854.1765,85209.57861684321,84652.35,399.0764285714301,0.004608203670977573,62.81628671422384,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791298800000,2026-10-06T15:00:00+00:00,86602.45,86698.35,86585.11,86639.55,73.08086074509362,85899.5415,85173.13693593795,84670.9711,368.7785714285731,0.004256469146349134,65.15085207700506,1.2499999999999902,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791270000000,2026-10-06T07:00:00+00:00,119.78,120.29,119.69,120.18,52.552552552552584,120.24099999999999,119.2515981605032,119.6098,0.5671428571428601,0.004719111808477784,52.694610778443206,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791273600000,2026-10-06T08:00:00+00:00,120.18,120.79,120.17,120.46,55.367231638418026,120.247,119.25382126482712,119.60385000000001,0.5885714285714313,0.004886032114987808,52.552552552552584,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791277200000,2026-10-06T09:00:00+00:00,120.49,120.62,118.87,119.52,41.25874125874124,120.184,119.17433867064267,119.59795,0.6835714285714312,0.005719305794607021,55.367231638418026,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791280800000,2026-10-06T10:00:00+00:00,119.5,120.54,119.44,120.21,45.3362255965292,120.22,119.26185596072428,119.5989,0.7221428571428602,0.006007344290349058,41.25874125874124,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791284400000,2026-10-06T11:00:00+00:00,120.23,120.43,119.92,120.32,44.7368421052631,120.27000000000001,119.4051069430273,119.6014,0.7342857142857174,0.00610277355623103,45.3362255965292,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791288000000,2026-10-06T12:00:00+00:00,120.31,120.63,120.04,120.41,42.85714285714272,120.3105,119.50079696801879,119.60379999999999,0.720714285714288,0.005985501916072486,44.7368421052631,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791291600000,2026-10-06T13:00:00+00:00,120.4,121.15,120.14,120.9,51.40388768898499,120.35499999999999,119.51885407972078,119.61280000000001,0.7342857142857164,0.006073496396077059,42.85714285714272,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791295200000,2026-10-06T14:00:00+00:00,120.89,121.77,120.56,121.76,57.061068702290186,120.439,119.4140141464393,119.62809999999999,0.7971428571428589,0.006546836868781693,51.40388768898499,1.2500000000000089,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791270000000,2026-10-06T07:00:00+00:00,1.4972,1.5012,1.4914,1.4999,54.636591478696786,1.501975,1.4896110402782956,1.4993575,0.007392857142857138,0.004928900021906219,56.59472422062356,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791273600000,2026-10-06T08:00:00+00:00,1.4998,1.5062,1.4997,1.5034,54.8628428927681,1.501695,1.4897329809396604,1.499302,0.007421428571428563,0.0049364298067238015,54.636591478696786,1.2499999999999851,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791277200000,2026-10-06T09:00:00+00:00,1.5038,1.5105,1.4957,1.503,49.45355191256806,1.501095,1.4907709552500035,1.4992935,0.00796428571428571,0.00529892595760859,54.8628428927681,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791280800000,2026-10-06T10:00:00+00:00,1.5026,1.5102,1.5024,1.5077,53.28282828282818,1.501525,1.4908584401047043,1.4993495000000001,0.008185714285714287,0.005429272591174828,49.45355191256806,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791284400000,2026-10-06T11:00:00+00:00,1.5078,1.5149,1.5052,1.5131,55.74162679425823,1.5025549999999999,1.4915988190960567,1.4994535000000002,0.008442857142857132,0.005579840818754301,53.28282828282818,1.249999999999987,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791288000000,2026-10-06T12:00:00+00:00,1.5131,1.5148,1.5077,1.5116,51.338199513382115,1.503555,1.4931435687823467,1.499532,0.008464285714285702,0.00559955392583071,55.74162679425823,1.250000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791291600000,2026-10-06T13:00:00+00:00,1.5112,1.5173,1.5062,1.5145,58.252427184465894,1.50447,1.4935985511545185,1.4996855,0.00881428571428571,0.005819931141819551,51.338199513382115,1.2499999999999873,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791295200000,2026-10-06T14:00:00+00:00,1.5141,1.523,1.5098,1.5223,63.48195329087038,1.50561,1.4925091755984623,1.4998999999999998,0.009292857142857134,0.006104484755210624,58.252427184465894,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791298800000,2026-10-06T15:00:00+00:00,1.5227,1.5238,1.5211,1.5221,76.27551020408148,1.506545,1.4916607163423992,1.5001555,0.008535714285714282,0.005607853810994207,63.48195329087038,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791270000000,2026-10-06T07:00:00+00:00,0.09436,0.09472,0.09425,0.09467,49.52380952380948,0.0950345,0.09402204802582981,0.0943304,0.00047928571428571286,0.005062698999532194,47.52475247524755,1.2499999999999856,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791273600000,2026-10-06T08:00:00+00:00,0.09467,0.09497,0.09463,0.09492,50.77399380804966,0.0950005,0.09402116400045689,0.09432235,0.0004821428571428556,0.005079465414484361,49.52380952380948,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791277200000,2026-10-06T09:00:00+00:00,0.09492,0.09525,0.09436,0.09495,40.671641791045026,0.094944,0.09409914735012483,0.0943198,0.0004928571428571411,0.00519070187316631,50.77399380804966,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791280800000,2026-10-06T10:00:00+00:00,0.09492,0.09548,0.0949,0.09542,46.46464646464642,0.0949855,0.09413277554274484,0.0943233,0.0004928571428571411,0.00516513459292749,40.671641791045026,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791284400000,2026-10-06T11:00:00+00:00,0.09539,0.09579,0.09526,0.09577,50.31249999999988,0.09504599999999999,0.09415192170365166,0.09433205000000001,0.0005085714285714267,0.005310341741374404,46.46464646464642,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791288000000,2026-10-06T12:00:00+00:00,0.09576,0.09581,0.09535,0.09554,48.059701492537215,0.0950975,0.09421425880983668,0.09433785,0.0005107142857142839,0.00534555459194352,50.31249999999988,1.2499999999999865,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791291600000,2026-10-06T13:00:00+00:00,0.09552,0.09623,0.09521,0.09599,58.02816901408456,0.095162,0.09421797457661293,0.09435120000000001,0.0005557142857142844,0.005789293527599587,48.059701492537215,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791295200000,2026-10-06T14:00:00+00:00,0.09597,0.09632,0.09552,0.09629,63.27077747989293,0.095233,0.09418017332860477,0.09436785,0.0005864285714285711,0.006090233372401818,58.02816901408456,1.2500000000000118,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791298800000,2026-10-06T15:00:00+00:00,0.09628,0.09636,0.09624,0.09624,69.20821114369528,0.09527250000000001,0.09413425793435617,0.09438654999999999,0.0005392857142857134,0.005603550647191535,63.27077747989293,1.2499999999999871,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791270000000,2026-10-06T07:00:00+00:00,778.98,780.35,777.99,779.52,25.81090407177369,785.2,778.1146065740846,773.84515,2.3200000000000096,0.0029761904761904886,20.72575017445932,1.2500000000000122,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791273600000,2026-10-06T08:00:00+00:00,780.07,782.8,779.88,782.8,36.315165876777236,784.9019999999999,777.9403289362392,773.867,2.4564285714285785,0.003138002773925113,25.81090407177369,1.2500000000000115,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791277200000,2026-10-06T09:00:00+00:00,782.81,785.98,781.2,782.72,35.91715976331352,784.4549999999999,778.1713911643067,773.9111,2.692857142857146,0.0034403837168555116,36.315165876777236,1.2499999999999893,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791280800000,2026-10-06T10:00:00+00:00,782.99,784.68,782.33,783.66,38.70967741935471,784.232,778.1719023110182,773.9681999999999,2.758571428571429,0.0035201125852683934,35.91715976331352,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791284400000,2026-10-06T11:00:00+00:00,783.74,785.39,782.71,783.52,40.40165386887173,784.063,778.1226057369902,774.0344,2.7699999999999982,0.0035353277516847028,38.70967741935471,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791288000000,2026-10-06T12:00:00+00:00,783.67,786.39,783.67,785.57,43.122886133032814,783.9844999999999,778.168637295293,774.10405,2.7928571428571365,0.003555198318236613,40.40165386887173,1.2499999999999898,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
