timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791291600000,2026-10-06T13:00:00+00:00,785.56,785.96,783.73,784.66,44.92072812683494,783.891,778.1827046327297,774.1997,2.789999999999996,0.0035556801672061737,43.122886133032814,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791295200000,2026-10-06T14:00:00+00:00,784.69,786.0,782.54,785.87,49.58030218242872,783.8135,778.2589405215175,774.31155,2.8778571428571404,0.0036620015306057497,44.92072812683494,1.2499999999999902,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791298800000,2026-10-06T15:00:00+00:00,786.16,786.72,786.16,786.25,60.273972602739626,783.752,778.3356669230927,774.4422999999999,2.607857142857142,0.0033168294344764924,49.58030218242872,1.2499999999999891,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791266400000,2026-10-06T06:00:00+00:00,4130.47,4142.08,4130.47,4142.08,51.86249712577588,4145.6785,4128.812594420972,4161.7801500000005,10.097142857142899,0.0024376986579551577,41.77374653565172,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791270000000,2026-10-06T07:00:00+00:00,4139.68,4150.44,4138.13,4147.1,50.55503070382646,4144.9565,4129.709850171244,4161.2276,10.13571428571426,0.0024440486811782352,51.86249712577588,1.2500000000000449,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791273600000,2026-10-06T08:00:00+00:00,4148.67,4161.19,4146.23,4160.76,55.271872663176865,4144.925,4129.812273574875,4160.8746,10.646428571428519,0.0025587701697354615,50.55503070382646,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791277200000,2026-10-06T09:00:00+00:00,4160.67,4162.41,4157.22,4158.71,56.57117865733671,4145.332,4129.22721984004,4160.5792,10.632857142857054,0.002556768118685134,55.271872663176865,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791280800000,2026-10-06T10:00:00+00:00,4157.8,4165.56,4155.04,4164.09,58.321091290661286,4146.1075,4128.073616474796,4160.3965,11.002857142857076,0.002642319724803517,56.57117865733671,1.2500000000000413,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791284400000,2026-10-06T11:00:00+00:00,4163.18,4178.7,4161.61,4178.62,62.770643921642076,4147.879,4125.023403836247,4160.280500000001,11.694285714285668,0.0027985999478980306,58.321091290661286,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791288000000,2026-10-06T12:00:00+00:00,4179.02,4183.45,4172.09,4175.73,63.5449283613241,4149.7235,4124.276211519684,4160.16265,12.199285714285647,0.0029214737816586917,62.770643921642076,1.2500000000000187,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791291600000,2026-10-06T13:00:00+00:00,4175.82,4178.1,4158.65,4158.92,57.559088955737046,4150.361500000001,4124.664968502532,4160.03615,13.159285714285684,0.0031641112871336028,63.5449283613241,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T15:02:54.783820+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791295200000,2026-10-06T14:00:00+00:00,4161.94,4164.27,4150.87,4163.41,52.70567953261165,4150.9875,4124.667525930857,4160.0292,12.94285714285713,0.003108715486309811,57.559088955737046,1.2500000000000175,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791302400000,2026-10-06T16:00:00+00:00,85704.75,85851.11,85542.78,85576.09,50.95791153933483,85842.8325,85186.5462782992,84679.60965,431.37071428571653,0.005040785507794485,50.65900744584068,1.2499999999999916,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791306000000,2026-10-06T17:00:00+00:00,85576.09,85744.97,85466.0,85719.37,53.64357699849509,85831.738,85174.9806199095,84695.02540000001,429.35714285714494,0.005008869557220789,50.95791153933483,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791309600000,2026-10-06T18:00:00+00:00,85719.38,85816.87,85486.45,85492.29,48.22257781124497,85809.88249999999,85138.64705660152,84707.94099999999,444.1050000000022,0.00519467895876929,53.64357699849509,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791313200000,2026-10-06T19:00:00+00:00,85492.83,85685.48,85405.17,85610.01,51.7754219521505,85802.935,85126.46516142672,84720.69645000002,443.9385714285735,0.005185591865116865,48.22257781124497,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791316800000,2026-10-06T20:00:00+00:00,85610.01,85681.74,85564.21,85630.86,55.79301388565141,85789.3795,85110.5298766972,84731.049,424.01071428571595,0.004951611069720845,51.7754219521505,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791298800000,2026-10-06T15:00:00+00:00,121.74,122.0,120.48,120.49,48.60426929392445,120.44850000000001,119.43392077687373,119.64045,0.8492857142857163,0.007048599172426893,56.81381957773523,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791302400000,2026-10-06T16:00:00+00:00,120.51,121.17,120.21,120.29,50.8591065292097,120.431,119.41816437661409,119.65035,0.8714285714285737,0.007244397468023723,48.60426929392445,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791306000000,2026-10-06T17:00:00+00:00,120.29,120.87,120.11,120.86,56.935483870967765,120.43400000000001,119.41646572539324,119.66605,0.875000000000003,0.00723978156544765,50.8591065292097,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791309600000,2026-10-06T18:00:00+00:00,120.86,121.28,120.67,120.84,56.26016260162613,120.424,119.42675579720937,119.67814999999999,0.894285714285717,0.007400576913983093,56.935483870967765,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791313200000,2026-10-06T19:00:00+00:00,120.84,120.89,120.32,120.79,58.54483925549923,120.425,119.42633088562852,119.68865,0.894285714285717,0.007403640320272514,56.26016260162613,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791316800000,2026-10-06T20:00:00+00:00,120.8,121.2,120.67,121.01,60.03262642740626,120.42450000000001,119.42701365924164,119.6937,0.8821428571428598,0.00728983437024097,58.54483925549923,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791302400000,2026-10-06T16:00:00+00:00,1.5028,1.5061,1.4969,1.5013,54.06871609403271,1.5053750000000001,1.4921073136907759,1.5001615,0.010064285714285717,0.006703713924122904,50.85034013605433,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791306000000,2026-10-06T17:00:00+00:00,1.5012,1.5068,1.4986,1.506,56.80272108843541,1.5052600000000003,1.492056000605878,1.5002985000000002,0.010192857142857146,0.006768165433504081,54.06871609403271,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791309600000,2026-10-06T18:00:00+00:00,1.506,1.5114,1.5036,1.5039,54.013377926421356,1.50493,1.4919381410106183,1.500375,0.010492857142857146,0.006977097641370534,56.80272108843541,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791313200000,2026-10-06T19:00:00+00:00,1.5037,1.504,1.4959,1.5025,52.3887973640856,1.5046700000000002,1.4917021782862359,1.5004220000000001,0.010314285714285705,0.006864749227478007,54.013377926421356,1.2500000000000107,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791316800000,2026-10-06T20:00:00+00:00,1.5027,1.5062,1.5011,1.502,54.17376490630317,1.50429,1.4914778339067907,1.5003145,0.010021428571428546,0.00667205630587786,52.3887973640856,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791302400000,2026-10-06T16:00:00+00:00,0.0954,0.09565,0.09492,0.09511,56.05700712589073,0.0952005,0.09416714672062206,0.09439260000000001,0.0006178571428571422,0.006496237439355927,54.5034642032333,1.2500000000000113,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791306000000,2026-10-06T17:00:00+00:00,0.09513,0.09514,0.09438,0.09477,52.212389380530894,0.09515150000000001,0.09413420407451857,0.09440485000000001,0.0006392857142857132,0.006745654893803031,56.05700712589073,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791309600000,2026-10-06T18:00:00+00:00,0.0948,0.09503,0.09426,0.09428,44.90644490644499,0.095082,0.09402667824811524,0.09441054999999998,0.0006714285714285709,0.007121643735983993,52.212389380530894,1.2500000000000104,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791313200000,2026-10-06T19:00:00+00:00,0.09429,0.0943,0.0934,0.09381,41.779497098646104,0.09500149999999999,0.09382314054720084,0.09441395,0.0007064285714285702,0.007530418627316599,44.90644490644499,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791316800000,2026-10-06T20:00:00+00:00,0.0938,0.09407,0.0936,0.09362,42.68774703557307,0.0949175,0.09360441394036755,0.09440960000000001,0.0006971428571428565,0.007446516312143308,41.779497098646104,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791302400000,2026-10-06T16:00:00+00:00,782.64,783.82,782.06,782.74,54.62392108508014,783.3335,778.3596553100244,774.5297,2.73142857142858,0.0034895732573122368,49.14032168607859,1.2499999999999791,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791306000000,2026-10-06T17:00:00+00:00,782.76,782.76,779.4,781.71,53.14937012597502,783.0805,778.3214728935426,774.6402499999999,2.807142857142862,0.003591028459585859,54.62392108508014,1.2500000000000102,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791309600000,2026-10-06T18:00:00+00:00,781.92,783.08,780.65,780.73,48.41549295774659,782.7165,778.4312542660899,774.7379000000001,2.882857142857152,0.0036925148807617895,53.14937012597502,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791313200000,2026-10-06T19:00:00+00:00,780.82,780.82,778.1,779.47,46.768707482993236,782.3705,778.211954701462,774.8174,2.9157142857142975,0.003740636952947897,48.41549295774659,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791316800000,2026-10-06T20:00:00+00:00,779.49,779.7,778.48,779.41,52.08333333333323,782.0400000000001,778.0467907643113,774.8699499999999,2.816428571428584,0.0036135391789027397,46.768707482993236,1.2500000000000202,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791298800000,2026-10-06T15:00:00+00:00,4165.88,4172.79,4165.06,4168.74,65.66579634464776,4152.089999999999,4124.754756083028,4160.0783,12.140000000000002,0.002912150913705341,52.70567953261165,1.2499999999999813,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791302400000,2026-10-06T16:00:00+00:00,4169.02,4169.02,4158.91,4161.87,61.46639511201607,4152.772,4125.176623140817,4160.13595,11.159285714285748,0.002681315301603786,65.66579634464776,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791306000000,2026-10-06T17:00:00+00:00,4162.13,4170.24,4162.13,4169.93,66.09989373007431,4153.7,4125.124724673238,4160.17005,11.197857142857174,0.0026853825226939476,61.46639511201607,1.2499999999999594,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791309600000,2026-10-06T18:00:00+00:00,4170.12,4179.67,4170.12,4179.2,71.98184008153437,4155.3009999999995,4124.840509590287,4160.24325,11.340714285714316,0.0027136088930212283,66.09989373007431,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791313200000,2026-10-06T19:00:00+00:00,4182.58,4185.0,4168.35,4174.57,70.02884442040732,4156.963000000001,4126.108282305618,4160.33805,12.177142857142892,0.002916981355479221,71.98184008153437,1.2499999999999627,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-06T20:55:48.247489+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791316800000,2026-10-06T20:00:00+00:00,4173.86,4174.06,4168.42,4169.68,63.2845591066618,4157.558999999999,4126.209197512582,4160.4046,11.762857142857163,0.0028210455341554177,70.02884442040732,1.2500000000000193,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
