timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791320400000,2026-10-06T21:00:00+00:00,85607.57,85619.09,85480.0,85614.66,51.37340640618323,85785.6665,85103.45721316035,84740.85635,408.0792857142868,0.004766465062341973,55.43858826209764,1.2500000000000178,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791324000000,2026-10-06T22:00:00+00:00,85614.66,85658.4,85455.7,85527.23,39.90188928837929,85786.05,85104.43113743878,84753.49360000002,385.82571428571515,0.00451114474636575,51.37340640618323,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791327600000,2026-10-06T23:00:00+00:00,85527.22,85627.52,85330.41,85539.77,40.785472647880596,85788.25600000001,85110.13422352084,84764.47460000002,365.6428571428582,0.0042745363606058115,39.90188928837929,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791331200000,2026-10-07T00:00:00+00:00,85539.77,85601.11,85385.52,85532.99,36.05151398157889,85784.626,85101.87040040725,84773.64845000001,358.2042857142868,0.0041879079138270135,40.785472647880596,1.2500000000000202,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791334800000,2026-10-07T01:00:00+00:00,85533.0,85533.7,85288.59,85302.41,29.78974845135926,85774.92,85070.87101298328,84780.92575,352.37857142857166,0.004130933363178973,36.05151398157889,1.2500000000000102,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791320400000,2026-10-06T21:00:00+00:00,121.0,121.2,120.65,121.01,57.242582897033174,120.44099999999999,119.41788905782435,119.69955,0.8785714285714304,0.0072603208707663035,59.901800327332246,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791324000000,2026-10-06T22:00:00+00:00,121.0,121.47,120.81,120.82,53.19148936170212,120.4725,119.44346404338842,119.71345000000001,0.8814285714285727,0.007295386288930415,57.242582897033174,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791327600000,2026-10-06T23:00:00+00:00,120.82,121.06,120.4,120.69,62.11180124223605,120.50699999999999,119.49756253289294,119.7235,0.8035714285714296,0.006658144242036868,53.19148936170212,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791331200000,2026-10-07T00:00:00+00:00,120.68,120.69,120.3,120.57,54.22535211267604,120.53200000000001,119.54252337066535,119.73004999999999,0.7528571428571433,0.006244149812201571,62.11180124223605,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791334800000,2026-10-07T01:00:00+00:00,120.57,120.58,119.97,120.04,47.00854700854714,120.545,119.58912343893185,119.73174999999999,0.76,0.006331222925691436,54.22535211267604,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791320400000,2026-10-06T21:00:00+00:00,1.5023,1.5031,1.498,1.5,50.08635578583765,1.50423,1.491345730521287,1.500213,0.009685714285714266,0.0064571428571428445,54.45205479452046,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791324000000,2026-10-06T22:00:00+00:00,1.4999,1.5028,1.4974,1.4975,44.815465729349704,1.504265,1.4914580838997011,1.500274,0.00960714285714283,0.006415454328642958,50.08635578583765,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791327600000,2026-10-06T23:00:00+00:00,1.4973,1.5004,1.4957,1.497,44.7368421052633,1.5042149999999999,1.491303257282609,1.5002875,0.008885714285714259,0.0059356808855806666,44.815465729349704,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791331200000,2026-10-07T00:00:00+00:00,1.4968,1.4996,1.4947,1.4971,39.88549618320604,1.504115,1.491016713852565,1.500274,0.008678571428571409,0.005796921667604975,44.7368421052633,1.2499999999999871,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791334800000,2026-10-07T01:00:00+00:00,1.497,1.497,1.492,1.4923,29.922779922779853,1.50375,1.4897902722089542,1.5002039999999999,0.00835,0.005595389666957046,39.88549618320604,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791320400000,2026-10-06T21:00:00+00:00,0.09358,0.09383,0.09324,0.09345,37.60162601626012,0.09484200000000001,0.09337645436782041,0.0944073,0.0007107142857142848,0.007605289306733919,42.43614931237726,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791324000000,2026-10-06T22:00:00+00:00,0.09349,0.09362,0.09327,0.09329,33.1262939958591,0.0947765,0.09316383419457076,0.09441235,0.0007114285714285702,0.00762598961762858,37.60162601626012,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791327600000,2026-10-06T23:00:00+00:00,0.0933,0.09388,0.0933,0.09368,37.76493256262032,0.09473200000000001,0.09305131442559869,0.09441419999999999,0.0006899999999999991,0.0073654995730145075,33.1262939958591,1.25000000000001,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791331200000,2026-10-07T00:00:00+00:00,0.09367,0.0939,0.09354,0.09381,33.402061855670084,0.094684,0.09295622223651284,0.0944114,0.0006742857142857135,0.007187780772686425,37.76493256262032,1.2499999999999898,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791334800000,2026-10-07T01:00:00+00:00,0.09379,0.09384,0.09349,0.09351,26.458333333333414,0.0946265,0.09282440926976451,0.09440609999999999,0.0006614285714285707,0.00707334586064133,33.402061855670084,1.2500000000000053,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791320400000,2026-10-06T21:00:00+00:00,779.53,780.07,778.75,779.8,50.91264667535845,781.8835,777.8272096997391,774.9368499999999,2.7428571428571575,0.003517385410178453,52.611705475141726,1.2500000000000104,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791324000000,2026-10-06T22:00:00+00:00,780.07,780.62,779.12,779.33,36.153232242617904,781.788,777.5882066717528,775.04,2.615714285714302,0.003356362883135901,50.91264667535845,1.2499999999999891,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791327600000,2026-10-06T23:00:00+00:00,779.67,779.78,778.64,779.07,35.641227380015735,781.7085,777.368452650029,775.1211,2.355714285714303,0.0030237517626327585,36.153232242617904,1.250000000000012,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791331200000,2026-10-07T00:00:00+00:00,778.96,779.58,776.97,778.64,29.42622950819687,781.577,777.037008370053,775.18045,2.3742857142857394,0.0030492727246041037,35.641227380015735,1.249999999999988,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791334800000,2026-10-07T01:00:00+00:00,778.71,778.95,777.22,777.66,27.530674846625857,781.4295,776.5915191195098,775.2225999999999,2.3064285714286012,0.002965857278796134,29.42622950819687,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791320400000,2026-10-06T21:00:00+00:00,4170.93,4174.18,4170.33,4172.85,62.87113865840263,4159.2545,4128.253907441148,4160.4394,11.158571428571511,0.0026740887950852557,63.89968895800961,1.2500000000000204,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791324000000,2026-10-06T22:00:00+00:00,4171.5,4173.6,4167.6,4168.51,54.27185536324556,4160.7125,4130.872447805007,4160.6413,10.518571428571509,0.002523340816879774,62.87113865840263,1.2500000000000215,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791327600000,2026-10-06T23:00:00+00:00,4168.5,4173.07,4168.5,4169.44,55.988391561558075,4162.3545,4134.4511779934755,4160.8171999999995,10.474285714285802,0.0025121564800754544,54.27185536324556,1.2499999999999782,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791331200000,2026-10-07T00:00:00+00:00,4168.95,4171.87,4159.5,4159.5,47.56240042485383,4163.742,4139.551148340753,4160.923449999999,10.606428571428621,0.002549928734566323,55.988391561558075,1.2499999999999785,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T01:27:45.933655+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791334800000,2026-10-07T01:00:00+00:00,4159.01,4159.01,4155.41,4156.21,36.485345555421304,4165.046,4145.972758639402,4160.98235,9.677857142857192,0.0023285293916470036,47.56240042485383,1.2500000000000235,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791338400000,2026-10-07T02:00:00+00:00,84360.56,84514.8,83551.0,83847.56,18.486570997222557,85656.0425,84435.66955372729,84775.36545,466.91928571428537,0.005568668733047037,21.15961725312725,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791342000000,2026-10-07T03:00:00+00:00,83838.06,84219.1,83838.06,84122.53,21.953095260141907,85585.19249999999,84193.48551827058,84779.20245,456.65142857142826,0.005428408163323527,18.486570997222557,1.250000000000008,False,CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791345600000,2026-10-07T04:00:00+00:00,84122.52,84193.94,84002.68,84075.81,15.277628832812354,85488.8045,83965.543230034,84782.0741,419.62571428571493,0.004991039804263735,21.953095260141907,1.2499999999999913,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791349200000,2026-10-07T05:00:00+00:00,84075.81,84339.15,84061.03,84303.78,26.399628046130474,85405.45950000001,83815.81955520167,84787.68784999999,368.4107142857143,0.004370037906790351,15.277628832812354,1.2500000000000198,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791352800000,2026-10-07T06:00:00+00:00,84303.78,84365.25,84114.68,84200.01,26.62288242129378,85308.4625,83673.82250215506,84791.12144999999,364.28500000000037,0.004326424664320116,26.399628046130474,1.25000000000002,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791356400000,2026-10-07T07:00:00+00:00,84200.0,84286.24,84058.22,84100.08,22.07995530834161,85201.65849999999,83544.45221596335,84794.33815000001,360.64571428571486,0.004288292166734144,26.62288242129378,1.25000000000001,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791360000000,2026-10-07T08:00:00+00:00,84100.07,84115.85,83934.5,84007.89,23.157129527157736,85092.365,83423.01903216123,84798.6452,349.99785714285827,0.0041662498265681745,22.07995530834161,1.2499999999999791,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791338400000,2026-10-07T02:00:00+00:00,118.97,119.1,117.0,118.28,33.22834645669293,120.41650000000001,118.93266341870155,119.71804999999999,0.9407142857142858,0.007953282767283444,38.26086956521743,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791342000000,2026-10-07T03:00:00+00:00,118.28,118.53,118.0,118.24,27.45762711864394,120.31949999999999,118.55871068835606,119.71764999999999,0.9064285714285713,0.00766600618596559,33.22834645669293,1.250000000000004,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791345600000,2026-10-07T04:00:00+00:00,118.22,118.36,117.9,118.05,15.019011406843973,120.199,118.18195364455858,119.71395000000001,0.8521428571428566,0.00721849095419616,27.45762711864394,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791349200000,2026-10-07T05:00:00+00:00,118.05,118.88,118.05,118.82,32.567849686847495,120.16399999999999,118.07792809328163,119.71969999999999,0.8028571428571425,0.006756919229566929,15.019011406843973,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791352800000,2026-10-07T06:00:00+00:00,118.83,119.06,118.43,118.78,33.693304535637026,120.0925,117.92134477754364,119.7209,0.779285714285713,0.006560748562769094,32.567849686847495,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791356400000,2026-10-07T07:00:00+00:00,118.78,118.99,118.5,118.58,23.239436619718248,120.00550000000001,117.74036887796765,119.71975,0.759999999999998,0.006409175240344055,33.693304535637026,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791360000000,2026-10-07T08:00:00+00:00,118.59,118.68,118.38,118.46,22.706422018348505,119.90799999999999,117.55475033198778,119.72184999999999,0.7378571428571418,0.00622874508574322,23.239436619718248,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791338400000,2026-10-07T02:00:00+00:00,1.4761,1.4761,1.429,1.4616,19.13580246913567,1.50117,1.475865684162576,1.4998725000000002,0.012414285714285711,0.008493627335991866,22.82768777614129,1.25,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
