timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791342000000,2026-10-07T03:00:00+00:00,1.4616,1.4674,1.4607,1.4652,19.82864137086905,1.4994349999999999,1.4696572717454786,1.4997805,0.012099999999999984,0.008258258258258247,19.13580246913567,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791345600000,2026-10-07T04:00:00+00:00,1.4652,1.4654,1.4594,1.4625,10.966057441253213,1.49739,1.4636308590156664,1.4996210000000003,0.011585714285714279,0.007921855921855918,19.82864137086905,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791349200000,2026-10-07T05:00:00+00:00,1.4625,1.473,1.4625,1.4725,27.54491017964068,1.495865,1.460538167421914,1.4995580000000002,0.010771428571428574,0.0073150618481688115,10.966057441253213,1.2499999999999898,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791352800000,2026-10-07T06:00:00+00:00,1.4724,1.4776,1.47,1.4748,30.486008836524405,1.4942199999999999,1.4581936984967907,1.49947,0.010657142857142856,0.007226161416560114,27.54491017964068,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791356400000,2026-10-07T07:00:00+00:00,1.4748,1.4765,1.471,1.4716,24.09638554216886,1.492145,1.4559274089702237,1.4993474999999998,0.010464285714285704,0.007110822040150655,30.486008836524405,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791360000000,2026-10-07T08:00:00+00:00,1.4716,1.4719,1.4651,1.4663,22.988505747126595,1.4898799999999999,1.4531500884836328,1.499241,0.010392857142857124,0.00708781091376739,24.09638554216886,1.2499999999999893,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791338400000,2026-10-07T02:00:00+00:00,0.0918,0.0919,0.08816,0.09009,15.89486858573224,0.09432600000000001,0.09143278448780583,0.09437345000000001,0.0010249999999999992,0.01137751137751137,19.418960244648417,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791342000000,2026-10-07T03:00:00+00:00,0.0901,0.09044,0.0899,0.09016,11.695137976346913,0.0941005,0.09069245965399454,0.0943578,0.0009907142857142862,0.010988401571808852,15.89486858573224,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791345600000,2026-10-07T04:00:00+00:00,0.09016,0.09018,0.08953,0.08978,7.67230169050724,0.0938435,0.08997703249076097,0.09433715,0.0009799999999999998,0.010915571396747602,11.695137976346913,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791349200000,2026-10-07T05:00:00+00:00,0.08978,0.0906,0.08978,0.09053,17.93842034805897,0.09362250000000001,0.08953530108142496,0.0943239,0.0009642857142857142,0.010651559861766422,7.67230169050724,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791352800000,2026-10-07T06:00:00+00:00,0.0905,0.09103,0.09047,0.09082,21.589403973509988,0.0933925,0.08921898888823798,0.09431065,0.0009521428571428578,0.010483845597256748,17.93842034805897,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791356400000,2026-10-07T07:00:00+00:00,0.09082,0.09104,0.0907,0.09086,23.03448275862074,0.09314700000000001,0.08898414953427329,0.09429565000000001,0.0009221428571428575,0.0101490519166064,21.589403973509988,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791360000000,2026-10-07T08:00:00+00:00,0.09085,0.09093,0.09072,0.09089,25.03681885125188,0.0929145,0.08879301737841816,0.09428225000000001,0.0008821428571428572,0.009705609606588813,23.03448275862074,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791338400000,2026-10-07T02:00:00+00:00,770.02,770.07,758.25,765.34,6.606606606606462,780.4045,770.9026086619568,775.1630500000001,3.477857142857179,0.004544198843464577,17.83407848981635,1.2499999999999836,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791342000000,2026-10-07T03:00:00+00:00,765.67,767.86,765.21,766.89,12.901878914404776,779.773,768.589858938564,775.1855,3.5078571428571763,0.004574133373570103,6.606606606606462,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791345600000,2026-10-07T04:00:00+00:00,766.83,767.64,765.09,766.49,8.124459809852652,778.9575,766.473207669236,775.19125,3.4428571428571706,0.004491718277938617,12.901878914404776,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791349200000,2026-10-07T05:00:00+00:00,766.27,769.87,766.27,769.61,21.57031924072453,778.302,765.31036022667,775.2328,3.419285714285739,0.00444288108819498,8.124459809852652,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791352800000,2026-10-07T06:00:00+00:00,769.59,770.76,768.26,768.36,20.508613617719163,777.537,764.1031307137532,775.2643999999999,3.4721428571428743,0.004518901110342644,21.57031924072453,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791356400000,2026-10-07T07:00:00+00:00,768.25,775.43,767.38,775.04,38.89443889443868,777.113,763.928255633879,775.3213000000001,3.8071428571428703,0.004912188863984917,20.508613617719163,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791360000000,2026-10-07T08:00:00+00:00,775.15,775.42,772.32,774.28,39.18148272391797,776.5485000000001,763.9047722664573,775.3908,3.8550000000000018,0.004978819031874776,38.89443889443868,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791338400000,2026-10-07T02:00:00+00:00,4152.95,4153.86,4145.96,4147.96,34.26985385748259,4165.173,4146.988971733424,4160.97025,9.683571428571472,0.002334538285945735,35.072463768115625,1.2500000000000469,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791342000000,2026-10-07T03:00:00+00:00,4146.67,4154.16,4143.26,4148.7,42.922437673129814,4165.253000000001,4147.376239555232,4161.0509999999995,9.072857142857108,0.0021869156947615176,34.26985385748259,1.2499999999999498,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791345600000,2026-10-07T04:00:00+00:00,4148.76,4149.23,4140.75,4140.75,35.02511234469968,4164.2525000000005,4143.477116610044,4161.1256,8.721428571428467,0.002106243692912749,42.922437673129814,1.250000000000026,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791349200000,2026-10-07T05:00:00+00:00,4141.42,4145.97,4138.22,4138.22,29.05572330496814,4163.228,4139.631125122174,4161.173849999999,8.604999999999889,0.0020793964554808317,35.02511234469968,1.25,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791352800000,2026-10-07T06:00:00+00:00,4137.5,4143.55,4137.5,4141.21,35.024644824586446,4162.084,4136.62054744541,4161.2181,8.31499999999986,0.0020078672658473875,29.05572330496814,1.2499999999999727,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791356400000,2026-10-07T07:00:00+00:00,4142.14,4147.91,4138.2,4142.12,27.510917030566347,4160.259,4134.566796591184,4161.2423499999995,8.410714285714155,0.002030533708756423,35.024644824586446,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T08:34:05.828167+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791360000000,2026-10-07T08:00:00+00:00,4143.93,4146.01,4134.72,4136.93,13.402597402596086,4158.319,4131.748094934495,4161.2849,8.521428571428455,0.0020598435485803374,27.510917030566347,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791363600000,2026-10-07T09:00:00+00:00,83924.03,83984.99,83620.0,83784.28,18.202496107451935,84962.216,83287.20833508152,84801.99635,360.2857142857153,0.00430015886375959,22.47538480439499,1.2499999999999798,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791367200000,2026-10-07T10:00:00+00:00,83784.28,83914.54,83395.72,83719.72,17.816971759194658,84818.137,83238.87906199123,84805.94475,388.9492857142863,0.004645850293267659,18.202496107451935,1.2500000000000093,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791370800000,2026-10-07T11:00:00+00:00,83719.71,83812.47,83501.41,83709.54,17.556742323097637,84718.3765,83123.75179661342,84809.30055,401.2328571428578,0.004793155680258879,17.816971759194658,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791374400000,2026-10-07T12:00:00+00:00,83709.58,83734.3,83373.22,83464.1,16.660148864448303,84612.777,82980.07055206645,84810.76825000001,412.5457142857153,0.00494279234168601,17.556742323097637,1.2499999999999825,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791378000000,2026-10-07T13:00:00+00:00,83464.09,83523.14,82717.3,83139.71,14.766554901143351,84483.794,82813.98576198707,84809.47459999999,448.8835714285721,0.005399147668768295,16.660148864448303,1.2499999999999838,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791381600000,2026-10-07T14:00:00+00:00,83141.79,83271.78,82863.48,82970.88,14.095891524359686,84357.7235,82631.73005107533,84804.44895000002,462.6485714285726,0.005576035488939886,14.766554901143351,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791385200000,2026-10-07T15:00:00+00:00,82970.88,83421.6,82737.26,83417.4,33.41121988640745,84248.093,82576.51429682029,84801.75325,427.71000000000225,0.005127347531809937,14.095891524359686,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791388800000,2026-10-07T16:00:00+00:00,83417.4,83655.03,83309.17,83345.01,39.53661715532559,84134.965,82542.33829494323,84799.24870000001,383.57142857143066,0.004602212280872373,33.41121988640745,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791392400000,2026-10-07T17:00:00+00:00,83345.01,83597.01,83318.41,83400.01,33.43983497593379,84024.2325,82555.37396792993,84795.1421,376.2542857142866,0.004511441733811382,39.53661715532559,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791363600000,2026-10-07T09:00:00+00:00,118.2,118.31,117.55,117.74,19.681908548707653,119.7365,117.21969031311473,119.72375,0.7728571428571404,0.006564100075226264,21.38228941684656,1.249999999999991,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791367200000,2026-10-07T10:00:00+00:00,117.73,117.94,116.78,117.62,15.959595959596072,119.53099999999999,117.02769897934755,119.72735,0.8178571428571401,0.006953384992834042,19.681908548707653,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791370800000,2026-10-07T11:00:00+00:00,117.63,117.78,117.01,117.32,14.722753346080225,119.37250000000002,116.73435766115634,119.72489999999999,0.8335714285714256,0.007105109346841337,15.959595959596072,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791374400000,2026-10-07T12:00:00+00:00,117.3,117.46,116.09,116.36,12.8333333333333,119.176,116.26876488738877,119.71845000000002,0.8842857142857109,0.007599567843637941,14.722753346080225,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791378000000,2026-10-07T13:00:00+00:00,116.35,116.53,115.47,116.17,12.706270627062665,118.94149999999999,115.86382376621586,119.70825,0.9128571428571399,0.007857942178334682,12.8333333333333,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791381600000,2026-10-07T14:00:00+00:00,116.16,116.26,115.68,115.83,12.261146496815243,118.69099999999999,115.46044029617161,119.69140000000002,0.9264285714285683,0.007998174664841304,12.706270627062665,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791385200000,2026-10-07T15:00:00+00:00,115.83,116.75,115.55,116.72,29.802513464990994,118.4875,115.29897761494453,119.67755,0.8957142857142831,0.007674042886517162,12.261146496815243,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
