timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791388800000,2026-10-07T16:00:00+00:00,116.7,117.18,116.54,116.75,34.41955193482687,118.27550000000001,115.21965658123656,119.6656,0.7914285714285693,0.006778831446925647,29.802513464990994,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791392400000,2026-10-07T17:00:00+00:00,116.72,117.14,116.46,116.46,32.751937984496095,118.048,115.16791944557103,119.64849999999998,0.8021428571428554,0.006887711292657182,34.41955193482687,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791363600000,2026-10-07T09:00:00+00:00,1.4622,1.4626,1.4492,1.4542,19.92528019925298,1.486655,1.4481321509360983,1.4991059999999998,0.011021428571428547,0.007579032162995838,21.68021680216819,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791367200000,2026-10-07T10:00:00+00:00,1.4541,1.4555,1.444,1.4504,19.070321811680742,1.48306,1.4450983667369253,1.498981,0.011478571428571418,0.007914072965093366,19.92528019925298,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791370800000,2026-10-07T11:00:00+00:00,1.4504,1.4522,1.4408,1.4467,18.75732708089116,1.48027,1.4402852979253291,1.498771,0.0119285714285714,0.008245366301632265,19.070321811680742,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791374400000,2026-10-07T12:00:00+00:00,1.4467,1.4515,1.4418,1.4445,18.823529411764852,1.47743,1.4357891498645836,1.4985675,0.01223571428571427,0.008470553330366405,18.75732708089116,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791378000000,2026-10-07T13:00:00+00:00,1.4446,1.4456,1.424,1.4331,16.684045881126337,1.473785,1.4300746225136385,1.4982655,0.013442857142857137,0.009380264561340546,18.823529411764852,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791381600000,2026-10-07T14:00:00+00:00,1.4331,1.4358,1.425,1.4262,15.48198636806245,1.4699,1.4238379983066276,1.4978704999999999,0.013864285714285694,0.009721137087565345,16.684045881126337,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791385200000,2026-10-07T15:00:00+00:00,1.426,1.4348,1.4222,1.4341,26.532887402452758,1.46648,1.420450678910066,1.4975054999999997,0.01319999999999999,0.009204379053064633,15.48198636806245,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791388800000,2026-10-07T16:00:00+00:00,1.4339,1.441,1.4267,1.4284,29.455445544554536,1.462785,1.416986647409538,1.4971455,0.010849999999999995,0.007595911509381123,26.532887402452758,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791392400000,2026-10-07T17:00:00+00:00,1.4283,1.4342,1.4251,1.426,25.37688442211065,1.459085,1.4139588977973911,1.4967225,0.011021428571428562,0.007728912041675009,29.455445544554536,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791363600000,2026-10-07T09:00:00+00:00,0.09043,0.09048,0.08941,0.08964,22.23701731025301,0.092574,0.08842786734413854,0.0942647,0.0009350000000000003,0.010430611334225796,23.226703755215595,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791367200000,2026-10-07T10:00:00+00:00,0.08963,0.08969,0.08866,0.08941,22.207446808510653,0.09223,0.08823531352919897,0.0942505,0.0009700000000000006,0.010848898333519747,22.23701731025301,1.249999999999993,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791370800000,2026-10-07T11:00:00+00:00,0.08942,0.08947,0.0888,0.08888,21.112515802781317,0.09190800000000002,0.08792332134294362,0.09422930000000002,0.0009757142857142861,0.010977883502635982,22.207446808510653,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791374400000,2026-10-07T12:00:00+00:00,0.08887,0.08921,0.08857,0.08874,21.16603295310523,0.0915895,0.08766157701195647,0.09420774999999999,0.0009964285714285728,0.011228629382787613,21.112515802781317,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791378000000,2026-10-07T13:00:00+00:00,0.08875,0.08897,0.08795,0.08855,16.644993498049445,0.09127850000000001,0.0874228170514161,0.09418155,0.0010271428571428573,0.011599580543679924,21.16603295310523,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791381600000,2026-10-07T14:00:00+00:00,0.08855,0.08859,0.08811,0.08815,14.447236180904511,0.090972,0.08714496145825511,0.09414905,0.0010357142857142867,0.011749453042703195,16.644993498049445,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791385200000,2026-10-07T15:00:00+00:00,0.08815,0.08883,0.08777,0.0888,27.397260273972577,0.0907215,0.08701638313274725,0.09411785,0.0009571428571428578,0.010778635778635786,14.447236180904511,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791388800000,2026-10-07T16:00:00+00:00,0.08879,0.08921,0.08853,0.08857,35.15624999999993,0.0904705,0.08689894305659271,0.09408604999999999,0.0007385714285714297,0.00833884417490606,27.397260273972577,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791392400000,2026-10-07T17:00:00+00:00,0.08857,0.08898,0.08854,0.08863,35.02935420743637,0.09022949999999999,0.08684930784569858,0.09405150000000001,0.0007314285714285723,0.008252607146886746,35.15624999999993,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791363600000,2026-10-07T09:00:00+00:00,772.55,773.09,769.03,769.67,35.22316043425792,775.715,763.2459447029872,775.4414499999999,3.95071428571429,0.005132997629781972,37.09114004445843,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791367200000,2026-10-07T10:00:00+00:00,769.75,770.11,765.8,767.0,32.390817469204706,774.7715000000001,762.6685247046457,775.4961999999999,4.1707142857142925,0.0054376978953250225,35.22316043425792,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791370800000,2026-10-07T11:00:00+00:00,767.38,768.25,765.62,767.44,32.8046744574291,774.004,762.086924184182,775.5410499999999,4.264285714285718,0.005556506976813454,32.390817469204706,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791374400000,2026-10-07T12:00:00+00:00,767.76,768.29,764.8,767.22,33.03446343513585,773.2280000000001,761.671660441128,775.5929,4.406428571428576,0.0057433703128549505,32.8046744574291,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791378000000,2026-10-07T13:00:00+00:00,767.39,768.5,763.2,767.31,33.44594594594574,772.508,761.3683831304687,775.6320999999999,4.70357142857143,0.006129949340646454,33.03446343513585,1.249999999999988,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791381600000,2026-10-07T14:00:00+00:00,767.11,768.1,765.71,766.22,32.8358208955223,771.7825,760.9948591550357,775.6331999999999,4.687857142857142,0.0061181607669561515,33.44594594594574,1.2500000000000122,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791385200000,2026-10-07T15:00:00+00:00,766.49,769.98,764.99,769.27,47.913992297817586,771.2725,761.0364951641307,775.6509,4.42428571428571,0.005751278113387641,32.8358208955223,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791388800000,2026-10-07T16:00:00+00:00,769.99,771.98,769.2,771.09,60.360360360360445,770.848,761.3475398006234,775.68865,3.742857142857133,0.004853982210710984,47.913992297817586,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791392400000,2026-10-07T17:00:00+00:00,771.25,772.66,771.03,771.58,58.78606219557903,770.437,761.8543102118313,775.72525,3.6699999999999915,0.004756473729230918,60.360360360360445,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791363600000,2026-10-07T09:00:00+00:00,4133.5,4134.52,4129.16,4131.29,13.172226004083058,4156.7654999999995,4127.198649322253,4161.20125,7.875,0.001906184266899685,12.64912567412837,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791367200000,2026-10-07T10:00:00+00:00,4131.35,4131.35,4122.44,4129.74,13.718539524989566,4155.081999999999,4123.457521759239,4161.12165,8.072142857142937,0.0019546370612055332,13.172226004083058,1.2499999999999436,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791370800000,2026-10-07T11:00:00+00:00,4130.18,4133.98,4125.8,4132.68,14.88022381535147,4153.279,4120.872733383798,4161.07525,8.381428571428582,0.002028085545318917,13.718539524989566,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791374400000,2026-10-07T12:00:00+00:00,4134.34,4136.14,4083.2,4101.45,10.121313035203869,4150.258,4111.064271624141,4160.8944,11.734285714285761,0.0028610090856369726,14.88022381535147,1.2500000000000193,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791378000000,2026-10-07T13:00:00+00:00,4102.37,4111.55,4093.11,4111.55,18.959785522788508,4147.339,4105.813942071072,4160.70375,12.72500000000007,0.003094939864527993,10.121313035203869,1.2500000000000357,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791381600000,2026-10-07T14:00:00+00:00,4111.64,4118.87,4106.06,4115.34,24.64982778415633,4144.146,4103.093448605463,4160.526449999999,12.756428571428614,0.0030997265284104384,18.959785522788508,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791385200000,2026-10-07T15:00:00+00:00,4113.99,4119.42,4109.23,4113.97,26.23411534701883,4141.116,4100.550218656591,4160.3309,12.939285714285786,0.0031452066287031228,24.64982778415633,1.2499999999999825,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791388800000,2026-10-07T16:00:00+00:00,4114.57,4122.18,4110.43,4116.72,30.396586345381735,4138.418,4098.912396043074,4160.1584,13.214285714285811,0.0032099063609586785,26.23411534701883,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T17:24:02.318593+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791392400000,2026-10-07T17:00:00+00:00,4117.06,4132.17,4116.5,4127.2,37.978080966226806,4136.135499999999,4099.695004682268,4160.02025,13.55500000000013,0.0032843089746075137,30.396586345381735,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791396000000,2026-10-07T18:00:00+00:00,83098.01,83434.12,83097.49,83372.79,36.48849152047217,83901.4105,82550.88228494527,84790.49149999999,410.1571428571427,0.004919556402720153,28.417526859068673,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791399600000,2026-10-07T19:00:00+00:00,83372.78,83481.87,83245.87,83392.04,30.948579930124623,83794.024,82656.99000352675,84785.83155000002,407.14857142857153,0.004882343343903945,36.48849152047217,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791403200000,2026-10-07T20:00:00+00:00,83392.04,83567.58,83280.04,83382.81,32.22164208327881,83686.515,82864.54638153577,84781.22605,409.78928571428594,0.004914553559831888,30.948579930124623,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791406800000,2026-10-07T21:00:00+00:00,83384.55,83410.04,83071.03,83109.65,29.96322116259941,83623.9865,82826.63330553031,84775.80649999999,417.7171428571424,0.005026096763217538,32.22164208327881,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
