timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791410400000,2026-10-07T22:00:00+00:00,83109.65,83296.74,83088.31,83203.22,34.91444262130386,83591.7695,82781.19424507357,84773.23550000001,415.4121428571431,0.004992741180655545,29.96322116259941,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791396000000,2026-10-07T18:00:00+00:00,116.25,117.0,116.04,116.07,31.52985074626862,117.80250000000001,115.08106012375805,119.63109999999999,0.874999999999998,0.007538554320668545,31.766917293233078,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791399600000,2026-10-07T19:00:00+00:00,116.08,116.35,115.67,115.78,18.852459016393496,117.55699999999999,115.04388957664013,119.60940000000001,0.8642857142857119,0.0074648964785430285,31.52985074626862,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791403200000,2026-10-07T20:00:00+00:00,115.82,116.35,115.77,116.15,24.760076775431955,117.33599999999998,115.16790037129284,119.586,0.8607142857142834,0.007410368366029129,18.852459016393496,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791406800000,2026-10-07T21:00:00+00:00,116.14,116.16,115.17,115.54,22.95373665480436,117.1645,114.99790382165939,119.5588,0.8964285714285692,0.00775859937189345,24.760076775431955,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791410400000,2026-10-07T22:00:00+00:00,115.54,116.04,115.46,115.96,30.265486725663663,117.04849999999999,114.88479692425226,119.53765,0.894999999999999,0.007718178682304235,22.95373665480436,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791396000000,2026-10-07T18:00:00+00:00,1.4183,1.4259,1.413,1.4248,29.353778751369333,1.45506,1.410038831645543,1.4962695,0.012421428571428552,0.008718015561081241,23.112128146453188,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791399600000,2026-10-07T19:00:00+00:00,1.425,1.4274,1.4149,1.4177,19.0045248868781,1.451095,1.407604979305588,1.495773,0.012564285714285679,0.008862443192696395,29.353778751369333,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791403200000,2026-10-07T20:00:00+00:00,1.4177,1.4241,1.4152,1.4214,20.267260579064697,1.44731,1.4074710291297532,1.495145,0.012657142857142811,0.00890470160204222,19.0045248868781,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791406800000,2026-10-07T21:00:00+00:00,1.4215,1.4216,1.4061,1.4138,19.320594479830277,1.4441899999999999,1.4041167720291912,1.494472,0.013371428571428543,0.009457793585675868,20.267260579064697,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791410400000,2026-10-07T22:00:00+00:00,1.4139,1.42,1.4127,1.4167,24.08675799086781,1.441945,1.4010033109776794,1.49383,0.01315714285714282,0.009287176436184668,19.320594479830277,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791396000000,2026-10-07T18:00:00+00:00,0.08835,0.08882,0.08832,0.08853,37.67258382642995,0.0899775,0.08680404210678623,0.09401785,0.0007650000000000008,0.008641138597085743,32.8273244781783,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791399600000,2026-10-07T19:00:00+00:00,0.08855,0.08876,0.08839,0.08844,26.30385487528342,0.0897155,0.0869719003571948,0.0939815,0.0007328571428571443,0.008286489629773228,37.67258382642995,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791403200000,2026-10-07T20:00:00+00:00,0.08845,0.08889,0.08845,0.08886,28.4140969162994,0.08946799999999999,0.08744916271086528,0.0939463,0.0007250000000000005,0.008158901643033992,26.30385487528342,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791406800000,2026-10-07T21:00:00+00:00,0.08886,0.08887,0.08824,0.08845,25.45824847250499,0.089302,0.08753765762959659,0.0939095,0.000745714285714287,0.008430913348946151,28.4140969162994,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791410400000,2026-10-07T22:00:00+00:00,0.08844,0.08888,0.08842,0.08873,32.14285714285711,0.08923400000000001,0.08749168659535642,0.09387565,0.0007228571428571441,0.008146705092495708,25.45824847250499,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791396000000,2026-10-07T18:00:00+00:00,769.2,772.22,769.13,771.95,58.89830508474587,769.943,762.3644668965602,775.7520999999999,3.9749999999999903,0.005149297234276818,53.88160226869916,1.249999999999993,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791399600000,2026-10-07T19:00:00+00:00,772.05,772.56,770.89,771.34,53.07064252751159,769.5565,763.1873139452572,775.7771999999999,3.837142857142843,0.004974645237045716,58.89830508474587,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791403200000,2026-10-07T20:00:00+00:00,771.34,772.25,769.67,770.79,54.42300691663625,769.164,764.2903344390563,775.8027000000001,3.8428571428571314,0.00498560845737118,53.07064252751159,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791406800000,2026-10-07T21:00:00+00:00,770.43,770.51,768.29,769.12,36.8210151380232,769.0915,764.2607018257924,775.82265,3.446428571428563,0.004481002407203769,54.42300691663625,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791410400000,2026-10-07T22:00:00+00:00,769.2,771.6,768.7,771.59,47.754557581147196,769.404,764.7801773390485,775.86195,3.432142857142854,0.004448143258910631,36.8210151380232,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791396000000,2026-10-07T18:00:00+00:00,4117.44,4126.81,4115.12,4117.77,34.050527484731205,4133.1135,4098.433474466544,4159.7386,13.824285714285939,0.0033572262934272526,30.431510286001185,1.2500000000000164,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791399600000,2026-10-07T19:00:00+00:00,4117.88,4117.88,4109.13,4110.38,31.898569570871516,4130.1605,4098.423095900083,4159.4747,13.89571428571451,0.0033806398157139993,34.050527484731205,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791403200000,2026-10-07T20:00:00+00:00,4112.26,4121.6,4111.43,4118.91,36.47501213003409,4128.130999999999,4099.080340179583,4159.26885,14.26500000000023,0.003463294900835471,31.898569570871516,1.249999999999984,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791406800000,2026-10-07T21:00:00+00:00,4118.91,4122.67,4118.91,4122.39,38.395482884367084,4126.607,4099.79583210299,4159.04925,13.840000000000243,0.0033572757550838815,36.47501213003409,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-07T23:01:31.552024+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791410400000,2026-10-07T22:00:00+00:00,4122.41,4122.41,4111.91,4114.01,38.50873053327094,4124.9095,4099.45641651289,4158.740400000001,13.623571428571625,0.0033115066391602413,38.395482884367084,1.2500000000000167,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791414000000,2026-10-07T23:00:00+00:00,83188.14,83372.0,83065.98,83275.06,39.030821062064234,83548.843,82764.54423434747,84774.28055,411.2000000000002,0.004937852941805148,34.61172928283665,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791417600000,2026-10-08T00:00:00+00:00,83275.05,83392.03,83160.61,83327.15,41.497918715104156,83511.41,82760.53694196683,84775.78315000002,390.6714285714292,0.004688405022509821,39.030821062064234,1.2500000000000187,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791421200000,2026-10-08T01:00:00+00:00,83318.77,83473.42,83034.57,83056.97,37.297511941977746,83449.06950000001,82767.8954423179,84775.8278,399.7992857142859,0.004813554909531203,41.497918715104156,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791424800000,2026-10-08T02:00:00+00:00,83056.97,83243.1,82853.34,83116.08,42.69583686627419,83394.87299999999,82793.50528476735,84773.3583,401.84785714285783,0.004834778747299654,37.297511941977746,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791428400000,2026-10-08T03:00:00+00:00,83116.09,83153.8,82590.0,82695.56,41.03983505953247,83324.647,82741.32829085023,84768.97755000001,384.5592857142869,0.004650301487943088,42.69583686627419,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791432000000,2026-10-08T04:00:00+00:00,82695.56,82878.0,82161.31,82593.12,42.16941394978584,83258.102,82660.00123920447,84764.02975000002,406.587142857144,0.0049227725367094015,41.03983505953247,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791435600000,2026-10-08T05:00:00+00:00,82593.11,82977.23,82504.0,82869.44,37.7790069049193,83212.36,82642.97948547549,84761.00715,391.5078571428572,0.0047243936624026565,42.16941394978584,1.2500000000000187,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791414000000,2026-10-07T23:00:00+00:00,115.96,116.35,115.89,116.25,36.4298724954463,116.9485,114.82963922118498,119.52780000000001,0.8735714285714268,0.007514592933947757,30.141843971631246,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791417600000,2026-10-08T00:00:00+00:00,116.22,116.5,116.07,116.36,38.50364963503645,116.864,114.79334406527772,119.51950000000001,0.8214285714285704,0.007059372391101499,36.4298724954463,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791421200000,2026-10-08T01:00:00+00:00,116.34,116.77,115.95,116.02,38.224637681159436,116.724,114.83019536382427,119.51115,0.8249999999999987,0.00711084295811066,38.50364963503645,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791424800000,2026-10-08T02:00:00+00:00,116.04,116.69,115.9,116.42,50.604838709677445,116.606,114.96165940267817,119.49765,0.7835714285714275,0.006730556850811093,38.224637681159436,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791428400000,2026-10-08T03:00:00+00:00,116.43,116.51,115.6,115.66,45.38878842676308,116.46,115.03935226041048,119.48205,0.7728571428571424,0.006682147180158589,50.604838709677445,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791432000000,2026-10-08T04:00:00+00:00,115.66,115.7,114.13,114.92,42.32715008431707,116.2965,114.959693731313,119.46155,0.8435714285714287,0.0073405101685644686,45.38878842676308,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791435600000,2026-10-08T05:00:00+00:00,114.91,115.73,114.89,115.17,35.3497164461248,116.168,114.91977566118871,119.4429,0.8178571428571431,0.007101303662908249,42.32715008431707,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791414000000,2026-10-07T23:00:00+00:00,1.417,1.4224,1.415,1.4207,29.988052568697952,1.4397199999999999,1.3992412351967076,1.4933455,0.012728571428571407,0.008959366107250937,24.08675799086781,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791417600000,2026-10-08T00:00:00+00:00,1.4205,1.4243,1.4186,1.4231,33.41433778857855,1.43775,1.3980704586720027,1.4930335,0.012314285714285675,0.008653141532067792,29.988052568697952,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
