timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791421200000,2026-10-08T01:00:00+00:00,1.423,1.4287,1.4202,1.4227,34.810126582278585,1.43526,1.3984706863342047,1.4927375,0.01210714285714284,0.008509976001365601,33.41433778857855,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791424800000,2026-10-08T02:00:00+00:00,1.4227,1.4273,1.4191,1.4254,37.98742138364792,1.43279,1.4006059729057987,1.4923675,0.01199999999999998,0.008418689490669271,34.810126582278585,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791428400000,2026-10-08T03:00:00+00:00,1.4254,1.4274,1.4146,1.416,38.96774193548388,1.43001,1.4024412568295126,1.4919829999999998,0.011371428571428541,0.008030669895076654,37.98742138364792,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791432000000,2026-10-08T04:00:00+00:00,1.4162,1.417,1.3882,1.401,35.28037383177582,1.426955,1.400781236418881,1.4915075,0.012657142857142827,0.009034363209952054,38.96774193548388,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791435600000,2026-10-08T05:00:00+00:00,1.4007,1.412,1.4002,1.4046,31.857318573185893,1.424475,1.3997372656655802,1.491055,0.01259999999999996,0.008970525416488651,35.28037383177582,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791414000000,2026-10-07T23:00:00+00:00,0.0887,0.08901,0.08854,0.08899,42.31678486997633,0.0891745,0.08748156792811977,0.09385199999999999,0.000680000000000002,0.007641308012136218,31.856540084388058,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791417600000,2026-10-08T00:00:00+00:00,0.08897,0.0894,0.08881,0.08931,48.84259259259255,0.08915100000000001,0.08747942708803934,0.09383190000000001,0.0006485714285714299,0.0072620247292736525,42.31678486997633,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791421200000,2026-10-08T01:00:00+00:00,0.08935,0.08967,0.08891,0.08893,50.59952038369298,0.089071,0.08752245358480906,0.09381039999999999,0.0006550000000000018,0.0073653435286180355,48.84259259259255,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791424800000,2026-10-08T02:00:00+00:00,0.08895,0.08932,0.08881,0.08904,53.623188405797066,0.08898199999999999,0.08765734759276228,0.09378494999999999,0.0006457142857142871,0.0072519573867282925,50.59952038369298,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791428400000,2026-10-08T03:00:00+00:00,0.08901,0.08916,0.0885,0.08851,49.55357142857144,0.0888645,0.08784535378870319,0.09375935,0.0006200000000000025,0.007004858208112106,53.623188405797066,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791432000000,2026-10-08T04:00:00+00:00,0.0885,0.0887,0.08526,0.08729,41.88679245283015,0.0887075,0.08773502120845716,0.09372585000000001,0.0008314285714285732,0.009524900577713062,49.55357142857144,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791435600000,2026-10-08T05:00:00+00:00,0.0873,0.08792,0.08724,0.08726,33.547008547008474,0.0885885,0.08752350657278996,0.09369174999999999,0.0008042857142857157,0.00921711797256149,41.88679245283015,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791414000000,2026-10-07T23:00:00+00:00,771.98,773.57,771.69,771.9,55.611474584801286,769.6545,765.0598619293877,775.9539500000001,3.2835714285714226,0.004253881886994977,47.754557581147196,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791417600000,2026-10-08T00:00:00+00:00,771.92,774.0,771.92,773.61,67.47752511898473,770.0105,765.348940282489,776.0541499999999,3.125714285714277,0.0040404264237978785,55.611474584801286,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791421200000,2026-10-08T01:00:00+00:00,773.91,775.65,771.96,771.96,61.23260437375747,770.128,765.3948251669814,776.1524,3.2014285714285586,0.004147143079212081,67.47752511898473,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791424800000,2026-10-08T02:00:00+00:00,771.6,774.11,771.36,772.97,63.749402199904445,770.3585,765.5438711461918,776.24025,3.1485714285714153,0.004073342340027964,61.23260437375747,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791428400000,2026-10-08T03:00:00+00:00,772.87,773.5,769.17,769.25,53.95273023634893,770.0690000000001,765.7437397766238,776.3116,3.079285714285707,0.004002971354287562,63.749402199904445,1.2499999999999907,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791432000000,2026-10-08T04:00:00+00:00,769.26,769.28,762.0,766.43,50.399695470117855,769.7605000000001,765.3226560415085,776.35475,3.4285714285714204,0.004473430618023069,53.95273023634893,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791435600000,2026-10-08T05:00:00+00:00,766.8,770.94,766.79,770.16,51.651205936920185,769.7850000000001,765.3440158748404,776.4223,3.394285714285713,0.00440724747362329,50.399695470117855,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791414000000,2026-10-07T23:00:00+00:00,4115.63,4121.77,4115.63,4117.45,41.69666426685876,4123.413500000001,4100.36151763401,4158.513349999999,13.700000000000175,0.0033273020923144606,39.122617763394956,1.2500000000000167,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791417600000,2026-10-08T00:00:00+00:00,4116.89,4132.2,4114.1,4132.2,51.27408328154132,4122.986,4100.940761602515,4158.4095,14.356428571428653,0.0034742821188298374,41.69666426685876,1.2499999999999842,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791421200000,2026-10-08T01:00:00+00:00,4136.69,4142.98,4126.36,4139.37,53.319440309615715,4123.0435,4100.834235018871,4158.35135,14.959285714285832,0.0036139039791769838,51.27408328154132,1.249999999999985,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791424800000,2026-10-08T02:00:00+00:00,4139.27,4149.0,4139.27,4141.43,77.91899441340766,4123.0545,4100.809066783226,4158.17375,11.872857142857194,0.002866849649241251,53.319440309615715,1.250000000000019,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791428400000,2026-10-08T03:00:00+00:00,4140.86,4146.16,4134.87,4142.55,74.75247524752444,4123.075999999999,4100.756194982886,4157.9739,11.362142857142901,0.002742789551639184,77.91899441340766,1.24999999999998,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791432000000,2026-10-08T04:00:00+00:00,4145.3,4148.14,4136.52,4137.56,67.40833594484491,4123.279500000001,4100.513845627636,4157.7192,11.27714285714293,0.0027255539151439323,74.75247524752444,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T05:53:16.014823+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791435600000,2026-10-08T05:00:00+00:00,4139.18,4140.01,4127.57,4127.57,59.38707896189894,4123.0935,4100.532810936898,4157.42115,11.437857142857215,0.0027710873814029116,67.40833594484491,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791439200000,2026-10-08T06:00:00+00:00,82624.89,82905.61,82437.96,82813.61,37.429387886415185,83154.82749999998,82574.50455567049,84755.93690000002,400.20714285714246,0.00483262525153948,30.16111428199501,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791442800000,2026-10-08T07:00:00+00:00,82813.61,83234.22,82654.3,82938.67,45.99993975056744,83116.284,82588.42423114441,84752.43815,398.21071428571406,0.0048012671807458945,37.429387886415185,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791446400000,2026-10-08T08:00:00+00:00,82938.67,83007.5,82725.8,82811.97,34.79041461456703,83083.6775,82565.30561770382,84749.40659999999,394.2871428571431,0.004761233706397072,45.99993975056744,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791450000000,2026-10-08T09:00:00+00:00,82811.98,83115.55,82752.25,83059.87,41.9854364012759,83079.68549999999,82561.87173492678,84747.68219999998,403.3800000000005,0.0048564968859209695,34.79041461456703,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791453600000,2026-10-08T10:00:00+00:00,83059.87,83120.78,82530.07,82662.02,35.35521412810715,83064.2425,82516.79540948321,84744.25389999998,425.03499999999934,0.005141841440603549,41.9854364012759,1.249999999999983,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791457200000,2026-10-08T11:00:00+00:00,82655.48,82678.41,82250.54,82429.12,35.94323838638381,83014.82849999999,82426.89702663654,84740.05369999999,431.38214285714326,0.005233370717255543,35.35521412810715,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791460800000,2026-10-08T12:00:00+00:00,82429.12,82450.74,81923.63,82256.83,31.37111968865871,82960.41949999999,82307.02035639835,84735.46760000002,454.1449999999999,0.005521061290594349,35.94323838638381,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791464400000,2026-10-08T13:00:00+00:00,82256.84,82534.65,82051.0,82532.1,36.255734793547525,82932.124,82256.37760581328,84731.37015,466.83285714285637,0.005656379240839096,31.37111968865871,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791439200000,2026-10-08T06:00:00+00:00,114.8,115.54,114.51,115.27,36.78571428571427,116.032,114.8492980087947,119.42195,0.8521428571428576,0.007392581392754903,31.395348837209326,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791442800000,2026-10-08T07:00:00+00:00,115.26,115.77,114.82,114.87,37.117117117117175,115.90950000000001,114.77944734635904,119.40070000000001,0.8342857142857147,0.00726286858436245,36.78571428571427,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791446400000,2026-10-08T08:00:00+00:00,114.87,115.1,114.65,114.81,38.289962825278884,115.832,114.62610448213742,119.3802,0.7978571428571429,0.006949369766197569,37.117117117117175,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791450000000,2026-10-08T09:00:00+00:00,114.83,115.26,114.59,115.1,43.68029739776944,115.77849999999998,114.54276094987611,119.35865000000001,0.7971428571428579,0.006925654710189904,38.289962825278884,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791453600000,2026-10-08T10:00:00+00:00,115.1,115.17,114.0,114.33,34.25605536332171,115.7035,114.31654253850341,119.33205,0.8392857142857153,0.007340905399157835,43.68029739776944,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791457200000,2026-10-08T11:00:00+00:00,114.34,114.38,113.04,113.04,30.650154798761548,115.51950000000002,113.78732824177247,119.30175000000001,0.8642857142857149,0.007645839652209083,34.25605536332171,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791460800000,2026-10-08T12:00:00+00:00,113.08,113.27,112.1,112.43,23.57357357357354,115.30350000000001,113.20112729279484,119.2702,0.9064285714285713,0.00806215931182577,30.650154798761548,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791464400000,2026-10-08T13:00:00+00:00,112.43,112.74,111.43,112.73,23.57357357357354,115.125,112.79723282951208,119.2386,0.9671428571428565,0.008579285524198142,23.57357357357354,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
