timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791439200000,2026-10-08T06:00:00+00:00,1.399,1.4084,1.3945,1.4053,35.687732342007536,1.4219300000000001,1.397888361120749,1.4905860000000002,0.012728571428571391,0.0090575474479267,27.90988735919916,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791442800000,2026-10-08T07:00:00+00:00,1.4052,1.4142,1.399,1.4069,42.163661581137426,1.41994,1.3979256955594703,1.4901695000000001,0.012257142857142824,0.008712163520607594,35.687732342007536,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791446400000,2026-10-08T08:00:00+00:00,1.4069,1.4139,1.4052,1.4104,39.565217391304394,1.418235,1.398984932467642,1.4897610000000001,0.011957142857142824,0.00847783810064012,42.163661581137426,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791450000000,2026-10-08T09:00:00+00:00,1.4103,1.4175,1.4073,1.4154,48.281016442451445,1.41735,1.3993265153202734,1.489352,0.011792857142857114,0.008331819374634106,39.565217391304394,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791453600000,2026-10-08T10:00:00+00:00,1.4154,1.4163,1.3994,1.4016,37.14285714285711,1.41612,1.3973385623553374,1.4888559999999997,0.012364285714285685,0.008821550880626203,48.281016442451445,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791457200000,2026-10-08T11:00:00+00:00,1.4015,1.402,1.3929,1.3967,38.492597577389006,1.41425,1.3955543855409787,1.4883754999999999,0.011907142857142814,0.008525197148380334,37.14285714285711,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791460800000,2026-10-08T12:00:00+00:00,1.3966,1.3976,1.3888,1.3952,35.25377229080922,1.41259,1.3933276117783806,1.487886,0.012014285714285675,0.00861115661861072,38.492597577389006,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791464400000,2026-10-08T13:00:00+00:00,1.3954,1.4009,1.3916,1.4009,36.729222520107164,1.411725,1.3919998003812282,1.4873765,0.012149999999999963,0.008672995931187068,35.25377229080922,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791439200000,2026-10-08T06:00:00+00:00,0.08705,0.08776,0.08704,0.08752,39.845261121856865,0.08848249999999999,0.08733557585255168,0.09365825000000001,0.000822857142857145,0.009401932619482918,31.975560081466256,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791442800000,2026-10-08T07:00:00+00:00,0.08748,0.0881,0.08721,0.08762,42.7722772277228,0.08841950000000001,0.08722923154288623,0.09362714999999999,0.0008107142857142877,0.00925261681938242,39.845261121856865,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791446400000,2026-10-08T08:00:00+00:00,0.08764,0.08796,0.08755,0.08769,41.49797570850207,0.088367,0.0871456875911545,0.0935975,0.0008042857142857157,0.009171920564325644,42.7722772277228,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791450000000,2026-10-08T09:00:00+00:00,0.08775,0.08835,0.08766,0.08831,48.8117001828153,0.088355,0.08713640244543164,0.09356935,0.0008271428571428577,0.009366355533267553,41.49797570850207,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791453600000,2026-10-08T10:00:00+00:00,0.08831,0.08838,0.08716,0.08727,36.94581280788183,0.088311,0.08700552077764524,0.0935361,0.0008821428571428581,0.010108202786098981,48.8117001828153,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791457200000,2026-10-08T11:00:00+00:00,0.08727,0.08749,0.08682,0.08706,38.20033955857385,0.088224,0.08683145700245917,0.09350470000000001,0.0008850000000000009,0.01016540317022744,36.94581280788183,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791460800000,2026-10-08T12:00:00+00:00,0.08707,0.08716,0.08639,0.08688,34.25129087779695,0.0881395,0.0866401871573951,0.09347249999999999,0.0009071428571428583,0.01044133122862406,38.20033955857385,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791464400000,2026-10-08T13:00:00+00:00,0.08692,0.08695,0.08641,0.08683,30.645161290322633,0.08806349999999999,0.08646383409738158,0.093437,0.0009121428571428574,0.0105049275266942,34.25129087779695,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791439200000,2026-10-08T06:00:00+00:00,767.04,769.51,764.9,768.28,43.95698924731173,769.6949999999999,765.2198486059218,776.4545499999999,3.5250000000000017,0.004588170979330455,45.41265186426494,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791442800000,2026-10-08T07:00:00+00:00,768.24,771.3,767.09,768.41,48.432381843705976,769.7434999999999,765.346818183002,776.5037,3.4464285714285716,0.004485142790214302,43.95698924731173,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791446400000,2026-10-08T08:00:00+00:00,768.3,768.63,766.5,766.53,36.7026496565259,769.7090000000001,765.2237178461195,776.54005,3.374285714285715,0.004402026945175943,48.432381843705976,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791450000000,2026-10-08T09:00:00+00:00,766.65,769.78,766.11,768.9,44.4896115627822,769.7885,765.4213120031399,776.58495,3.517142857142858,0.004574252642922172,36.7026496565259,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791453600000,2026-10-08T10:00:00+00:00,768.59,769.88,764.22,764.22,37.495241720593945,769.6885,764.925399014306,776.59485,3.7371428571428527,0.0048901400868111965,44.4896115627822,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791457200000,2026-10-08T11:00:00+00:00,764.39,764.5,760.84,761.47,36.01462522851924,769.2985000000001,763.3359123905877,776.5998,3.819999999999993,0.005016612604567472,37.495241720593945,1.2499999999999851,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791460800000,2026-10-08T12:00:00+00:00,761.27,762.17,757.52,758.84,26.82660850599781,768.686,761.2505460125211,776.5846,3.944999999999993,0.005198724368773382,36.01462522851924,1.250000000000007,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791464400000,2026-10-08T13:00:00+00:00,758.99,759.99,757.19,759.46,27.64198418404041,768.205,759.7579117442806,776.56095,4.0035714285714175,0.0052716027553411865,26.82660850599781,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791439200000,2026-10-08T06:00:00+00:00,4126.16,4131.95,4121.01,4127.55,57.765667574931676,4122.9825,4100.532137976133,4157.13105,11.62000000000002,0.002815229373357081,59.362494825444664,1.2499999999999805,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791442800000,2026-10-08T07:00:00+00:00,4128.95,4135.18,4124.58,4127.55,57.28788977519938,4122.726000000001,4100.609949357928,4156.8106,11.217857142857156,0.002717800424672543,57.765667574931676,1.2500000000000406,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791446400000,2026-10-08T08:00:00+00:00,4132.31,4135.87,4129.1,4134.53,61.07586571504041,4124.38,4103.99593563583,4156.5686000000005,10.977142857142812,0.0026549917057423246,57.28788977519938,1.2500000000000207,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791450000000,2026-10-08T09:00:00+00:00,4135.43,4136.27,4126.08,4129.58,63.11117181098044,4125.2815,4105.666569691622,4156.32365,11.079999999999993,0.0026830815724601517,61.07586571504041,1.250000000000041,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791453600000,2026-10-08T10:00:00+00:00,4129.93,4131.9,4116.29,4125.86,55.0796667153923,4125.807500000001,4106.730313755627,4156.01135,11.393571428571379,0.0027615021907120892,63.11117181098044,1.25000000000002,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791457200000,2026-10-08T11:00:00+00:00,4126.25,4133.64,4120.01,4128.89,54.78222483814002,4126.5535,4108.234437496627,4155.7492999999995,12.098571428571372,0.002930223723221343,55.0796667153923,1.2499999999999811,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791460800000,2026-10-08T12:00:00+00:00,4128.87,4135.79,4118.84,4121.71,54.67763254516067,4126.803000000001,4108.895141278131,4155.416499999999,12.559285714285645,0.0030471056222503875,54.78222483814002,1.2500000000000362,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T13:19:28.173775+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791464400000,2026-10-08T13:00:00+00:00,4124.53,4132.74,4121.2,4128.98,57.87030716723522,4127.377,4109.96975426719,4155.1384499999995,12.92428571428562,0.003130140062263712,54.67763254516067,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791468000000,2026-10-08T14:00:00+00:00,82114.1,82724.47,82060.07,82638.89,38.70579200252054,82874.429,82150.43846125218,84727.4352,530.0364285714282,0.006413886108240663,27.394198098170463,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791471600000,2026-10-08T15:00:00+00:00,82638.89,82638.89,80860.0,80961.42,26.476960206544206,82752.898,81683.58998932,84715.94305,625.7535714285716,0.007729034043975163,38.70579200252054,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791475200000,2026-10-08T16:00:00+00:00,80961.43,81391.67,80720.75,80886.39,25.06034446117249,82628.07699999999,81324.80761464464,84705.2592,645.836428571428,0.007984488225663526,26.476960206544206,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791478800000,2026-10-08T17:00:00+00:00,80886.4,80958.79,80314.7,80679.74,26.31957333834545,82506.5815,80972.86465293482,84690.66694999998,651.5714285714275,0.008076022909486663,25.06034446117249,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791482400000,2026-10-08T18:00:00+00:00,80678.66,81514.61,80460.51,81437.68,38.2381204446434,82418.85750000001,80851.69066980114,84678.43849999999,675.672142857142,0.008296799993039367,26.31957333834545,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791486000000,2026-10-08T19:00:00+00:00,81436.05,81779.01,81362.3,81694.56,40.94453853491403,82339.83249999999,80794.08449315165,84667.51545,671.634999999999,0.00822129404944465,38.2381204446434,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791468000000,2026-10-08T14:00:00+00:00,112.18,112.76,112.06,112.43,20.888888888888886,114.9155,112.25010340662013,119.20774999999999,1.0128571428571433,0.009008780066326988,19.21331316187593,1.250000000000007,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791471600000,2026-10-08T15:00:00+00:00,112.42,112.45,108.04,108.47,13.596914175506242,114.55,110.71210995467547,119.15795,1.269285714285715,0.011701721344940675,20.888888888888886,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791475200000,2026-10-08T16:00:00+00:00,108.49,109.06,107.52,107.61,9.325946445059941,114.123,109.31459028367993,119.10520000000001,1.3228571428571445,0.012293068886322317,13.596914175506242,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791478800000,2026-10-08T17:00:00+00:00,107.64,107.84,105.62,106.3,8.875219683655473,113.66100000000002,107.821024315119,119.0403,1.4164285714285723,0.013324821932535957,9.325946445059941,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
