timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791482400000,2026-10-08T18:00:00+00:00,106.3,108.19,105.94,108.02,22.087378640776635,113.2645,107.03611826796065,118.98125,1.4650000000000003,0.013562303277170897,8.875219683655473,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791486000000,2026-10-08T19:00:00+00:00,107.98,109.4,107.98,109.03,28.226415094339615,112.90349999999998,106.57301731698112,118.9291,1.5,0.013757681372099421,22.087378640776635,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791468000000,2026-10-08T14:00:00+00:00,1.3987,1.4079,1.3974,1.4037,37.06666666666657,1.4105500000000002,1.3912162471309786,1.4869210000000002,0.012999999999999965,0.009261238156301178,34.6260387811634,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791471600000,2026-10-08T15:00:00+00:00,1.4036,1.405,1.3402,1.3455,20.933734939758935,1.40694,1.3729143978745353,1.4861495,0.01702142857142852,0.012650634389764787,37.06666666666657,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791475200000,2026-10-08T16:00:00+00:00,1.3452,1.3614,1.3373,1.3433,18.972033257747484,1.4030349999999998,1.3598500824939947,1.4853824999999998,0.01815714285714281,0.013516818921419496,20.933734939758935,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791478800000,2026-10-08T17:00:00+00:00,1.3432,1.3454,1.3175,1.3256,17.85206258890463,1.398625,1.3441896851758852,1.484462,0.019235714285714245,0.014510949219760295,18.972033257747484,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791482400000,2026-10-08T18:00:00+00:00,1.3256,1.3635,1.3234,1.3592,36.8718592964824,1.39575,1.3393969521676021,1.4836980000000002,0.02004285714285711,0.014746069116286866,17.85206258890463,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791486000000,2026-10-08T19:00:00+00:00,1.3592,1.3744,1.3589,1.3727,42.34604105571847,1.39335,1.337364412568943,1.482985,0.02014999999999997,0.01467909958475994,36.8718592964824,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791468000000,2026-10-08T14:00:00+00:00,0.08692,0.0875,0.08686,0.08708,29.390018484288433,0.08799799999999999,0.08637733840669923,0.09340845,0.000955714285714286,0.010975129601679902,32.02846975088978,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791471600000,2026-10-08T15:00:00+00:00,0.08707,0.08713,0.082,0.08263,16.772151898734236,0.08770750000000001,0.0848767765942254,0.09335295,0.001267857142857143,0.0153437872789198,29.390018484288433,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791475200000,2026-10-08T16:00:00+00:00,0.08259,0.08357,0.08204,0.08217,15.055951169888175,0.087373,0.08370795375199712,0.09329609999999999,0.0013407142857142864,0.016316347641648854,16.772151898734236,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791478800000,2026-10-08T17:00:00+00:00,0.08214,0.08235,0.08099,0.08144,14.755732801595272,0.0870225,0.08257848436096361,0.09323229999999999,0.0013907142857142857,0.017076550659556555,15.055951169888175,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791482400000,2026-10-08T18:00:00+00:00,0.08148,0.08309,0.08137,0.08302,29.45139557266603,0.086738,0.08204119427695801,0.09317075000000001,0.001267857142857143,0.015271707333861035,14.755732801595272,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791486000000,2026-10-08T19:00:00+00:00,0.08301,0.08382,0.083,0.08382,35.31564501372377,0.0864795,0.0817380509598858,0.093111,0.001262857142857143,0.015066298530865462,29.45139557266603,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791468000000,2026-10-08T14:00:00+00:00,756.14,759.0,755.65,756.46,20.21535255296989,767.2574999999999,756.9113086717908,776.54135,4.474285714285705,0.0059147684137769415,23.5352862849535,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791471600000,2026-10-08T15:00:00+00:00,756.91,756.91,730.59,731.01,11.066742726754214,765.241,746.526794807155,776.40095,6.090714285714276,0.008331916506907261,20.21535255296989,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791475200000,2026-10-08T16:00:00+00:00,730.72,734.5,723.0,723.75,8.174711080897438,762.8889999999999,737.0774483999915,776.222,6.715714285714276,0.00927905255366394,11.066742726754214,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791478800000,2026-10-08T17:00:00+00:00,723.88,724.85,716.59,721.82,8.431200701139446,760.524,729.3241478208647,776.0077,6.996428571428559,0.009692760759508683,8.174711080897438,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791482400000,2026-10-08T18:00:00+00:00,722.16,728.38,720.0,726.95,16.745283018868008,758.292,724.3147295975695,775.7910499999999,7.074999999999989,0.009732443771923775,8.431200701139446,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791486000000,2026-10-08T19:00:00+00:00,726.91,730.65,726.32,730.17,20.2002260616824,756.2055,720.7347399433015,775.59005,7.062142857142833,0.009671915933471428,16.745283018868008,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791468000000,2026-10-08T14:00:00+00:00,4133.38,4140.01,4125.43,4125.96,45.463797615586124,4127.968,4110.982102790782,4154.806,12.992857142857117,0.003149050679807152,59.859521331945665,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791471600000,2026-10-08T15:00:00+00:00,4126.01,4126.52,4113.82,4114.11,32.8069697794719,4128.1545,4111.87804894327,4154.38225,12.712857142857176,0.003090062526975987,45.463797615586124,1.250000000000018,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791475200000,2026-10-08T16:00:00+00:00,4112.18,4127.94,4107.71,4124.66,39.7681513117753,4128.442,4112.632433781976,4154.02975,13.462857142857176,0.003263991975788835,32.8069697794719,1.2500000000000169,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791478800000,2026-10-08T17:00:00+00:00,4125.09,4144.23,4125.09,4134.41,45.50673437844985,4129.043,4113.285600341362,4153.729,14.05428571428573,0.003399344940217765,39.7681513117753,1.2500000000000162,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791482400000,2026-10-08T18:00:00+00:00,4133.26,4133.52,4124.93,4129.98,45.789824483447724,4129.775,4115.326003494983,4153.42935,13.901428571428564,0.0033659796346298446,45.50673437844985,1.2500000000000164,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-08T19:51:35.352155+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791486000000,2026-10-08T19:00:00+00:00,4130.0,4135.0,4129.22,4131.46,52.40549828178695,4130.4755,4117.17146230455,4153.13755,13.185714285714246,0.0031915386535786975,45.789824483447724,1.2500000000000173,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791489600000,2026-10-08T20:00:00+00:00,81712.43,81829.54,81622.01,81736.22,39.20418449452381,82261.092,80764.98427326886,84649.9857,653.0549999999993,0.007989787146995534,41.12927952928566,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791493200000,2026-10-08T21:00:00+00:00,81736.21,81746.91,81523.05,81640.81,36.91726140074988,82190.284,80717.68465453747,84635.14915000001,627.6221428571423,0.0076876030854806845,39.20418449452381,1.2499999999999885,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791496800000,2026-10-08T22:00:00+00:00,81642.61,81895.28,81603.39,81839.32,40.33537294242263,82126.446,80710.30223243377,84625.57344999998,628.3499999999996,0.007677849718203909,36.91726140074988,1.2499999999999885,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791500400000,2026-10-08T23:00:00+00:00,81839.32,81883.89,81624.02,81692.79,36.13689095127609,82076.3075,80673.36735517709,84613.6141,620.9621428571419,0.007601186626838696,40.33537294242263,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791504000000,2026-10-09T00:00:00+00:00,81692.79,81793.1,81657.19,81789.4,40.57523653173189,82036.1215,80648.74067908176,84601.01174999999,588.4764285714284,0.0071950207309434775,36.13689095127609,1.2500000000000062,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791489600000,2026-10-08T20:00:00+00:00,109.1,109.89,108.94,109.83,29.9705449189985,112.58,106.32988320109118,118.86925,1.4942857142857144,0.01360544217687075,28.549962434259967,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791493200000,2026-10-08T21:00:00+00:00,109.8,110.82,109.45,110.58,34.60157932519738,112.30799999999999,106.2087128285346,118.81710000000001,1.5242857142857136,0.0137844611528822,29.9705449189985,1.2500000000000022,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791496800000,2026-10-08T22:00:00+00:00,110.58,110.76,110.03,110.28,34.01552575864501,112.001,106.14735532339019,118.77475,1.5442857142857147,0.014003316234001766,34.60157932519738,1.2499999999999978,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791500400000,2026-10-08T23:00:00+00:00,110.28,110.4,109.33,109.54,30.98495212038307,111.69500000000001,106.00076958667789,118.72615,1.5728571428571436,0.014358746967839543,34.01552575864501,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791504000000,2026-10-09T00:00:00+00:00,109.5,109.67,109.17,109.63,33.14203730272594,111.43050000000001,105.87018175371207,118.67295,1.5250000000000006,0.01391042597829062,30.98495212038307,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791489600000,2026-10-08T20:00:00+00:00,1.3724,1.379,1.3723,1.3771,41.627078384798104,1.3910300000000002,1.3363308921462078,1.4821975,0.019778571428571392,0.014362480160170932,42.21046443268667,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791493200000,2026-10-08T21:00:00+00:00,1.377,1.3838,1.3719,1.3762,40.846750149075746,1.388705,1.3356601331418314,1.481482,0.019542857142857115,0.014200593767517158,41.627078384798104,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791496800000,2026-10-08T22:00:00+00:00,1.3764,1.3835,1.3762,1.3821,41.681363903586124,1.3865399999999999,1.3361968813043843,1.4809094999999999,0.019442857142857112,0.014067619667793293,40.846750149075746,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791500400000,2026-10-08T23:00:00+00:00,1.3821,1.3871,1.3779,1.3795,39.296362552176504,1.384715,1.3361615129985407,1.480285,0.019371428571428546,0.014042354890488254,41.681363903586124,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791504000000,2026-10-09T00:00:00+00:00,1.3794,1.3861,1.3792,1.3857,45.034353529044346,1.38395,1.3359681909469758,1.4796585,0.018657142857142848,0.013464056330477628,39.296362552176504,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791489600000,2026-10-08T20:00:00+00:00,0.08373,0.08438,0.08373,0.08424,34.89871086556168,0.08622149999999999,0.08156176062960599,0.09304525,0.00126142857142857,0.014974223307556624,34.77859778597791,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791493200000,2026-10-08T21:00:00+00:00,0.08424,0.08439,0.08396,0.0843,34.658040665434385,0.08599,0.08143258406550381,0.09298574999999999,0.0012285714285714272,0.014573801050669362,34.89871086556168,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
