timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791496800000,2026-10-08T22:00:00+00:00,0.08432,0.08456,0.08424,0.08443,35.0183823529412,0.0857595,0.08137957545727101,0.0929344,0.001222142857142856,0.014475220385441858,34.658040665434385,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791500400000,2026-10-08T23:00:00+00:00,0.08444,0.08465,0.08393,0.084,29.840972871842908,0.08553400000000001,0.08128118258092361,0.0928778,0.0012242857142857136,0.01457482993197278,35.0183823529412,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791504000000,2026-10-09T00:00:00+00:00,0.08397,0.08422,0.08394,0.08416,34.14882772680939,0.08537750000000001,0.08116450166152424,0.0928226,0.0011571428571428566,0.013749321021184133,29.840972871842908,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791489600000,2026-10-08T20:00:00+00:00,730.32,734.38,730.24,733.99,23.43919442292797,754.2025,718.3574150510159,775.375,7.098571428571404,0.009671210000914731,19.629208001300952,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791493200000,2026-10-08T21:00:00+00:00,733.68,734.63,732.48,734.02,23.32040341349881,752.3055,716.4045727278545,775.18805,6.951428571428551,0.009470353084968462,23.43919442292797,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791496800000,2026-10-08T22:00:00+00:00,734.63,737.16,733.95,736.85,27.308868501529076,750.4995,715.3114307292958,775.0427000000001,7.028571428571403,0.009538673310132867,23.32040341349881,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791500400000,2026-10-08T23:00:00+00:00,736.89,738.35,734.71,735.08,23.904320987654344,748.7909999999999,714.0957513915827,774.8716000000001,7.026428571428547,0.009558726358258348,27.308868501529076,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791504000000,2026-10-09T00:00:00+00:00,735.45,736.78,734.21,736.58,27.57221681272314,747.2985,713.2038539247014,774.70665,6.805714285714259,0.00923961319301944,23.904320987654344,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791489600000,2026-10-08T20:00:00+00:00,4134.79,4137.53,4134.79,4136.0,54.91221950935921,4130.832,4117.211154798529,4152.7624,12.599999999999975,0.003046421663442934,54.274260110835925,1.2499999999999638,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791493200000,2026-10-08T21:00:00+00:00,4135.96,4136.81,4135.0,4135.85,54.816620241411385,4130.656,4117.394774717151,4152.5265,11.972142857142833,0.002894723661917824,54.91221950935921,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791496800000,2026-10-08T22:00:00+00:00,4135.0,4141.74,4132.91,4139.29,52.8806584362141,4130.549,4117.606524348005,4152.3615500000005,12.00857142857142,0.002901118652853852,54.816620241411385,1.2499999999999811,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791500400000,2026-10-08T23:00:00+00:00,4139.25,4145.89,4137.41,4145.89,59.67722795775492,4130.715999999999,4117.090267872791,4152.27985,11.886428571428562,0.002867039060715205,52.8806584362141,1.250000000000019,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T00:16:49.162567+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791504000000,2026-10-09T00:00:00+00:00,4148.99,4149.16,4143.44,4147.09,62.984709480122476,4131.1925,4116.05955993528,4152.1826,11.180000000000032,0.00269586625802672,59.67722795775492,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791507600000,2026-10-09T01:00:00+00:00,81727.76,81939.11,81534.02,81920.09,44.378080001060276,81997.70950000001,80634.13011340759,84590.40685,592.7178571428564,0.007235317455618718,39.74971364244618,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791511200000,2026-10-09T02:00:00+00:00,81920.09,82303.51,81841.05,82056.15,47.76573382973788,81959.8365,80647.90829302685,84581.12805,588.0999999999985,0.0071670435427447984,44.378080001060276,1.2499999999999876,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791514800000,2026-10-09T03:00:00+00:00,82056.15,82370.87,81976.26,82358.58,52.65108654967233,81930.83200000001,80682.64657796337,84575.1368,549.4635714285697,0.006671600839020898,47.76573382973788,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791518400000,2026-10-09T04:00:00+00:00,82358.58,82463.76,82132.64,82174.7,44.609649886779316,81898.9685,80711.31568771359,84567.90234999999,525.6578571428555,0.006396833297144444,52.65108654967233,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791522000000,2026-10-09T05:00:00+00:00,82174.71,82553.77,82160.0,82286.91,74.1834489452614,81860.3205,80780.91983580722,84560.8143,426.720714285713,0.00518576665821712,44.609649886779316,1.250000000000017,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791525600000,2026-10-09T06:00:00+00:00,82286.92,82598.0,82286.92,82512.75,78.12506484972127,81852.85699999999,80793.86152722174,84555.243,401.01857142857,0.004860080065548294,74.1834489452614,1.2500000000000182,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791529200000,2026-10-09T07:00:00+00:00,82512.75,82591.73,82408.56,82583.73,84.54727231159421,81860.5875,80782.78806214718,84550.38095,368.095714285713,0.004457242537794224,78.12506484972127,1.2500000000000198,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791532800000,2026-10-09T08:00:00+00:00,82574.23,82642.39,82440.91,82541.9,77.07058523574113,81874.841,80769.27566952114,84545.81599999999,307.1942857142837,0.003721676938794524,84.54727231159421,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791507600000,2026-10-09T01:00:00+00:00,109.2,109.54,108.67,109.37,35.808197989172484,111.141,105.71462773116306,118.6224,1.537857142857145,0.014061050954166087,32.082152974504254,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791511200000,2026-10-09T02:00:00+00:00,109.36,110.83,109.29,110.23,41.65402124430956,110.88900000000001,105.79510600816991,118.58024999999999,1.5642857142857156,0.014191106906338706,35.808197989172484,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791514800000,2026-10-09T03:00:00+00:00,110.23,110.38,109.8,110.34,42.94478527607362,110.6625,105.90506844505327,118.546,1.4857142857142864,0.013464874802558332,41.65402124430956,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791518400000,2026-10-09T04:00:00+00:00,110.34,110.6,109.62,109.82,40.19534184823438,110.41299999999998,106.04427432767827,118.5052,1.5057142857142856,0.013710747456877488,42.94478527607362,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791522000000,2026-10-09T05:00:00+00:00,109.83,110.69,109.78,110.22,58.97435897435894,110.16900000000001,106.36617526041458,118.4663,1.2557142857142856,0.011392798817948517,40.19534184823438,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791525600000,2026-10-09T06:00:00+00:00,110.22,110.78,110.21,110.55,65.9436008676789,109.97999999999999,106.68078191081537,118.42855,1.1864285714285714,0.010732054015636105,58.97435897435894,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791529200000,2026-10-09T07:00:00+00:00,110.55,110.65,110.12,110.59,76.98113207547163,109.8575,106.85308408338608,118.39120000000001,1.0657142857142858,0.009636624339581209,65.9436008676789,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791532800000,2026-10-09T08:00:00+00:00,110.57,110.61,109.92,110.37,68.21705426356587,109.75449999999998,106.97726054327265,118.3535,0.9542857142857143,0.008646241861789564,76.98113207547163,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791507600000,2026-10-09T01:00:00+00:00,1.3868,1.3944,1.3828,1.3892,47.637051039697525,1.38355,1.3359616190651475,1.4791189999999999,0.019064285714285707,0.01372321171486158,45.57823129251702,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791511200000,2026-10-09T02:00:00+00:00,1.3892,1.398,1.3836,1.391,48.67924528301887,1.382835,1.3361541998783157,1.478599,0.019464285714285712,0.013993016329464926,47.637051039697525,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791514800000,2026-10-09T03:00:00+00:00,1.3912,1.3951,1.3899,1.3946,48.7758945386064,1.38222,1.3365095810563865,1.478129,0.01866428571428572,0.013383253774763888,48.67924528301887,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791518400000,2026-10-09T04:00:00+00:00,1.3947,1.3973,1.3897,1.391,45.973367152821844,1.38125,1.3371787622138809,1.4776304999999998,0.01845714285714287,0.013268974016637578,48.7758945386064,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791522000000,2026-10-09T05:00:00+00:00,1.391,1.4008,1.3905,1.3956,74.06340057636882,1.38026,1.3384713221075293,1.4771664999999998,0.014564285714285728,0.010435859640502814,45.973367152821844,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791525600000,2026-10-09T06:00:00+00:00,1.3958,1.4027,1.3952,1.3995,76.55954631379956,1.380155,1.338571278425318,1.4767225,0.013378571428571446,0.009559536569182884,74.06340057636882,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791529200000,2026-10-09T07:00:00+00:00,1.3993,1.4041,1.3969,1.4032,92.26579520697159,1.38048,1.3382869863602909,1.476293,0.011900000000000006,0.008480615735461806,76.55954631379956,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791532800000,2026-10-09T08:00:00+00:00,1.4026,1.4055,1.3976,1.4024,86.61016949152543,1.3808399999999998,1.3380323651669392,1.4758545,0.009600000000000006,0.006845407872219057,92.26579520697159,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791507600000,2026-10-09T01:00:00+00:00,0.08419,0.08488,0.08405,0.08469,38.30207305034554,0.085262,0.08111110322942143,0.0927744,0.0011864285714285705,0.01400907511428233,34.349593495935,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791511200000,2026-10-09T02:00:00+00:00,0.08468,0.08515,0.08431,0.08472,39.1783567134269,0.085122,0.08109824752252334,0.09272725,0.0011914285714285705,0.014063132335086997,38.30207305034554,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791514800000,2026-10-09T03:00:00+00:00,0.0847,0.08503,0.08461,0.08499,40.25590551181098,0.0849905,0.08113344166494729,0.0926823,0.001142857142857141,0.013446960146571844,39.1783567134269,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791518400000,2026-10-09T04:00:00+00:00,0.08499,0.08513,0.08465,0.08477,38.753651411879225,0.0848445,0.08119156980630625,0.09263415,0.00113142857142857,0.013347039889448744,40.25590551181098,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791522000000,2026-10-09T05:00:00+00:00,0.08479,0.08546,0.08477,0.08516,70.37037037037042,0.084687,0.08139114745475477,0.09258905,0.0008142857142857128,0.009561833187948718,38.753651411879225,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
