timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791525600000,2026-10-09T06:00:00+00:00,0.08515,0.0855,0.08515,0.08537,76.84563758389254,0.084592,0.08149595994857957,0.09254370000000002,0.0007299999999999986,0.008551013236499923,70.37037037037042,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791529200000,2026-10-09T07:00:00+00:00,0.08534,0.0854,0.08517,0.08526,85.76779026217234,0.084502,0.08159956929453958,0.09249755,0.0006492857142857134,0.00761536141550215,76.84563758389254,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791532800000,2026-10-09T08:00:00+00:00,0.08525,0.08539,0.08497,0.08518,78.12500000000014,0.084417,0.08170477508307306,0.09245105,0.0005564285714285698,0.006532385201086755,85.76779026217234,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791507600000,2026-10-09T01:00:00+00:00,734.4,736.63,732.64,736.63,29.306897700766427,745.6735,712.4167128581267,774.53345,6.852857142857123,0.009302984052858454,25.53156419976922,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791511200000,2026-10-09T02:00:00+00:00,736.78,741.45,735.0,739.31,33.74396537373059,744.225,712.5467844568249,774.3869,6.981428571428556,0.009443168050518128,29.306897700766427,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791514800000,2026-10-09T03:00:00+00:00,739.16,740.52,737.34,740.52,36.755646817248454,742.8304999999999,713.1405458235472,774.2636,6.627142857142839,0.008949309751448763,33.74396537373059,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791518400000,2026-10-09T04:00:00+00:00,740.79,742.23,739.62,739.64,35.71185864763842,741.4860000000001,713.84607858188,774.12615,6.574285714285695,0.00888849401639405,36.755646817248454,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791522000000,2026-10-09T05:00:00+00:00,739.69,743.7,739.67,742.22,65.57377049180332,740.152,715.5217481945504,774.0057,4.984285714285704,0.00671537511019065,35.71185864763842,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791525600000,2026-10-09T06:00:00+00:00,742.52,743.35,741.94,742.44,82.27979274611403,739.063,716.9926831921276,773.8708,4.263571428571416,0.005742647794530758,65.57377049180332,1.2499999999999867,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791529200000,2026-10-09T07:00:00+00:00,742.32,744.73,741.68,744.66,89.05608755129944,738.2225000000001,718.4709513265453,773.74955,3.891428571428565,0.005225778974872512,82.27979274611403,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791532800000,2026-10-09T08:00:00+00:00,743.79,744.42,741.5,742.84,80.64018511376787,737.4225,719.9064594942278,773.61485,3.51857142857142,0.004736647768794652,89.05608755129944,1.2500000000000162,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791507600000,2026-10-09T01:00:00+00:00,4145.63,4173.13,4145.63,4173.13,71.0106382978721,4133.398999999999,4109.9521214017295,4152.2474,12.291428571428566,0.002945373993004907,62.232396980571785,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791511200000,2026-10-09T02:00:00+00:00,4172.2,4176.53,4167.26,4175.05,76.66466706658665,4135.773999999999,4106.323828251742,4152.32075,11.742857142857117,0.002812626709346503,71.0106382978721,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791514800000,2026-10-09T03:00:00+00:00,4174.74,4176.41,4171.31,4176.03,74.09544950055488,4138.197999999999,4104.22165846649,4152.3776,10.962857142857047,0.0026251863954179083,76.66466706658665,1.2500000000000207,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791518400000,2026-10-09T04:00:00+00:00,4175.96,4182.59,4173.74,4181.39,81.20707127575693,4140.540999999999,4101.774363364852,4152.4533,10.553571428571363,0.002523938553584182,74.09544950055488,1.2500000000000215,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791522000000,2026-10-09T05:00:00+00:00,4182.58,4202.33,4182.58,4190.21,94.35765912800174,4143.5725,4099.57857593086,4152.57445,11.142142857142712,0.0026590893671540835,81.20707127575693,1.2499999999999591,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791525600000,2026-10-09T06:00:00+00:00,4190.0,4194.22,4185.59,4193.38,93.82653061224475,4146.9485,4098.748015241016,4152.738249999999,10.313571428571322,0.0024594888678277005,94.35765912800174,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791529200000,2026-10-09T07:00:00+00:00,4193.16,4194.03,4182.13,4184.98,82.81635301752044,4149.753,4099.59442183035,4152.8508999999995,9.765714285714173,0.002333515162728179,93.82653061224475,1.2499999999999767,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T08:54:41.635942+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791532800000,2026-10-09T08:00:00+00:00,4185.11,4194.83,4185.11,4186.43,88.10584582151989,4152.989,4102.138683619463,4152.9848,9.792142857142803,0.00233901984677704,82.81635301752044,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791536400000,2026-10-09T09:00:00+00:00,82616.1,82623.57,82473.97,82582.34,74.33689594710724,81902.063,80749.21323080853,84541.8006,290.8057142857132,0.0035214031751305813,79.02426529265097,1.2499999999999876,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791540000000,2026-10-09T10:00:00+00:00,82587.75,82655.46,82299.62,82487.05,70.17741874801757,81894.47099999999,80759.26564900977,84537.07944999999,301.39928571428544,0.0036538982266220627,74.33689594710724,1.2499999999999758,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791543600000,2026-10-09T11:00:00+00:00,82485.54,83452.99,82362.97,83169.39,81.22737487231817,82004.8695,80825.50241071025,84534.44014999998,363.26785714285717,0.004367807160096487,70.17741874801757,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791547200000,2026-10-09T12:00:00+00:00,83169.38,83354.99,82854.64,82954.05,72.61730368903478,82108.25249999999,80977.70219219597,84528.91005,378.1578571428576,0.004558642491148505,81.22737487231817,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791550800000,2026-10-09T13:00:00+00:00,82954.06,83104.6,82413.0,82553.48,65.83099430908953,82201.93950000001,81266.76524061317,84520.4174,408.9957142857155,0.004954312214163661,72.61730368903478,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791554400000,2026-10-09T14:00:00+00:00,82553.5,83243.35,82387.65,82952.52,69.88421745459958,82277.68149999999,81357.10603112647,84514.80140000001,454.5407142857158,0.005479528702512181,65.83099430908953,1.250000000000016,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791558000000,2026-10-09T15:00:00+00:00,82952.53,83006.99,82732.71,82807.48,64.618552625076,82332.5215,81422.97840513772,84511.9796,445.19714285714457,0.0053762914033508155,69.88421745459958,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791561600000,2026-10-09T16:00:00+00:00,82807.48,82949.45,82631.36,82720.74,61.129066289775444,82381.74750000001,81500.49641768825,84508.0079,434.88500000000204,0.0052572667991123145,64.618552625076,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791536400000,2026-10-09T09:00:00+00:00,110.52,110.61,110.22,110.33,61.4391143911438,109.67049999999999,107.09715606651528,118.31595000000002,0.8899999999999996,0.008066708964017035,70.06369426751591,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791540000000,2026-10-09T10:00:00+00:00,110.34,110.48,109.29,109.68,48.59287054409015,109.53300000000002,107.29167806863839,118.2738,0.9071428571428564,0.008270813795977902,61.4391143911438,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791543600000,2026-10-09T11:00:00+00:00,109.63,111.94,109.37,111.21,55.15548281505724,109.66999999999999,107.37110461307988,118.2369,0.9928571428571422,0.008927768571685481,48.59287054409015,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791547200000,2026-10-09T12:00:00+00:00,111.17,111.28,110.1,110.34,50.4491017964072,109.8065,107.69665379707371,118.19345000000001,1.0249999999999997,0.009289468914264996,55.15548281505724,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791550800000,2026-10-09T13:00:00+00:00,110.36,110.59,109.07,109.52,49.85207100591708,109.9675,108.58725545644896,118.14425000000001,1.057142857142857,0.00965250965250965,50.4491017964072,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791554400000,2026-10-09T14:00:00+00:00,109.49,110.75,109.07,109.99,55.17241379310343,110.066,109.0134716155835,118.09835,1.095,0.00995545049549959,49.85207100591708,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791558000000,2026-10-09T15:00:00+00:00,109.98,110.04,109.27,109.61,51.657458563535876,110.09199999999998,109.11415338626018,118.05924999999999,1.087857142857143,0.009924798310894472,55.17241379310343,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791561600000,2026-10-09T16:00:00+00:00,109.6,110.01,109.37,109.68,45.736434108527156,110.0845,109.09648228760695,118.0184,1.0235714285714295,0.009332343440658546,51.657458563535876,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791536400000,2026-10-09T09:00:00+00:00,1.4032,1.4033,1.3974,1.3998,78.11860940695273,1.380955,1.3379342387329016,1.4754145,0.00881428571428571,0.006296817912763045,87.84246575342452,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791540000000,2026-10-09T10:00:00+00:00,1.3999,1.401,1.3795,1.3848,56.51438240270729,1.38001,1.3382164167604562,1.47488,0.009871428571428578,0.007128414624081873,78.11860940695273,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791543600000,2026-10-09T11:00:00+00:00,1.3846,1.4062,1.3819,1.4007,66.53171390013486,1.38277,1.3432268539440695,1.4743835,0.010757142857142863,0.007679833552611453,56.51438240270729,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791547200000,2026-10-09T12:00:00+00:00,1.4002,1.4022,1.386,1.3897,54.79797979797967,1.38509,1.349874100181869,1.4738145,0.011392857142857158,0.008198069470286506,66.53171390013486,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791550800000,2026-10-09T13:00:00+00:00,1.3898,1.3918,1.376,1.3789,49.65675057208242,1.3877549999999998,1.3651363815629556,1.473168,0.011864285714285725,0.008604166882504696,54.79797979797967,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791554400000,2026-10-09T14:00:00+00:00,1.3789,1.3911,1.3731,1.3827,47.24220623501203,1.38893,1.370272229500806,1.4725545,0.01242857142857144,0.008988624740414725,49.65675057208242,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791558000000,2026-10-09T15:00:00+00:00,1.3825,1.3838,1.3767,1.3814,45.289855072463766,1.3893849999999999,1.3719691135740786,1.4720294999999999,0.012107142857142856,0.008764400504664005,47.24220623501203,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
