timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791561600000,2026-10-09T16:00:00+00:00,1.3812,1.3874,1.3789,1.3833,45.3558504221954,1.3896950000000001,1.3729573209494093,1.4715110000000002,0.011685714285714284,0.008447707862151582,45.289855072463766,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791536400000,2026-10-09T09:00:00+00:00,0.08516,0.08516,0.08484,0.08502,69.60486322188449,0.084318,0.08185281359731178,0.09240259999999999,0.0005164285714285705,0.006074201028329457,77.51937984496134,1.2500000000000067,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791540000000,2026-10-09T10:00:00+00:00,0.08503,0.08505,0.084,0.08423,49.859943977591094,0.08417549999999999,0.08206085132941689,0.09234730000000001,0.0005449999999999988,0.006470378724919849,69.60486322188449,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791543600000,2026-10-09T11:00:00+00:00,0.08422,0.08552,0.08404,0.08495,57.68321513002362,0.08429149999999999,0.08227651339954853,0.09229369999999999,0.0006199999999999985,0.007298410829899923,49.859943977591094,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791547200000,2026-10-09T12:00:00+00:00,0.08494,0.08518,0.08446,0.08473,53.472222222222165,0.08441950000000001,0.08264948898308544,0.09223885000000001,0.0006485714285714279,0.007654566606531664,57.68321513002362,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791550800000,2026-10-09T13:00:00+00:00,0.08474,0.08488,0.08415,0.0844,54.73933649289099,0.08456749999999999,0.08344059494632466,0.09218185,0.0006492857142857134,0.007692958700067694,53.472222222222165,1.2499999999999893,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791554400000,2026-10-09T14:00:00+00:00,0.0844,0.08504,0.08388,0.08456,54.41527446300712,0.0846445,0.08376856678336815,0.092126,0.0006942857142857138,0.00821056899581024,54.73933649289099,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791558000000,2026-10-09T15:00:00+00:00,0.08456,0.08465,0.0842,0.08455,48.108108108108084,0.0846855,0.08391409932590188,0.09207739999999999,0.0006671428571428573,0.007890512798851062,54.41527446300712,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791561600000,2026-10-09T16:00:00+00:00,0.08454,0.08496,0.0844,0.08477,50.64267352185083,0.08471200000000001,0.08396769898562544,0.0920292,0.000647142857142856,0.007634102361010452,48.108108108108084,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791536400000,2026-10-09T09:00:00+00:00,742.94,743.18,741.42,742.29,76.49789029535849,736.7524999999999,721.2147757457903,773.4833,3.3014285714285654,0.004447626360894752,81.61592505854787,1.2499999999999913,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791540000000,2026-10-09T10:00:00+00:00,741.76,743.59,740.92,741.52,68.62939139040068,736.0055,723.1191685204884,773.3498999999999,3.1600000000000006,0.004261516884237783,76.49789029535849,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791543600000,2026-10-09T11:00:00+00:00,741.42,745.2,739.06,742.68,70.29053420805988,736.589,723.6038378523851,773.2179,3.4450000000000096,0.004638606129153888,68.62939139040068,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791547200000,2026-10-09T12:00:00+00:00,742.32,744.28,740.29,741.31,61.21730382293743,737.467,725.7614250888795,773.0773499999999,3.5007142857143014,0.00472233517113529,70.29053420805988,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791550800000,2026-10-09T13:00:00+00:00,741.55,742.67,737.28,738.37,57.81472684085504,738.2945,729.049024403804,772.9113000000001,3.6257142857143014,0.004910430117304741,61.21730382293743,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791554400000,2026-10-09T14:00:00+00:00,738.37,742.52,736.2,740.24,62.76262852033988,738.9590000000001,731.2954475600504,772.7606,3.8700000000000125,0.005228034151086151,57.81472684085504,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791558000000,2026-10-09T15:00:00+00:00,739.99,740.68,737.2,739.5,56.830080913850594,739.4475,733.0600783762259,772.6409,3.833571428571434,0.0051840046363373,62.76262852033988,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791561600000,2026-10-09T16:00:00+00:00,739.11,742.19,738.98,740.7,53.5586277521764,739.783,733.8918367871992,772.5151000000001,3.6021428571428618,0.004863160330961066,56.830080913850594,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791536400000,2026-10-09T09:00:00+00:00,4182.97,4184.61,4179.72,4183.04,84.58781362007169,4155.3445,4104.16923469536,4153.06855,9.871428571428494,0.002359869513901013,85.66250503423252,1.249999999999954,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791540000000,2026-10-09T10:00:00+00:00,4182.58,4182.58,4176.3,4176.77,77.24903087822531,4157.885,4107.763030166401,4153.107099999999,10.157142857142778,0.002431817614362959,84.58781362007169,1.2500000000000449,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791543600000,2026-10-09T11:00:00+00:00,4177.51,4182.14,4173.14,4179.64,78.2406810266994,4161.1615,4114.46379201556,4153.10085,10.67071428571418,0.002553022338219124,77.24903087822531,1.2499999999999574,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791547200000,2026-10-09T12:00:00+00:00,4181.27,4185.61,4167.8,4172.38,70.3380454824831,4163.5475,4119.7684753991725,4153.0355,11.31214285714272,0.0027111966928090726,78.2406810266994,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791550800000,2026-10-09T13:00:00+00:00,4175.45,4191.81,4171.85,4185.13,72.42285714285703,4166.083500000001,4123.489605003186,4152.9917,12.132142857142687,0.0028988688182070062,70.3380454824831,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791554400000,2026-10-09T14:00:00+00:00,4184.27,4186.57,4177.4,4178.23,67.31463777352843,4168.496,4129.002023041488,4152.9469,12.25785714285699,0.002933743987970263,72.42285714285703,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791558000000,2026-10-09T15:00:00+00:00,4177.43,4186.88,4176.85,4183.26,57.06711315752754,4170.9195,4134.141013639095,4153.0138,11.00999999999983,0.0026319186471794316,67.31463777352843,1.2500000000000413,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T16:57:40.581649+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791561600000,2026-10-09T16:00:00+00:00,4184.77,4188.33,4180.79,4186.33,57.74512496566853,4173.436,4139.806424088324,4153.14045,10.88642857142843,0.002600470715741098,57.06711315752754,1.2499999999999583,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791565200000,2026-10-09T17:00:00+00:00,82668.39,82715.9,82428.28,82643.61,55.16259558852822,82429.27,81613.83377465836,84502.2418,427.2428571428588,0.005169702256990695,60.07576904594194,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791568800000,2026-10-09T18:00:00+00:00,82643.61,82664.81,82233.09,82369.11,53.40932606141386,82455.7595,81685.53543664023,84494.42350000002,434.4285714285735,0.005274168573978443,55.16259558852822,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791572400000,2026-10-09T19:00:00+00:00,82369.12,82495.22,82198.0,82252.59,49.39904603811633,82483.7495,81789.52876785609,84486.27635000001,427.5321428571447,0.0051977955084106745,53.40932606141386,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791576000000,2026-10-09T20:00:00+00:00,82252.36,82454.91,82227.7,82431.36,48.550949120314506,82519.019,81916.7983990277,84479.89285,421.5407142857169,0.005113839129740391,49.39904603811633,1.2499999999999827,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791579600000,2026-10-09T21:00:00+00:00,82431.36,82526.3,82408.63,82465.99,47.87629327138156,82546.31399999998,82009.18383914934,84472.6551,416.86214285714544,0.005054958327149719,48.550949120314506,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791583200000,2026-10-09T22:00:00+00:00,82465.99,82500.0,82358.02,82445.56,46.91061918046437,82565.7845,82074.8970052128,84464.75085000001,409.92142857143125,0.004972025522919988,47.87629327138156,1.2499999999999822,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791565200000,2026-10-09T17:00:00+00:00,109.71,109.88,109.27,109.81,45.90417310664605,110.046,109.078417445381,117.97925,1.0257142857142867,0.009340809450089124,45.736434108527156,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791568800000,2026-10-09T18:00:00+00:00,109.83,109.92,109.06,109.38,46.55172413793105,110.001,108.99806630328669,117.93635,1.017142857142859,0.009299166731969821,45.90417310664605,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791572400000,2026-10-09T19:00:00+00:00,109.4,109.63,108.31,108.38,36.819484240687636,109.94300000000001,108.72832144169618,117.88865,1.0464285714285728,0.009655181504231157,46.55172413793105,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791576000000,2026-10-09T20:00:00+00:00,108.39,109.18,108.36,108.94,38.83495145631067,109.9265,108.66754368622138,117.8468,1.0642857142857156,0.009769466810039614,36.819484240687636,1.2500000000000067,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791579600000,2026-10-09T21:00:00+00:00,108.94,109.14,108.85,108.94,38.49372384937233,109.905,108.59510687458744,117.80175,1.047142857142859,0.009612106270817504,38.83495145631067,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791583200000,2026-10-09T22:00:00+00:00,108.95,109.13,108.51,109.08,39.94490358126715,109.84750000000001,108.49931789063825,117.7604,1.0328571428571445,0.009468804023259484,38.49372384937233,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791565200000,2026-10-09T17:00:00+00:00,1.3842,1.3902,1.3807,1.389,46.70588235294116,1.39038,1.3748943162888885,1.4710145,0.011992857142857138,0.008634166409544376,45.942720763723216,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791568800000,2026-10-09T18:00:00+00:00,1.3887,1.3926,1.3826,1.3875,47.88902291917971,1.39065,1.375568156611323,1.470488,0.012164285714285707,0.008767052767052762,46.70588235294116,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791572400000,2026-10-09T19:00:00+00:00,1.3875,1.3899,1.3793,1.3824,42.08633093525189,1.390795,1.376093778962257,1.469938,0.012185714285714275,0.008814897486772479,47.88902291917971,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791576000000,2026-10-09T20:00:00+00:00,1.3825,1.3908,1.3822,1.3882,43.37631887456046,1.39084,1.376176385165977,1.469443,0.012264285714285696,0.008834667709469597,42.08633093525189,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791579600000,2026-10-09T21:00:00+00:00,1.3882,1.3934,1.3881,1.3924,43.70629370629376,1.391,1.3763416235550938,1.4689595,0.012128571428571424,0.008710551155250951,43.37631887456046,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
