timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791583200000,2026-10-09T22:00:00+00:00,1.3925,1.3929,1.3881,1.3926,43.70629370629376,1.39108,1.3764050417376887,1.4685115,0.01187142857142858,0.008524650704745496,43.70629370629376,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791565200000,2026-10-09T17:00:00+00:00,0.08476,0.08494,0.08437,0.08488,48.525469168900806,0.0847395,0.08401690813732858,0.09198195,0.0006578571428571425,0.007750437592567655,50.25906735751285,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791568800000,2026-10-09T18:00:00+00:00,0.08489,0.08495,0.0843,0.08456,47.258485639686654,0.08474600000000002,0.08403237825145325,0.09193135,0.0006699999999999999,0.00792336802270577,48.525469168900806,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791572400000,2026-10-09T19:00:00+00:00,0.08456,0.08473,0.0841,0.0843,38.37837837837832,0.084761,0.08410006429964864,0.0918783,0.0006657142857142863,0.007896966615827833,47.258485639686654,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791576000000,2026-10-09T20:00:00+00:00,0.08432,0.08484,0.08431,0.08477,42.42424242424234,0.08479,0.08418313922519334,0.09182955,0.0006792857142857146,0.008013279630597081,38.37837837837832,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791579600000,2026-10-09T21:00:00+00:00,0.08477,0.08532,0.08477,0.08524,49.76851851851845,0.08481749999999999,0.08418208281420868,0.09178235000000001,0.0007021428571428566,0.008237246095059322,42.42424242424234,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791583200000,2026-10-09T22:00:00+00:00,0.08522,0.08536,0.08498,0.08534,52.20417633410669,0.0848485,0.08417573629705596,0.09173845,0.0006992857142857148,0.008194114299106103,49.76851851851845,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791565200000,2026-10-09T17:00:00+00:00,740.69,741.21,738.33,740.5,49.9449339207049,740.0980000000001,734.8339954407451,772.37365,3.5807142857142935,0.004835535834860626,53.12661498708022,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791568800000,2026-10-09T18:00:00+00:00,740.46,741.16,737.59,738.99,48.27035657264508,740.205,735.1256713042118,772.2191500000001,3.6492857142857167,0.004938207166924744,49.9449339207049,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791572400000,2026-10-09T19:00:00+00:00,738.94,740.08,736.58,737.26,36.1761426978816,740.3140000000001,735.5987549374547,772.0532500000002,3.609285714285712,0.004895539856069381,48.27035657264508,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791576000000,2026-10-09T20:00:00+00:00,737.58,740.26,737.43,740.13,44.39048081592987,740.5939999999999,736.6906967835102,771.91435,3.7228571428571433,0.005030004381469665,36.1761426978816,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791579600000,2026-10-09T21:00:00+00:00,740.27,742.18,739.92,741.58,42.23007063572165,740.8415,737.371264993569,771.7705000000001,3.666428571428566,0.004944076932264309,44.39048081592987,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791583200000,2026-10-09T22:00:00+00:00,741.81,741.81,739.0,740.62,43.435391800726585,740.9069999999999,737.5061054118277,771.6381999999999,3.641428571428565,0.0049167299984183045,42.23007063572165,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791565200000,2026-10-09T17:00:00+00:00,4186.28,4192.22,4183.13,4191.63,60.11148561057824,4176.223,4146.502034941667,4153.292450000001,11.17142857142848,0.0026651752591303336,57.72190162132432,1.2500000000000204,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791568800000,2026-10-09T18:00:00+00:00,4191.31,4196.1,4181.17,4193.99,58.49743728081967,4178.9580000000005,4153.585991329057,4153.358450000001,11.605714285714189,0.002767225073429882,60.11148561057824,1.2499999999999805,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791572400000,2026-10-09T19:00:00+00:00,4194.06,4194.06,4187.57,4188.93,49.09065075305502,4181.110000000001,4160.460446978246,4153.35875,10.57357142857141,0.0025241699977252927,58.49743728081967,1.249999999999957,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791576000000,2026-10-09T20:00:00+00:00,4188.77,4193.56,4188.77,4189.58,47.20011788977291,4183.3075,4170.2817518449765,4153.37855,10.299285714285686,0.0024583098339894895,49.09065075305502,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791579600000,2026-10-09T21:00:00+00:00,4189.59,4189.59,4182.96,4184.02,49.26176561058202,4183.852,4171.691842764255,4153.47305,9.922857142857149,0.002371608439457065,47.20011788977291,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-09T22:34:15.567312+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791583200000,2026-10-09T22:00:00+00:00,4181.86,4183.42,4181.84,4182.35,49.413761184820025,4184.217000000001,4172.715144323719,4153.5394,9.232142857142858,0.0022074056109945023,49.26176561058202,1.2500000000000493,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791586800000,2026-10-09T23:00:00+00:00,82561.23,82616.08,82500.0,82544.71,49.33214540523865,82580.8635,82102.66177832762,84457.40135,413.1692857142885,0.0050053999307077155,49.02828880759429,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791590400000,2026-10-10T00:00:00+00:00,82544.71,82569.2,82458.02,82489.18,50.038344248542565,82596.5875,82153.44494393656,84449.02375,395.6935714285729,0.004796914836934649,49.33214540523865,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791594000000,2026-10-10T01:00:00+00:00,82489.18,82702.81,82481.7,82618.1,37.606168926058636,82613.147,82193.39590284426,84437.74985,333.6285714285727,0.004038201936725399,50.038344248542565,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791597600000,2026-10-10T02:00:00+00:00,82618.1,82658.24,82527.67,82551.38,40.29911873684029,82615.0785,82196.84031220453,84426.6571,307.2157142857156,0.0037215091290504843,37.606168926058636,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791601200000,2026-10-10T03:00:00+00:00,82551.37,82583.99,82479.09,82519.92,49.01659712129035,82611.888,82191.77260287269,84416.03210000001,265.308571428573,0.00321508517493198,40.29911873684029,1.2500000000000138,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791604800000,2026-10-10T04:00:00+00:00,82519.92,82657.37,82516.25,82614.27,37.9336914877681,82611.7965,82191.6840150505,84406.08425000001,214.26714285714323,0.002593585137980923,49.01659712129035,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791608400000,2026-10-10T05:00:00+00:00,82614.27,82730.0,82590.59,82718.73,46.739649535285295,82618.61600000001,82196.21583984919,84397.10200000001,204.63357142857214,0.0024738480804597962,37.9336914877681,1.2500000000000355,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791586800000,2026-10-09T23:00:00+00:00,109.1,109.27,108.95,109.04,40.97902097902101,109.78400000000002,108.41493608622427,117.71914999999998,1.0421428571428584,0.009557436327429001,40.19204389574754,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791590400000,2026-10-10T00:00:00+00:00,109.05,109.44,108.83,109.29,47.1111111111111,109.75750000000001,108.37183229091424,117.68015,1.000714285714287,0.009156503666522892,40.97902097902101,1.249999999999993,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791594000000,2026-10-10T01:00:00+00:00,109.29,109.91,109.22,109.86,38.341968911917135,109.73949999999999,108.36906247862115,117.63785,0.8664285714285731,0.007886660945098973,47.1111111111111,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791597600000,2026-10-10T02:00:00+00:00,109.85,109.95,109.6,109.83,44.8484848484848,109.70349999999999,108.38320798684418,117.59525,0.8071428571428589,0.007349019913892916,38.341968911917135,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791601200000,2026-10-10T03:00:00+00:00,109.85,109.85,109.45,109.58,50.68493150684933,109.65299999999999,108.3964794072507,117.55205,0.7271428571428576,0.00663572601882513,44.8484848484848,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791604800000,2026-10-10T04:00:00+00:00,109.6,109.89,109.49,109.77,47.31707317073171,109.61449999999999,108.42357640883091,117.5104,0.6357142857142861,0.005791329923606506,50.68493150684933,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791608400000,2026-10-10T05:00:00+00:00,109.76,110.21,109.68,110.21,57.2115384615384,109.6085,108.43092155250572,117.4733,0.6185714285714273,0.005612661542250498,47.31707317073171,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791586800000,2026-10-09T23:00:00+00:00,1.3941,1.3965,1.3924,1.3945,46.848989298454306,1.391165,1.3764364868367318,1.46806,0.011900000000000006,0.008533524560774474,44.8630136986302,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791590400000,2026-10-10T00:00:00+00:00,1.3945,1.4019,1.3943,1.3979,59.03448275862061,1.39151,1.3764926899878653,1.467645,0.010907142857142846,0.007802520106690641,46.848989298454306,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791594000000,2026-10-10T01:00:00+00:00,1.3978,1.409,1.3974,1.4077,55.27108433734932,1.392115,1.3755882610597083,1.4671855000000003,0.009999999999999993,0.007103786318107547,59.03448275862061,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791597600000,2026-10-10T02:00:00+00:00,1.4077,1.409,1.4045,1.4059,64.16083916083917,1.392435,1.3751196570926085,1.466712,0.009164285714285705,0.0065184477660471625,55.27108433734932,1.2500000000000122,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791601200000,2026-10-10T03:00:00+00:00,1.4059,1.406,1.399,1.4026,73.84305835010073,1.3924050000000001,1.3751624392852875,1.466223,0.008535714285714266,0.006085636878450211,64.16083916083917,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791604800000,2026-10-10T04:00:00+00:00,1.4027,1.4072,1.4024,1.4063,73.7903225806453,1.39255,1.3748961618903832,1.4657655,0.007592857142857116,0.005399173108765636,73.84305835010073,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791608400000,2026-10-10T05:00:00+00:00,1.4063,1.4118,1.4054,1.411,77.92452830188701,1.39311,1.3739274141471869,1.465368,0.007542857142857121,0.005345752758934883,73.7903225806453,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791586800000,2026-10-09T23:00:00+00:00,0.08536,0.08543,0.08517,0.08532,53.57142857142852,0.084865,0.08416358714012397,0.0916937,0.000702857142857144,0.008237894313843695,52.20417633410669,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
