timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791590400000,2026-10-10T00:00:00+00:00,0.08529,0.08587,0.08522,0.08566,69.06666666666673,0.0849095,0.0841293339920251,0.09165330000000001,0.0006742857142857156,0.007871652046296003,53.57142857142852,1.2499999999999898,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791594000000,2026-10-10T01:00:00+00:00,0.08566,0.08624,0.08559,0.08612,66.76217765042989,0.08495749999999999,0.0840194408334228,0.0916097,0.0006150000000000015,0.007141198327914555,69.06666666666673,1.2499999999999887,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791597600000,2026-10-10T02:00:00+00:00,0.08617,0.0866,0.08602,0.08651,74.31693989071046,0.0850145,0.08386777466235393,0.09156749999999998,0.0006050000000000004,0.006993411166339156,66.76217765042989,1.2499999999999885,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791601200000,2026-10-10T03:00:00+00:00,0.08648,0.08658,0.08611,0.08624,75.55555555555543,0.08506349999999999,0.08380108525040321,0.09152474999999999,0.000586428571428572,0.006799960243837802,74.31693989071046,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791604800000,2026-10-10T04:00:00+00:00,0.08624,0.08666,0.08611,0.08625,74.4927536231883,0.0851185,0.08375407667859293,0.09148329999999999,0.0005428571428571426,0.006293995859213248,75.55555555555543,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791608400000,2026-10-10T05:00:00+00:00,0.08628,0.08658,0.08622,0.08652,76.54986522911037,0.0851935,0.08370016447172797,0.09144609999999999,0.0005364285714285706,0.006200052836668639,74.4927536231883,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791586800000,2026-10-09T23:00:00+00:00,741.7,742.89,741.37,741.39,47.448979591836796,740.9965,737.5885077758513,771.51995,3.624285714285707,0.004888500943208982,45.61307901907354,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791590400000,2026-10-10T00:00:00+00:00,741.62,743.33,741.05,742.3,52.19347581552299,741.1295,737.736056468739,771.39905,3.596428571428565,0.004844979888762717,47.448979591836796,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791594000000,2026-10-10T01:00:00+00:00,742.3,745.28,742.24,745.23,56.52173913043493,741.28,737.4655747484243,771.2638499999999,3.3749999999999836,0.004528803188277423,52.19347581552299,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791597600000,2026-10-10T02:00:00+00:00,744.76,745.67,744.38,745.07,60.25081788440593,741.4114999999999,737.2781755511019,771.1380499999999,3.182142857142838,0.004270931398583808,56.52173913043493,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791601200000,2026-10-10T03:00:00+00:00,744.91,745.26,743.65,744.9,70.9698137443799,741.4235,737.2513098078038,771.01705,2.9121428571428396,0.003909441343996295,60.25081788440593,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791604800000,2026-10-10T04:00:00+00:00,745.05,746.93,744.65,746.93,71.26509853782545,741.6125,736.8446456607968,770.9029,2.6235714285714136,0.0035124729607478797,70.9698137443799,1.2499999999999891,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791608400000,2026-10-10T05:00:00+00:00,746.51,749.73,746.32,749.57,78.55927396483246,741.9765,736.0794659149824,770.7989,2.618571428571418,0.0034934314721392504,71.26509853782545,1.2499999999999782,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791586800000,2026-10-09T23:00:00+00:00,4182.17,4184.4,4182.17,4183.84,50.60060060060075,4184.5985,4173.713903039238,4153.5611499999995,9.042142857142867,0.002161206656359437,49.276923076923374,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791590400000,2026-10-10T00:00:00+00:00,4183.86,4186.43,4182.18,4184.22,56.13572722780417,4184.74,4173.952779783549,4153.6339,8.86428571428574,0.002118503738877435,50.60060060060075,1.2500000000000513,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791594000000,2026-10-10T01:00:00+00:00,4184.22,4184.59,4178.03,4179.81,50.13654618473901,4184.22,4173.5354635103695,4153.6494,8.690000000000055,0.002079041870324262,56.13572722780417,1.2500000000000524,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791597600000,2026-10-10T02:00:00+00:00,4180.06,4180.85,4178.76,4179.79,56.73513906562427,4183.5405,4173.567722102227,4153.64565,7.567142857142959,0.001810412211413243,50.13654618473901,1.25000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791601200000,2026-10-10T03:00:00+00:00,4180.05,4185.12,4180.0,4183.58,48.317046688382,4183.4705,4173.519491056265,4153.651750000001,6.522142857142951,0.0015589860495420073,56.73513906562427,1.2499999999999651,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791604800000,2026-10-10T04:00:00+00:00,4183.56,4183.86,4182.52,4182.95,55.932629462041575,4183.4625,4173.510087478489,4153.64905,5.962857142857176,0.0014255148024377956,48.317046688382,1.2500000000000382,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T05:41:26.724060+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791608400000,2026-10-10T05:00:00+00:00,4183.16,4183.62,4182.62,4182.81,49.35511607910599,4183.450999999999,4173.496130036092,4153.6353500000005,5.317857142857195,0.0012713599572672903,55.932629462041575,1.2500000000000429,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791612000000,2026-10-10T06:00:00+00:00,82774.26,82829.22,82630.02,82678.25,50.36040119305225,82630.813,82209.21549663546,84387.16084999999,199.51000000000099,0.0024130892949475948,48.726472814208826,1.2500000000000182,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791615600000,2026-10-10T07:00:00+00:00,82678.66,82734.58,82536.59,82734.57,53.24982493247409,82609.07200000001,82262.67073478407,84376.59005000001,193.10785714285885,0.0023340649155831573,50.36040119305225,1.2500000000000189,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791619200000,2026-10-10T08:00:00+00:00,82734.58,82793.0,82674.1,82772.27,67.33782877195364,82599.98300000001,82281.88215089205,84366.63765,170.76357142857265,0.0020630528971668006,53.24982493247409,1.2499999999999574,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791622800000,2026-10-10T09:00:00+00:00,82772.27,82878.32,82755.68,82781.93,75.06819473385053,82611.40550000001,82284.51913971832,84356.16145,158.29357142857356,0.001912175415921972,67.33782877195364,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791626400000,2026-10-10T10:00:00+00:00,82781.93,82809.02,82711.05,82783.25,70.03130870381916,82602.94200000001,82304.27419921928,84344.25189999999,149.0621428571446,0.0018006316840320307,75.06819473385053,1.2500000000000488,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791630000000,2026-10-10T11:00:00+00:00,82783.24,82838.98,82718.35,82800.69,69.43309025035941,82602.60250000001,82304.8514466111,84330.83769999999,149.27357142857258,0.001802805887590702,70.03130870381916,1.2499999999999756,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791633600000,2026-10-10T12:00:00+00:00,82800.69,82820.76,82767.44,82787.34,64.5178257578668,82608.55,82301.183462265,84311.6134,137.29857142857196,0.0016584488815387952,69.43309025035941,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791612000000,2026-10-10T06:00:00+00:00,110.05,110.11,109.62,109.73,50.58548009367679,109.60349999999998,108.43862618709038,117.4299,0.6121428571428557,0.005578628061084987,55.61097256857859,1.2500000000000115,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791615600000,2026-10-10T07:00:00+00:00,109.76,109.89,109.65,109.85,50.46948356807503,109.53549999999998,108.62203462024955,117.38724999999998,0.5857142857142839,0.00533194616034851,50.58548009367679,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791619200000,2026-10-10T08:00:00+00:00,109.83,110.03,109.7,109.91,56.812339331619576,109.51400000000001,108.65891170046446,117.3425,0.5478571428571409,0.00498459778780039,50.46948356807503,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791622800000,2026-10-10T09:00:00+00:00,109.89,110.12,109.81,109.85,74.91525423728821,109.5305,108.66294078011781,117.29435,0.4757142857142845,0.0043305806619415976,56.812339331619576,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791626400000,2026-10-10T10:00:00+00:00,109.84,109.89,109.27,109.58,62.03007518797001,109.50999999999999,108.66783612045954,117.24215,0.46142857142856997,0.004210883112142453,74.91525423728821,1.2500000000000153,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791630000000,2026-10-10T11:00:00+00:00,109.59,109.85,109.35,109.77,64.561403508772,109.518,108.66917492968068,117.18504999999999,0.47642857142856954,0.004340243886568002,62.03007518797001,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791633600000,2026-10-10T12:00:00+00:00,109.77,109.77,109.54,109.58,58.188153310104575,109.51299999999999,108.66687707748659,117.11565,0.4342857142857121,0.0039631841055458306,64.561403508772,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791612000000,2026-10-10T06:00:00+00:00,1.4099,1.411,1.4056,1.4064,71.1832061068705,1.39413,1.3747128838392326,1.464925,0.007321428571428558,0.005205793921664219,77.4131274131276,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791615600000,2026-10-10T07:00:00+00:00,1.4064,1.407,1.4032,1.4054,66.87242798353923,1.394365,1.3745263231287788,1.464483,0.006914285714285698,0.004919799142084601,71.1832061068705,1.250000000000016,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791619200000,2026-10-10T08:00:00+00:00,1.4053,1.4077,1.4039,1.4071,70.08196721311502,1.395235,1.3747745723407176,1.4640460000000002,0.006471428571428557,0.004599124846442013,66.87242798353923,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791622800000,2026-10-10T09:00:00+00:00,1.407,1.4096,1.4052,1.4056,75.66371681415934,1.39657,1.3770861502777116,1.4635919999999998,0.006028571428571415,0.004288966582648986,70.08196721311502,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791626400000,2026-10-10T10:00:00+00:00,1.4057,1.406,1.4005,1.4048,70.64676616915438,1.397675,1.3789718585526196,1.4631055000000002,0.005807142857142836,0.004133786202408055,75.66371681415934,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791630000000,2026-10-10T11:00:00+00:00,1.4048,1.4049,1.402,1.403,64.02116402116408,1.398755,1.3814970192374452,1.4625774999999999,0.005635714285714267,0.004016902555747874,70.64676616915438,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791633600000,2026-10-10T12:00:00+00:00,1.4029,1.4029,1.4014,1.4017,59.83827493261445,1.39963,1.3836882184182349,1.461937,0.00524285714285712,0.003740356098207263,64.02116402116408,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791612000000,2026-10-10T06:00:00+00:00,0.08647,0.08655,0.08605,0.08613,68.24146981627283,0.085286,0.08381646401881428,0.09140575000000001,0.000532142857142857,0.006178368247333763,76.22950819672121,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
