timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791615600000,2026-10-10T07:00:00+00:00,0.08616,0.08621,0.08594,0.08606,65.77540106951858,0.08534149999999999,0.08384335080849752,0.09136455,0.000510714285714285,0.005934397928355624,68.24146981627283,1.2500000000000135,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791619200000,2026-10-10T08:00:00+00:00,0.08608,0.08625,0.08598,0.08622,73.18435754189929,0.08541599999999999,0.08389882631185498,0.09132555,0.00048357142857142745,0.005608576067866243,65.77540106951858,1.249999999999993,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791622800000,2026-10-10T09:00:00+00:00,0.08623,0.08631,0.08602,0.08606,75.28735632183867,0.08549899999999999,0.0840324543989362,0.09128679999999999,0.0004592857142857127,0.005336808206898823,73.18435754189929,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791626400000,2026-10-10T10:00:00+00:00,0.08605,0.08607,0.08562,0.08579,65.54878048780476,0.0855605,0.08415471943390884,0.09124449999999999,0.00045285714285714075,0.0052786705077181575,75.28735632183867,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791630000000,2026-10-10T11:00:00+00:00,0.08581,0.08589,0.08562,0.08588,61.034482758620555,0.085627,0.08429481232553382,0.09120009999999999,0.0004328571428571406,0.005040255506021665,65.54878048780476,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791633600000,2026-10-10T12:00:00+00:00,0.08582,0.08582,0.08573,0.08573,56.61016949152536,0.0856765,0.08440776401485588,0.09114509999999999,0.0004085714285714258,0.004765792937961341,61.034482758620555,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791612000000,2026-10-10T06:00:00+00:00,750.52,750.52,747.0,747.35,66.14657210401886,742.326,735.7069263488113,770.6876000000001,2.7271428571428453,0.0036490839059916307,79.88291644491726,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791615600000,2026-10-10T07:00:00+00:00,747.35,749.5,747.2,748.9,68.51851851851832,742.637,735.4228691445287,770.5747500000001,2.6857142857142713,0.0035862121587852468,66.14657210401886,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791619200000,2026-10-10T08:00:00+00:00,748.78,749.99,748.63,749.24,73.8261273826125,743.0335,735.3015810273346,770.4637999999999,2.5278571428571337,0.0033738950708146038,68.51851851851832,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791622800000,2026-10-10T09:00:00+00:00,749.41,750.69,749.06,749.06,79.55911823647244,743.568,735.7223703885626,770.352,2.394285714285713,0.003196387090868172,73.8261273826125,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791626400000,2026-10-10T10:00:00+00:00,749.25,749.84,747.96,749.03,75.99299065420519,744.0074999999999,735.9742668401904,770.22765,2.3142857142857127,0.0030897103110499083,79.55911823647244,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791630000000,2026-10-10T11:00:00+00:00,748.96,749.07,747.64,748.44,71.09471094710938,744.4545,736.4795705959322,770.0913499999999,2.2550000000000034,0.0030129335684891284,75.99299065420519,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791633600000,2026-10-10T12:00:00+00:00,748.28,748.28,747.37,747.58,67.68149882904,744.8075,736.9361116218378,769.92265,2.130714285714297,0.00285014886127812,71.09471094710938,1.2500000000000266,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791612000000,2026-10-10T06:00:00+00:00,4182.14,4182.48,4179.64,4182.48,44.082013047529585,4183.727000000001,4174.234261512179,4153.61685,5.017142857142842,0.0011995617091158457,49.087799315849,1.2499999999999094,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791615600000,2026-10-10T07:00:00+00:00,4182.48,4182.54,4180.55,4181.05,31.29420084865565,4183.797500000001,4174.40682616911,4153.5682,4.509999999999958,0.0010786764090359975,44.082013047529585,1.2499999999998992,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791619200000,2026-10-10T08:00:00+00:00,4181.91,4184.3,4181.13,4183.75,32.110412299091294,4184.366,4176.567245227721,4153.66445,3.6757142857142235,0.0008785692944641108,31.29420084865565,1.249999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791622800000,2026-10-10T09:00:00+00:00,4183.91,4184.59,4183.49,4183.66,38.85835095137311,4184.2925,4176.496224286677,4153.781550000001,3.2907142857141998,0.0007865635079605417,32.110412299091294,1.250000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791626400000,2026-10-10T10:00:00+00:00,4184.43,4184.43,4182.61,4183.29,36.54257595207533,4184.5455,4177.2396051884025,4153.8181,3.0785714285713897,0.0007359211119887432,38.85835095137311,1.249999999999926,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791630000000,2026-10-10T11:00:00+00:00,4183.29,4183.38,4181.75,4182.19,45.16129032257864,4184.492,4177.1337512954415,4153.8056,2.7214285714285325,0.0006507185401496662,36.54257595207533,1.2500000000000835,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T12:23:04.837347+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791633600000,2026-10-10T12:00:00+00:00,4182.44,4182.44,4182.07,4182.11,49.82497082847025,4184.283,4176.903479419492,4153.753549999999,2.5921428571427896,0.0006198169960002941,45.16129032257864,1.2499999999999123,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791637200000,2026-10-10T13:00:00+00:00,82737.21,82802.06,82706.89,82755.21,62.660587980560486,82611.6235,82302.7385706,84295.23904999999,138.6857142857147,0.0016758547804508585,60.619319688532485,1.2499999999999738,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791640800000,2026-10-10T14:00:00+00:00,82755.21,83000.0,82692.01,82916.44,72.79887302298782,82638.99,82323.9753042802,84279.9994,152.74357142857272,0.0018421385605625702,62.660587980560486,1.2500000000000238,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791644400000,2026-10-10T15:00:00+00:00,82916.43,82993.21,82869.14,82976.4,70.6379743335708,82675.1805,82380.38674331844,84264.43884999999,145.8121428571446,0.001757272463702265,72.79887302298782,1.25000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791648000000,2026-10-10T16:00:00+00:00,82976.4,82995.7,82880.0,82939.69,73.16747210786964,82700.597,82406.61956385321,84247.95904999999,144.75000000000105,0.0017452440441964644,70.6379743335708,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791651600000,2026-10-10T17:00:00+00:00,82939.69,83093.39,82923.59,83025.85,78.3354802576318,82728.59,82422.91351304126,84231.32695,149.3857142857149,0.0017992675086821138,73.16747210786964,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791655200000,2026-10-10T18:00:00+00:00,83025.86,83075.68,82901.48,82923.64,67.17558099510333,82746.7215,82439.9391688099,84214.54015,151.74857142857218,0.0018299796225608545,78.3354802576318,1.250000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791637200000,2026-10-10T13:00:00+00:00,109.66,109.9,109.61,109.83,63.57388316151204,109.5175,108.66829154502372,117.05584999999999,0.43571428571428533,0.003967170042012978,59.642857142857366,1.2499999999999838,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791640800000,2026-10-10T14:00:00+00:00,109.83,110.68,109.61,110.4,67.18266253869982,109.56850000000001,108.63966686105462,116.9993,0.46857142857142875,0.004244306418219463,63.57388316151204,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791644400000,2026-10-10T15:00:00+00:00,110.39,110.57,110.26,110.37,59.47955390334588,109.668,108.85001222502834,116.94274999999999,0.4414285714285709,0.003999534034869719,67.18266253869982,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791648000000,2026-10-10T16:00:00+00:00,110.37,110.45,109.9,109.95,51.94805194805203,109.71849999999999,108.96430440202619,116.88235,0.45571428571428435,0.004144741116091717,59.47955390334588,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791651600000,2026-10-10T17:00:00+00:00,109.94,110.08,109.81,109.86,54.79452054794525,109.7645,109.09881313667532,116.82285000000002,0.4464285714285704,0.004063613430079833,51.94805194805203,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791655200000,2026-10-10T18:00:00+00:00,109.85,110.08,109.77,109.92,52.688172043010866,109.80499999999999,109.20856056468152,116.7629,0.4399999999999987,0.004002911208151371,54.79452054794525,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791637200000,2026-10-10T13:00:00+00:00,1.4023,1.4047,1.4018,1.4042,62.79683377308704,1.40043,1.3851346281509567,1.4613794999999998,0.005221428571428551,0.0037184365271532203,61.15702479338856,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791640800000,2026-10-10T14:00:00+00:00,1.404,1.4106,1.4009,1.406,61.15702479338856,1.4013550000000001,1.3870968830135078,1.4607970000000001,0.005371428571428567,0.003820361715098554,62.79683377308704,1.2499999999999896,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791644400000,2026-10-10T15:00:00+00:00,1.4058,1.4081,1.4051,1.4072,49.097472924187805,1.402595,1.391100744913197,1.4601749999999998,0.004757142857142841,0.003380573377730842,61.15702479338856,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791648000000,2026-10-10T16:00:00+00:00,1.4072,1.4085,1.4021,1.4026,44.59016393442638,1.4033149999999999,1.3939021842682173,1.4595055,0.004892857142857143,0.003488419465889878,49.097472924187805,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791651600000,2026-10-10T17:00:00+00:00,1.4027,1.4046,1.4017,1.4026,50.0,1.4038249999999999,1.3958352878649796,1.4588240000000001,0.004600000000000016,0.003279623556252685,44.59016393442638,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791655200000,2026-10-10T18:00:00+00:00,1.4026,1.4039,1.4015,1.4016,40.408163265305724,1.404185,1.3973628962188713,1.458138,0.004428571428571448,0.0031596542726679854,50.0,1.250000000000025,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791637200000,2026-10-10T13:00:00+00:00,0.08584,0.08589,0.0857,0.08578,57.98611111111105,0.0857265,0.08451032114802175,0.09109505000000001,0.00040928571428571023,0.0047713419711554,58.59649122807015,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791640800000,2026-10-10T14:00:00+00:00,0.08574,0.08658,0.08572,0.08622,59.39597315436237,0.08580950000000001,0.0847013037177471,0.09104695,0.0004242857142857104,0.004920966298836817,57.98611111111105,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791644400000,2026-10-10T15:00:00+00:00,0.08623,0.08632,0.08605,0.08616,50.77519379844957,0.08590249999999999,0.08502937057087782,0.0909955,0.00039714285714285286,0.004609364637219741,59.39597315436237,1.2500000000000175,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791648000000,2026-10-10T16:00:00+00:00,0.08614,0.08624,0.08594,0.08607,40.35087719298243,0.0859675,0.08526425395486414,0.09094039999999999,0.0003771428571428527,0.004381815465816809,50.77519379844957,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
