timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791651600000,2026-10-10T17:00:00+00:00,0.08606,0.08625,0.08597,0.086,44.23076923076925,0.0860055,0.08538651777085346,0.09088570000000001,0.00036357142857142345,0.004227574750830506,40.35087719298243,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791655200000,2026-10-10T18:00:00+00:00,0.08602,0.08606,0.08593,0.08596,43.127962085308226,0.0860365,0.08549693443401267,0.09083245,0.00033357142857142315,0.0038805424449909628,44.23076923076925,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791637200000,2026-10-10T13:00:00+00:00,747.98,749.72,747.72,749.35,71.96467991169973,745.2645,737.3982595383904,769.78545,2.1650000000000125,0.0028891706145326114,68.85050625372249,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791640800000,2026-10-10T14:00:00+00:00,749.17,753.24,749.12,752.01,74.43381982888772,745.9155,738.0791093129639,769.6604999999998,2.296428571428578,0.003053720790187069,71.96467991169973,1.2500000000000246,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791644400000,2026-10-10T15:00:00+00:00,752.04,752.5,750.12,750.34,63.72917786136488,746.5695,739.5959887610423,769.53145,2.249285714285723,0.002997688666851991,74.43381982888772,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791648000000,2026-10-10T16:00:00+00:00,750.65,750.65,748.96,748.96,59.80837115481587,747.011,740.6313733651671,769.3899500000001,2.27785714285715,0.0030413602099673546,63.72917786136488,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791651600000,2026-10-10T17:00:00+00:00,748.84,749.92,748.65,749.73,61.820851688693224,747.4185,741.4506820570773,769.2567999999999,2.2535714285714334,0.003005844008605009,59.80837115481587,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791655200000,2026-10-10T18:00:00+00:00,749.67,749.7,748.89,749.07,55.61385099685233,747.7950000000001,742.4394440064666,769.12175,2.1507142857142947,0.002871179309963414,61.820851688693224,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791637200000,2026-10-10T13:00:00+00:00,4183.11,4185.17,4181.93,4182.65,46.45199761478689,4183.884,4177.335032447761,4153.718449999999,2.7492857142856986,0.0006573071412347911,52.61401557285755,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791640800000,2026-10-10T14:00:00+00:00,4182.65,4185.24,4182.17,4184.03,49.4653911086086,4183.386,4178.751889945173,4153.70205,2.6649999999999636,0.0006369457197964555,46.45199761478689,1.2500000000000853,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791644400000,2026-10-10T15:00:00+00:00,4184.03,4185.83,4182.62,4183.1,61.51154653603909,4183.0945,4179.220966858251,4153.6806,2.4257142857142235,0.0005798843646372841,49.4653911086086,1.2499999999999063,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791648000000,2026-10-10T16:00:00+00:00,4182.78,4183.63,4182.37,4183.63,62.972972972974105,4182.797,4180.287967517108,4153.6703,2.3664285714285143,0.0005656400234792546,61.51154653603909,1.2500000000000961,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791651600000,2026-10-10T17:00:00+00:00,4183.02,4183.02,4181.9,4182.06,43.958664546901254,4182.6990000000005,4180.236010759221,4153.646650000001,2.1092857142856962,0.0005043652444693993,62.972972972974105,1.2500000000001077,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T18:29:51.096372+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791655200000,2026-10-10T18:00:00+00:00,4182.06,4182.54,4181.49,4182.09,46.41068447412451,4182.695,4180.228330180142,4153.62115,2.088571428571478,0.0004994085322342364,43.958664546901254,1.2500000000001088,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791658800000,2026-10-10T19:00:00+00:00,82947.43,83020.0,82938.15,83004.61,65.0060503076647,82770.90550000001,82456.72171903982,84197.62105,144.2685714285721,0.001738079022702138,68.99741112872502,1.2500000000000504,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791662400000,2026-10-10T20:00:00+00:00,83004.6,83027.66,82946.18,82957.26,69.08543676038005,82794.3095,82498.34969222464,84178.3901,135.86000000000163,0.0016377107922802856,65.0060503076647,1.2499999999999731,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791666000000,2026-10-10T21:00:00+00:00,82957.26,83029.61,82938.15,82973.14,67.27491274565135,82812.0615,82517.92244144021,84160.43405000001,128.250714285716,0.001545689536224807,69.08543676038005,1.2499999999999716,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791669600000,2026-10-10T22:00:00+00:00,82973.13,83021.24,82856.77,83017.33,67.57962697274014,82835.359,82553.96469608566,84147.13865000001,131.5057142857165,0.0015840754488938213,67.27491274565135,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791673200000,2026-10-10T23:00:00+00:00,83017.33,83028.18,82962.88,82964.37,62.32203160880711,82857.5815,82611.33810144803,84135.3517,127.41000000000038,0.0015357194901859724,67.57962697274014,1.250000000000057,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791658800000,2026-10-10T19:00:00+00:00,110.18,110.52,110.13,110.36,55.102040816326515,109.8845,109.33493744668834,116.70705,0.4414285714285709,0.0039998964428105376,56.86274509803927,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791662400000,2026-10-10T20:00:00+00:00,110.36,110.42,110.15,110.24,59.340659340659215,109.93199999999999,109.43442186542974,116.64555,0.42571428571428527,0.003861704333402443,55.102040816326515,1.2500000000000167,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
