timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791666000000,2026-10-10T21:00:00+00:00,110.23,110.36,110.08,110.21,56.818181818181806,109.94949999999999,109.43883474760622,116.5863,0.42857142857142855,0.003888680052367558,59.340659340659215,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791669600000,2026-10-10T22:00:00+00:00,110.2,110.48,110.11,110.38,58.545454545454525,109.977,109.43666306807476,116.5351,0.4314285714285719,0.0039085755701084605,56.818181818181806,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791673200000,2026-10-10T23:00:00+00:00,110.38,110.4,109.98,110.04,53.13531353135334,110.0,109.49096169102674,116.48555,0.43928571428571467,0.0039920548372020595,58.545454545454525,1.2500000000000162,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791658800000,2026-10-10T19:00:00+00:00,1.4028,1.4055,1.4024,1.4044,37.61467889908281,1.4047550000000002,1.399716160847907,1.4575105000000002,0.004228571428571438,0.0030109451926598105,43.333333333333016,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791662400000,2026-10-10T20:00:00+00:00,1.4046,1.4079,1.4028,1.407,51.428571428571274,1.40521,1.4011886072063695,1.456836,0.004207142857142854,0.002990151284394352,37.61467889908281,1.250000000000013,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791666000000,2026-10-10T21:00:00+00:00,1.4068,1.408,1.4041,1.4046,48.21428571428589,1.405055,1.4011936660335236,1.456201,0.00421428571428571,0.0030003458025670724,51.428571428571274,1.2499999999999736,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791669600000,2026-10-10T22:00:00+00:00,1.4045,1.4055,1.3996,1.4031,40.990990990990895,1.4049150000000001,1.4009839568813527,1.4556525000000002,0.0043642857142857094,0.003110459492755833,48.21428571428589,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791673200000,2026-10-10T23:00:00+00:00,1.403,1.4039,1.4019,1.4027,43.127962085308184,1.4049200000000002,1.4010005102372038,1.4551329999999998,0.004192857142857141,0.002989133202293535,40.990990990990895,1.2499999999999867,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791658800000,2026-10-10T19:00:00+00:00,0.086,0.08619,0.08596,0.086,37.69633507853395,0.086074,0.08564746043559897,0.09078045000000001,0.0003271428571428532,0.0038039867109634098,44.76190476190492,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791662400000,2026-10-10T20:00:00+00:00,0.08596,0.08609,0.08586,0.08601,46.20253164556987,0.0860915,0.08570776701992217,0.0907248,0.0003078571428571385,0.003579318019499343,37.69633507853395,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791666000000,2026-10-10T21:00:00+00:00,0.086,0.08606,0.0859,0.08591,45.3416149068325,0.08608099999999999,0.0856895462990347,0.09067120000000001,0.0002999999999999957,0.0034920265394016493,46.20253164556987,1.250000000000023,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791669600000,2026-10-10T22:00:00+00:00,0.08594,0.08594,0.08554,0.08579,36.3057324840767,0.08604500000000001,0.08568697765432952,0.0906231,0.00030928571428571035,0.0036051487852396587,45.3416149068325,1.2500000000000224,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791673200000,2026-10-10T23:00:00+00:00,0.08577,0.08588,0.0857,0.08572,38.51351351351393,0.086019,0.08564617832681107,0.09057604999999999,0.00030142857142856756,0.0035164322378507646,36.3057324840767,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791658800000,2026-10-10T19:00:00+00:00,749.23,751.13,749.17,750.5,49.29749541844832,748.2585,743.6576336685499,768.9870499999998,1.9757142857142997,0.0026325306938231843,56.084656084656274,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791662400000,2026-10-10T20:00:00+00:00,750.54,750.85,749.88,750.45,61.88650306748489,748.6659999999999,744.8760744070796,768.8326,1.7785714285714431,0.0023700065674880978,49.29749541844832,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791666000000,2026-10-10T21:00:00+00:00,750.47,750.59,749.84,750.13,55.20745131244717,748.9110000000001,745.4194565017928,768.67925,1.6678571428571607,0.00222342413029363,61.88650306748489,1.249999999999966,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791669600000,2026-10-10T22:00:00+00:00,749.95,750.79,749.66,750.78,56.35313531353126,749.1965,746.0960466460734,768.5547,1.651428571428588,0.0021996171600583234,55.20745131244717,1.2500000000000344,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791673200000,2026-10-10T23:00:00+00:00,750.8,750.8,750.04,750.04,53.86435331230296,749.4535,747.0454030335396,768.4374,1.5892857142857224,0.002118934609201806,56.35313531353126,1.250000000000018,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791658800000,2026-10-10T19:00:00+00:00,4182.62,4182.62,4181.02,4181.79,46.8052347959967,4182.6185000000005,4180.191384222335,4153.60965,2.2785714285714675,0.000544879448411199,48.63999999999922,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791662400000,2026-10-10T20:00:00+00:00,4181.79,4182.62,4181.45,4182.31,49.36424831713094,4182.523,4180.207728094111,4153.41945,2.1492857142857895,0.0005138991883159759,46.8052347959967,1.2500000000002116,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791666000000,2026-10-10T21:00:00+00:00,4182.35,4183.66,4181.75,4183.44,59.143075745982415,4182.7045,4180.723384405647,4153.39935,2.143571428571509,0.0005123944477682265,49.36424831713094,1.2500000000001061,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791669600000,2026-10-10T22:00:00+00:00,4183.43,4183.43,4179.53,4180.99,39.23556942277429,4182.764499999999,4181.091341609953,4153.48935,2.190714285714356,0.000523970228513906,59.143075745982415,1.2499999999997924,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-10-10T23:28:36.394476+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791673200000,2026-10-10T23:00:00+00:00,4180.99,4181.0,4180.99,4181.0,39.56043956043847,4182.635499999999,4180.840345689587,4153.7115,2.1128571428572025,0.0005053473195066258,39.23556942277429,1.2499999999998923,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32
